Semana,Tópico,Asignación de Lectura website,Libro,Tareas
Semana 1,"R y Rstudio, El ambiente de trabajo",Instalar R y Rstudio,Netflix video,
,"RStudio y RMarkdown, knitr",Rmarkdown,Netflix video,
Semana 2,Organizando los datos en R,Codigos Básicos en R y R Básico #2,Netflix video,Asign. 1: Construir tu primer documento html
,Qué es la visualización de Datos y ejemplos historricos,,,
Semana 3,Errores tipicos en la vísualizacion de Datos,,,
,Ejercicio,,,
Semana 4,Gráficos para conteos,,,
,Ejercicio,,,
Semana 5,Gráficos de puntos de Wilkinson,,,
,Ejercicio,,,
Semana 6,Gráficos de area y densidad,,,
,Ejercicio,,,
Semana 7,Histograma,,,
,Ejercicio,,,
Semana 8,Gráficos de barras,,,
,Ejercicio,,,
Semana 9,Gráficos de Caja y violín,,,
,Ejercicio,,,
Semana 10,Facet Grid,,,
,Ejercicio,,,
Semana 11,Facet Wrap,,,
,Ejercicio,,,
Semana 12,Evaluando Supuestos,,,
,Ejercicio,,,
Semana 13,Mapas de calor,,,
,Ejercicio,,,
Semana 14,Gráficos de linea,,,
,Ejercicio,,,
Semana 15,Geom_point y geom_jitter,,,
,Ejercicio,,,
,Graficos animados en movimiento,,,