taxon,cruise_id,year,sight_num,date_gmt,month_gmt,day_gmt,time_gmt,yrday_gmt,lat,lon,observer,species,bearing,distance_nm,count,reticle,method_sighting,on_ice_YN,cue,group_max,group_min,ice_cover
penguin,LMG0201A,2002,26,2/18/02,02,18,13:27:40,48.56088,-67.8208,-70.3393,0,1,295,0.02,1,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,27,2/18/02,02,18,13:43:06,48.5716,-67.8467,-70.2545,0,1,330,1,3,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,28,2/18/02,02,18,23:59:08,48.9994,-68.1143,-69.5078,0,1,0,1,1,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,29,2/19/02,02,19,1:24:51,49.05892,-68.2972,-69.8845,0,2,270,0.05,1,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,30,2/19/02,02,19,21:26:44,49.89356,-67.7623,-68.2992,0,1,265,0.07,2,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,31,2/19/02,02,19,21:38:48,49.90194,-67.7598,-68.2173,0,1,89,0.19,1,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,32,2/20/02,02,20,0:49:07,50.03411,-67.6443,-67.0752,0,6,90,3,1,nd,2,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,33,2/20/02,02,20,19:00:35,50.79207,-67.1562,-67.6443,0,12,270,0.11,2,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,34,2/20/02,02,20,19:18:52,50.80477,-67.1267,-67.7142,0,2,90,0.11,1,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,35,2/20/02,02,20,19:19:26,50.80516,-67.1253,-67.7143,0,1,270,0.16,2,nd,2,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,36,2/20/02,02,20,19:27:26,50.81072,-67.1048,-67.7117,0,2,0,0.22,1,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,37,2/21/02,02,21,11:01:05,51.45908,-67.3153,-67.5725,0,2,90,0.16,1,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,38,2/21/02,02,21,11:09:43,51.46508,-67.297,-67.601,0,2,270,0.04,1,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,39,2/21/02,02,21,11:10:04,51.46533,-67.2968,-67.6025,0,12,90,0.02,3,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,40,2/20/02,02,20,23:59:25,50.9996,-67.113,-67.6963,0,2,270,0.24,2,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,41,2/21/02,02,21,0:13:58,51.0097,-67.1477,-67.6552,0,1,270,0.05,1,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,42,2/21/02,02,21,0:23:18,51.01618,-67.1657,-67.6467,0,4,280,1,1,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,43,2/22/02,02,22,14:22:39,52.59906,-68.1088,-70.2655,0,6,90,0.16,0,nd,1,nd,nd,nd,nd,nd
penguin,LMG0201A,2002,44,2/22/02,02,22,18:51:38,52.78585,-68.263,-70.5895,0,1,270,1.2,1,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,45,2/23/02,02,23,0:05:18,53.00368,-68.3268,-70.0592,0,0,90,1.5,3,nd,2,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,46,2/23/02,02,23,0:08:48,53.00611,-68.3363,-70.0503,0,2,80,0.05,1,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,47,2/23/02,02,23,0:09:20,53.00648,-68.3377,-70.049,0,0,30,0.5,2,nd,2,N,nd,nd,nd,nd
penguin,LMG0201A,2002,48,2/24/02,02,24,17:17:26,54.72044,-66.0393,-65.7232,0,2,350,0.22,9,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,49,2/24/02,02,24,17:18:11,54.72096,-66.0397,-65.7183,0,2,80,1,7,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,50,2/24/02,02,24,17:36:19,54.73356,-66.0343,-65.6202,0,12,90,0.5,4,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,51,2/24/02,02,24,17:42:18,54.73771,-66.0273,-65.5988,0,2,0,0.1,2,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,52,2/27/02,02,27,14:09:57,57.59024,-64.8637,-63.8092,0,21,90,0.43,1,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,53,2/27/02,02,27,15:35:56,57.64995,-64.766,-63.3217,0,2,90,0.03,1,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,54,2/27/02,02,27,15:37:45,57.65122,-64.7613,-63.3137,0,2,90,0.02,1,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,55,2/27/02,02,27,15:40:48,57.65333,-64.7537,-63.2993,0,6,270,0.27,1,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,56,2/27/02,02,27,15:45:41,57.65672,-64.7432,-63.2753,0,2,270,0.8,2,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,57,2/27/02,02,27,16:23:49,57.68321,-64.6902,-63.0602,0,0,90,0.22,1,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,58,2/27/02,02,27,17:41:05,57.73686,-64.5555,-62.6298,0,2,90,0.05,1,nd,1,Y,nd,nd,nd,nd
penguin,LMG0201A,2002,59,2/27/02,02,27,19:03:41,57.79422,-64.3965,-62.752,0,1,270,0.16,1,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,60,2/27/02,02,27,19:39:09,57.81885,-64.2958,-62.737,0,1,90,0.11,10,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,61,2/27/02,02,27,19:47:58,57.82498,-64.27,-62.7345,N,0,0,0,0,nd,nd,nd,nd,nd,nd,nd
penguin,LMG0201A,2002,62,2/27/02,02,27,19:57:56,57.8319,-64.241,-62.7353,0,24,90,0.11,12,nd,1,N,nd,nd,nd,nd
penguin,LMG0201A,2002,63,2/27/02,02,27,20:12:09,57.84177,-64.1987,-62.737,0,21,270,0.5,0,nd,nd,N,nd,nd,nd,nd
penguin,NBP0103,2001,1,4/28/01,04,28,18:43:31,117.78022,-64.8905,-64.711,0,24,10,0.03,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0103,2001,2,4/28/01,04,28,18:47:26,117.78294,-64.8907,-64.739,0,24,350,0.03,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0103,2001,3,4/28/01,04,28,18:59:29,117.79131,-64.8902,-64.826,0,24,20,0.03,4,nd,1,N,nd,nd,nd,nd
penguin,NBP0103,2001,4,4/28/01,04,28,19:04:56,117.79509,-64.89,-64.8647,0,24,315,0.03,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0103,2001,5,4/28/01,04,28,19:14:35,117.80179,-64.8892,-64.9343,0,24,350,0.11,3,nd,2,N,nd,nd,nd,nd
penguin,NBP0103,2001,6,4/28/01,04,28,19:20:29,117.80589,-64.8888,-64.9762,0,24,350,0.14,2,nd,2,N,nd,nd,nd,nd
penguin,NBP0103,2001,7,4/28/01,04,28,20:05:41,117.83728,-64.8905,-65.3045,0,24,315,0.05,6,nd,1,N,nd,nd,nd,nd
penguin,NBP0103,2001,8,4/28/01,04,28,20:12:48,117.84222,-64.89,-65.356,0,24,0,0.16,3,nd,2,N,nd,nd,nd,nd
penguin,NBP0103,2001,9,4/28/01,04,28,20:14:52,117.84366,-64.8898,-65.3708,0,24,20,0.11,5,nd,1,N,nd,nd,nd,nd
penguin,NBP0103,2001,10,4/28/01,04,28,20:18:22,117.84609,-64.8897,-65.3962,0,24,0,0.11,6,nd,2,N,nd,nd,nd,nd
penguin,NBP0103,2001,11,4/28/01,04,28,20:30:43,117.85467,-64.8895,-65.4858,0,24,300,0.03,4,nd,1,N,nd,nd,nd,nd
penguin,NBP0103,2001,12,4/28/01,04,28,20:39:44,117.86092,-64.89,-65.5498,0,24,45,0.05,2,nd,1,N,nd,nd,nd,nd
penguin,NBP0103,2001,13,5/7/01,05,07,17:17:06,126.72021,-68.6032,-68.2803,0,24,290,0.32,2,nd,2,N,nd,nd,nd,nd
penguin,NBP0103,2001,14,5/7/01,05,07,18:11:05,126.75769,-68.5507,-68.4945,0,24,50,0.27,1,nd,2,N,nd,nd,nd,nd
penguin,NBP0103,2001,15,5/7/01,05,07,18:55:37,126.78862,-68.5043,-68.6663,0,24,330,0.11,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0103,2001,16,5/7/01,05,07,19:03:24,126.79403,-68.4965,-68.6963,0,24,340,0.22,2,nd,2,N,nd,nd,nd,nd
penguin,NBP0103,2001,17,5/7/01,05,07,19:22:17,126.80714,-68.4782,-68.769,0,24,350,0.11,1,nd,2,N,nd,nd,nd,nd
penguin,NBP0103,2001,18,5/12/01,05,12,16:16:22,131.67803,-68.6735,-70.541,0,0,0,5,15,nd,1,N,nd,nd,nd,nd
penguin,NBP0103,2001,19,5/12/01,05,12,16:34:13,131.69043,-68.6863,-70.6045,0,0,270,0.11,6,nd,2,N,nd,nd,nd,nd
penguin,NBP0103,2001,20,5/12/01,05,12,16:34:35,131.69068,-68.6865,-70.6058,0,0,130,0.11,12,nd,2,N,nd,nd,nd,nd
penguin,NBP0103,2001,21,5/12/01,05,12,16:57:34,131.70665,-68.702,-70.6818,0,0,90,0.11,2,nd,1,N,nd,nd,nd,nd
penguin,NBP0103,2001,22,5/12/01,05,12,18:10:02,131.75697,-68.7407,-70.944,0,19,30,0.3,2,nd,2,N,nd,nd,nd,nd
penguin,NBP0103,2001,23,5/16/01,05,16,14:44:00,135.61389,-68.9085,-72.155,0,17,0,0.01,80,nd,1,N,nd,nd,nd,nd
penguin,NBP0103,2001,24,5/28/01,05,28,14:54:31,147.62119,-67.8955,-68.159,0,24,10,0.03,15,nd,1,N,nd,nd,nd,nd
penguin,NBP0104,2001,1,7/27/01,07,27,18:38:56,207.77703,-65.8628,-70.181,0,24,45,0.16,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0104,2001,2,7/29/01,07,29,17:25:27,209.72601,-66.403,-69.8347,0,25,90,1,4,nd,3,N,nd,nd,nd,nd
penguin,NBP0104,2001,3,7/29/01,07,29,18:58:48,209.79083,-66.3192,-70.116,0,18,270,0.16,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0104,2001,4,8/1/01,08,01,13:48:30,212.57535,-67.4937,-69.5322,0,17,90,0.16,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0104,2001,5,8/1/01,08,01,13:52:26,212.57808,-67.4892,-69.5407,0,25,270,2,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0104,2001,6,8/1/01,08,01,14:05:14,212.58697,-67.47,-69.573,0,17,90,0.22,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0104,2001,7,8/1/01,08,01,14:06:19,212.58772,-67.4683,-69.576,0,25,350,2,1,nd,2,N,nd,nd,nd,nd
penguin,NBP0104,2001,8,8/1/01,08,01,14:07:00,212.58819,-67.4672,-69.5778,0,17,130,0.5,1,nd,3,Y,nd,nd,nd,nd
penguin,NBP0104,2001,9,8/1/01,08,01,14:28:06,212.60285,-67.4357,-69.6305,0,25,320,4,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0104,2001,10,8/1/01,08,01,15:06:48,212.62972,-67.3868,-69.7188,0,17,50,1,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0104,2001,11,8/1/01,08,01,15:23:36,212.64139,-67.3655,-69.7547,0,18,90,1.25,1,nd,3,Y,nd,nd,nd,nd
penguin,NBP0104,2001,12,8/1/01,08,01,15:29:55,212.64578,-67.359,-69.7743,0,25,5,1,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0104,2001,13,8/1/01,08,01,16:22:12,212.68208,-67.3005,-69.9342,0,17,300,0.7,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0104,2001,14,8/1/01,08,01,16:32:31,212.68925,-67.2853,-69.956,0,18,90,1.5,1,nd,3,Y,nd,nd,nd,nd
penguin,NBP0104,2001,15,8/1/01,08,01,16:54:55,212.70481,-67.258,-70.0185,0,17,315,0.3,8,nd,1,N,nd,nd,nd,nd
penguin,NBP0104,2001,16,8/1/01,08,01,17:09:25,212.71488,-67.2403,-70.059,0,17,90,1,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0104,2001,17,8/1/01,08,01,17:38:01,212.73474,-67.2068,-70.1392,0,25,90,3,1,nd,3,N,nd,nd,nd,nd
penguin,NBP0104,2001,18,8/2/01,08,02,13:21:59,213.55693,-66.7097,-71.7998,0,18,5,0.5,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0104,2001,19,8/5/01,08,05,18:21:32,216.76495,-68.037,-70.2127,0,25,270,2,1,nd,3,Y,nd,nd,nd,nd
penguin,NBP0104,2001,20,8/5/01,08,05,18:30:16,216.77102,-68.0455,-70.1978,0,25,270,2,2,nd,3,Y,nd,nd,nd,nd
penguin,NBP0104,2001,21,8/5/01,08,05,18:40:01,216.77779,-68.0582,-70.1828,0,17,90,1,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0104,2001,22,8/5/01,08,05,19:02:40,216.79352,-68.0827,-70.1287,0,17,270,0.75,6,nd,2,N,nd,nd,nd,nd
penguin,NBP0104,2001,23,8/5/01,08,05,19:03:01,216.79376,-68.0827,-70.1287,0,17,90,0.5,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0104,2001,24,8/5/01,08,05,19:08:07,216.79731,-68.0855,-70.1182,17,90,0.5,1,0,nd,2,Y,nd,nd,nd,nd
penguin,NBP0104,2001,25,8/5/01,08,05,19:16:05,216.80283,-68.0935,-70.0928,0,25,45,1,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0104,2001,26,8/5/01,08,05,19:22:37,216.80738,-68.1012,-70.0748,0,17,90,0.5,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0104,2001,27,8/5/01,08,05,19:35:35,216.81637,-68.1143,-70.0427,0,17,90,0.75,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0104,2001,28,8/5/01,08,05,19:49:04,216.82574,-68.1318,-70.0072,0,17,315,1,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0104,2001,29,8/6/01,08,06,14:19:59,217.59721,-68.5493,-68.4773,0,17,0,0.3,2,nd,2,N,nd,nd,nd,nd
penguin,NBP0104,2001,30,8/7/01,08,07,17:03:39,218.71087,-68.3005,-68.0725,0,17,90,0.27,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0104,2001,31,8/14/01,08,14,19:35:17,225.81617,-67.6277,-70.0782,0,17,270,2,1,nd,3,Y,nd,nd,nd,nd
penguin,NBP0104,2001,32,8/15/01,08,15,13:24:08,226.55842,-68.2343,-70.8977,17,270,0.16,1,0,nd,1,N,nd,nd,nd,nd
penguin,NBP0104,2001,33,8/15/01,08,15,19:52:17,226.82797,-68.418,-70.7083,0,17,270,0.2,30,nd,1,N,nd,nd,nd,nd
penguin,NBP0104,2001,34,8/20/01,08,20,18:52:38,231.78655,-68.8995,-74.6433,0,17,90,0,12,nd,1,N,nd,nd,nd,nd
penguin,NBP0104,2001,35,8/23/01,08,23,14:58:29,234.62394,-67.869,-74.2935,0,18,270,0.75,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0104,2001,36,8/27/01,08,27,21:14:43,238.88522,-64.6995,-63.0193,0,19,270,0.2,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,1,4/15/02,04,15,12:42:24,104.52944,-66.288,-68.7698,0,1,20,0.03,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,2,4/15/02,04,15,16:45:49,104.69849,-66.4052,-68.3697,0,1,270,0.16,3,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,3,4/15/02,04,15,20:45:55,104.86522,-66.5478,-68.121,0,1,325,0.05,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,4,4/16/02,04,16,18:38:08,105.77648,-66.3603,-70.0637,0,1,0,0.01,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,5,4/18/02,04,18,14:26:37,107.60182,-66.9347,-69.5643,0,1,90,0.16,6,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,6,4/18/02,04,18,14:35:27,107.60795,-66.945,-69.5467,0,1,90,0.11,4,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,7,4/18/02,04,18,16:41:09,107.69524,-66.9715,-69.481,0,1,65,0.11,3,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,8,4/18/02,04,18,16:46:05,107.69867,-66.9758,-69.4652,0,1,0,0,2,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,9,4/18/02,04,18,17:55:37,107.74696,-67.0388,-69.2525,0,1,270,0,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,10,4/18/02,04,18,18:08:31,107.75592,-67.0483,-69.2097,0,1,90,0.02,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,11,4/18/02,04,18,18:10:51,107.75753,-67.0502,-69.2023,0,1,357,0.05,4,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,12,4/19/02,04,19,12:48:56,108.53398,-67.2003,-70.246,0,1,270,0.03,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,13,4/19/02,04,19,13:16:56,108.55342,-67.1827,-70.3268,0,1,350,0.08,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,14,4/19/02,04,19,13:24:59,108.55901,-67.1772,-70.3513,0,1,350,0.08,2,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,15,4/19/02,04,19,14:17:59,108.59582,-67.132,-70.4975,0,1,290,0.02,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,16,4/19/02,04,19,15:38:50,108.65197,-67.0663,-70.7138,0,1,30,0.24,2,nd,2,N,nd,nd,nd,nd
penguin,NBP0202,2002,17,4/19/02,04,19,17:24:10,108.72512,-67.037,-70.7983,18,0,0,0,0,nd,nd,N,nd,nd,nd,nd
penguin,NBP0202,2002,18,4/19/02,04,19,17:25:36,108.72611,-67.0358,-70.8023,0,1,40,0.16,6,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,19,4/19/02,04,19,17:31:14,108.73002,-67.0313,-70.8178,0,1,290,0.22,1,nd,2,N,nd,nd,nd,nd
penguin,NBP0202,2002,20,4/19/02,04,19,18:01:01,108.75071,-67.0082,-70.8987,0,1,330,0.02,5,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,21,4/19/02,04,19,18:47:27,108.78295,-66.9712,-71.0205,0,1,40,0.11,3,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,22,4/19/02,04,19,18:54:39,108.78795,-66.9653,-71.0392,0,1,0,0.01,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,23,4/19/02,04,19,19:03:08,108.79384,-66.9582,-71.0613,0,1,210,0.05,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,24,4/19/02,04,19,19:09:12,108.79806,-66.953,-71.078,0,1,300,0.02,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,25,4/19/02,04,19,19:14:19,108.80161,-66.949,-71.0918,0,1,340,0.03,5,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,26,4/19/02,04,19,21:00:49,108.87557,-66.8652,-71.3812,0,1,330,0.02,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,27,4/20/02,04,20,16:34:55,109.69092,-66.7163,-73.1717,18,0,0,0,0,nd,nd,nd,nd,nd,nd,nd
penguin,NBP0202,2002,28,4/22/02,04,22,13:30:59,111.56318,-67.594,-69.3878,0,1,90,0.05,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,29,4/22/02,04,22,13:50:35,111.57679,-67.619,-69.38,0,2,55,0.03,12,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,30,4/22/02,04,22,13:53:09,111.57858,-67.6222,-69.3798,0,2,90,0.14,12,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,31,4/22/02,04,22,13:53:39,111.57892,-67.6227,-69.3798,0,1,0,0.22,3,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,32,4/22/02,04,22,14:11:29,111.59131,-67.6457,-69.3778,0,4,30,0.02,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,33,4/22/02,04,22,14:36:37,111.60876,-67.6787,-69.3782,0,2,90,0.04,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,34,4/22/02,04,22,18:18:35,111.7629,-67.8123,-69.2147,0,1,290,0.03,4,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,35,4/23/02,04,23,13:18:41,112.55464,-67.8655,-67.9312,0,1,90,0.81,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,36,4/23/02,04,23,13:19:14,112.55502,-67.8655,-67.9292,0,2,90,0.54,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,37,4/23/02,04,23,19:30:04,112.81255,-68.106,-68.066,0,1,90,1.08,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,38,4/23/02,04,23,19:37:03,112.8174,-68.1148,-68.084,0,0,90,1.08,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,39,4/24/02,04,24,12:49:53,113.53464,-68.5902,-68.3235,0,12,270,0.27,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,40,4/24/02,04,24,13:17:44,113.55398,-68.5687,-68.4018,0,12,90,0.81,1,nd,3,Y,nd,nd,nd,nd
penguin,NBP0202,2002,41,4/25/02,04,25,18:21:45,114.7651,-67.7642,-71.2502,0,1,90,0.03,3,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,42,4/26/02,04,26,16:49:04,115.70074,-67.1343,-73.5018,0,1,20,0.02,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,43,4/27/02,04,27,18:45:48,116.78181,-67.7462,-72.9843,0,1,90,0.01,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,44,4/27/02,04,27,18:58:11,116.7904,-67.7598,-72.945,0,1,270,0.01,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,45,4/27/02,04,27,19:16:37,116.80321,-67.7788,-72.8835,0,1,100,0.11,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,46,4/27/02,04,27,19:22:14,116.8071,-67.7847,-72.8647,0,1,125,0.02,6,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,47,4/27/02,04,27,20:08:20,116.83912,-67.8285,-72.7068,0,1,80,0.01,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,48,4/27/02,04,27,20:50:43,116.86856,-67.8727,-72.5668,0,1,80,0.03,2,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,49,4/28/02,04,28,17:26:18,117.7266,-68.4813,-70.6298,0,1,100,0.05,4,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,50,4/29/02,04,29,17:17:54,118.72076,-68.9497,-69.035,0,4,280,4,1,nd,3,Y,nd,nd,nd,nd
penguin,NBP0202,2002,51,4/30/02,04,30,15:30:51,119.64642,-68.9535,-69.3795,0,5,90,1,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,52,4/30/02,04,30,18:36:40,119.77547,-68.9038,-69.6432,0,5,350,0.27,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,53,4/30/02,04,30,18:40:02,119.7778,-68.9035,-69.6543,0,2,20,0.11,2,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,54,4/30/02,04,30,18:52:39,119.78656,-68.901,-69.696,0,2,5,0.04,2,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,55,4/30/02,04,30,18:56:17,119.78908,-68.8995,-69.7082,0,5,20,0.27,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,56,4/30/02,04,30,19:22:53,119.80756,-68.8907,-69.7917,0,2,350,0.22,2,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,57,4/30/02,04,30,19:27:43,119.81092,-68.8902,-69.8072,0,5,10,0.11,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,58,5/1/02,05,01,13:53:13,120.57863,-68.7292,-71.0928,0,2,100,0.11,7,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,59,5/1/02,05,01,14:00:51,120.58392,-68.7188,-71.0848,0,1,100,0.05,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,60,5/1/02,05,01,14:01:38,120.58447,-68.7178,-71.084,0,2,110,0.11,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,61,5/1/02,05,01,14:04:19,120.58633,-68.7143,-71.0813,0,2,330,0.08,14,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,62,5/1/02,05,01,14:15:44,120.59426,-68.6998,-71.0693,0,2,310,0.32,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,63,5/1/02,05,01,14:37:46,120.60956,-68.6743,-71.0632,0,2,200,0.05,5,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,64,5/1/02,05,01,14:48:02,120.61669,-68.6717,-71.1013,0,2,20,0.11,2,nd,1,N,nd,nd,nd,nd
