taxon,cruise_id,year,sight_num,date_gmt,month_gmt,day_gmt,time_gmt,yrday_gmt,lat,lon,observer,species,bearing,distance_nm,count,reticle,method_sighting,on_ice_YN,cue,group_max,group_min,ice_cover
penguin,NBP0202,2002,65,5/1/02,05,01,18:25:47,120.7679,-68.5973,-71.5838,0,2,220,0.11,9,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,66,5/2/02,05,02,13:49:27,121.57601,-68.0543,-73.4597,0,1,280,0.02,2,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,67,5/2/02,05,02,13:54:31,121.57953,-68.0503,-73.4745,0,1,270,0.08,2,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,68,5/2/02,05,02,14:07:22,121.58845,-68.0397,-73.5103,0,1,20,0.03,3,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,69,5/2/02,05,02,14:16:43,121.59494,-68.0317,-73.5343,0,1,330,0.08,5,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,70,5/2/02,05,02,14:30:17,121.60436,-68.0193,-73.5658,0,1,320,0.11,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,71,5/2/02,05,02,14:54:23,121.6211,-67.9992,-73.628,0,1,280,0.27,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,72,5/2/02,05,02,15:16:27,121.63642,-67.982,-73.6897,0,1,310,0.02,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,73,5/2/02,05,02,15:23:54,121.6416,-67.9762,-73.7112,0,1,350,0.01,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,74,5/2/02,05,02,15:43:21,121.6551,-67.9612,-73.766,0,1,310,0.27,3,nd,2,N,nd,nd,nd,nd
penguin,NBP0202,2002,75,5/2/02,05,02,18:00:49,121.75057,-67.9175,-73.8878,0,1,260,0.22,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,76,5/2/02,05,02,18:25:58,121.76803,-67.8987,-73.9593,0,1,30,0.01,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,77,5/3/02,05,03,14:58:32,122.62398,-67.5848,-75.1965,0,1,250,0.01,3,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,78,5/3/02,05,03,18:06:27,122.75448,-67.82,-75.0633,0,1,130,0.32,1,nd,2,N,nd,nd,nd,nd
penguin,NBP0202,2002,79,5/4/02,05,04,18:28:03,123.76948,-68.5387,-73.4777,0,1,100,0.05,1,nd,1,nd,nd,nd,nd,nd
penguin,NBP0202,2002,80,5/4/02,05,04,19:44:10,123.82234,-68.5953,-73.248,0,1,75,0.05,2,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,81,5/5/02,05,05,20:08:38,124.83933,-69.113,-72.993,0,2,220,0.05,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,82,5/5/02,05,05,20:14:44,124.84356,-69.1085,-73.008,0,2,220,0.11,2,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,83,5/5/02,05,05,20:29:01,124.85349,-69.0977,-73.0337,0,2,50,0.43,2,nd,2,N,nd,nd,nd,nd
penguin,NBP0202,2002,84,5/6/02,05,06,13:55:06,125.57993,-68.5095,-74.9967,0,1,30,0.03,1,nd,1,nd,nd,nd,nd,nd
penguin,NBP0202,2002,85,5/6/02,05,06,16:00:38,125.6671,-68.4632,-75.1552,0,1,220,0.02,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,86,5/7/02,05,07,17:24:02,126.72502,-69.0137,-75,0,1,160,0.32,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,87,5/7/02,05,07,17:24:44,126.72551,-69.0138,-75.001,0,2,160,0.27,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,88,5/7/02,05,07,17:28:02,126.7278,-69.0143,-75.0055,0,1,320,0.27,3,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,89,5/7/02,05,07,17:28:34,126.72817,-69.0145,-75.0062,0,2,330,0.22,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,90,5/7/02,05,07,17:35:33,126.73302,-69.0157,-75.0163,0,1,330,0.16,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,91,5/7/02,05,07,18:23:11,126.7661,-69.02,-75.0862,0,4,130,0.16,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,92,5/7/02,05,07,18:39:17,126.77728,-69.026,-75.0495,0,1,30,0.03,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,93,5/7/02,05,07,18:46:52,126.78255,-69.0258,-75.0263,0,4,190,0.22,3,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,94,5/7/02,05,07,19:06:49,126.7964,-69.0225,-74.9763,0,2,190,0.32,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,95,5/7/02,05,07,19:21:26,126.80655,-69.0167,-74.9285,0,1,200,0.02,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,96,5/7/02,05,07,19:42:26,126.82113,-69.028,-74.8592,0,2,180,0.32,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,97,5/7/02,05,07,19:42:53,126.82144,-69.0283,-74.8578,0,1,170,0.22,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,98,5/7/02,05,07,19:45:18,126.82313,-69.03,-74.8508,0,4,230,0.16,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,99,5/7/02,05,07,19:53:30,126.82882,-69.0357,-74.8265,0,2,40,0.03,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,100,5/7/02,05,07,19:58:13,126.8321,-69.0393,-74.8122,0,2,40,0.27,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,101,5/8/02,05,08,14:30:49,127.60474,-69.5292,-74.4258,0,2,270,0.05,4,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,102,5/8/02,05,08,17:02:46,127.71026,-69.4465,-74.749,0,2,160,0.05,5,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,103,5/8/02,05,08,17:44:41,127.73936,-69.4833,-74.8173,0,2,100,0.07,4,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,104,5/9/02,05,09,13:49:32,128.57606,-68.8742,-76.8302,0,1,220,0.04,2,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,105,5/9/02,05,09,13:56:04,128.5806,-68.8683,-76.8463,0,1,260,0.32,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,106,5/9/02,05,09,13:56:47,128.5811,-68.8677,-76.8485,0,1,30,0.32,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,107,5/9/02,05,09,14:20:59,128.5979,-68.8457,-76.9093,0,1,25,0.49,1,nd,3,Y,nd,nd,nd,nd
penguin,NBP0202,2002,108,5/9/02,05,09,14:21:56,128.59856,-68.8447,-76.912,0,1,260,0.38,1,nd,3,Y,nd,nd,nd,nd
penguin,NBP0202,2002,109,5/9/02,05,09,14:52:00,128.61944,-68.8193,-76.9918,0,1,220,0.16,2,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,110,5/9/02,05,09,18:35:01,128.77432,-68.8618,-77.1238,0,2,140,0.02,5,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,111,5/9/02,05,09,19:01:41,128.79283,-68.8822,-77.1872,0,1,160,0.32,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,112,5/10/02,05,10,17:20:36,129.72264,-69.5468,-76.2847,0,2,300,0.16,3,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,113,5/10/02,05,10,18:24:40,129.76713,-69.5723,-76.332,0,2,10,0.08,3,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,114,5/10/02,05,10,18:34:16,129.7738,-69.5683,-76.3393,0,2,250,0.16,8,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,115,5/10/02,05,10,19:12:06,129.80007,-69.5312,-76.2342,0,2,350,0.22,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,116,5/10/02,05,10,19:53:42,129.82896,-69.4825,-76.0665,0,2,350,0.27,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,117,5/11/02,05,11,16:11:48,130.67486,-68.5583,-72.1792,0,2,300,0.11,6,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,118,5/11/02,05,11,16:21:29,130.68158,-68.5398,-72.1563,0,2,80,0.03,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,119,5/11/02,05,11,16:40:54,130.69507,-68.5055,-72.1068,0,2,110,0.27,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,120,5/11/02,05,11,16:47:03,130.69934,-68.494,-72.093,0,2,310,0.16,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,121,5/11/02,05,11,17:27:25,130.72737,-68.42,-71.9873,0,7,310,0.22,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,122,5/11/02,05,11,17:57:29,130.74825,-68.3753,-71.9195,0,2,330,0.05,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,123,5/11/02,05,11,18:18:05,130.76256,-68.3457,-71.8888,0,7,280,0.04,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,124,5/11/02,05,11,18:54:55,130.78814,-68.283,-71.8597,0,2,280,0.05,6,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,125,5/11/02,05,11,19:09:54,130.79854,-68.2627,-71.8572,0,2,40,0.05,4,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,126,5/11/02,05,11,19:10:43,130.79911,-68.2612,-71.8553,0,2,30,0.08,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,127,5/11/02,05,11,19:18:26,130.80447,-68.2478,-71.8352,0,2,300,0.11,6,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,128,5/11/02,05,11,19:31:51,130.81378,-68.2235,-71.8013,0,2,340,0.05,7,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,129,5/11/02,05,11,19:34:06,130.81535,-68.2193,-71.7975,0,5,300,0.08,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,130,5/11/02,05,11,19:34:36,130.81569,-68.2185,-71.7968,0,2,120,0.19,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,131,5/11/02,05,11,19:38:22,130.81831,-68.2115,-71.7913,0,12,340,0.02,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,132,5/11/02,05,11,19:40:58,130.82012,-68.2072,-71.7887,0,5,50,0.02,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,133,5/11/02,05,11,19:42:55,130.82147,-68.2037,-71.7903,0,2,320,0.02,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,134,5/11/02,05,11,19:43:46,130.82206,-68.2023,-71.791,0,5,290,0.04,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,135,5/11/02,05,11,19:52:01,130.82779,-68.186,-71.7815,0,2,330,0.16,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,136,5/11/02,05,11,19:57:02,130.83127,-68.1765,-71.7717,0,2,330,0.27,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,137,5/12/02,05,12,13:51:17,131.57728,-68.1847,-69.9497,0,2,220,0.08,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,138,5/12/02,05,12,13:53:18,131.57868,-68.1863,-69.9437,0,1,190,1,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,139,5/12/02,05,12,13:58:04,131.58199,-68.1902,-69.9292,0,1,50,0.04,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,140,5/12/02,05,12,13:59:21,131.58288,-68.1912,-69.9252,0,1,50,0.19,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,141,5/12/02,05,12,14:25:20,131.60092,-68.2123,-69.846,0,5,220,0.02,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,142,5/12/02,05,12,14:40:48,131.61167,-68.2238,-69.7997,0,2,30,0.11,4,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,143,5/12/02,05,12,14:41:13,131.61196,-68.224,-69.7985,0,2,30,0.03,2,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,144,5/12/02,05,12,14:43:29,131.61353,-68.2258,-69.7913,0,2,40,0.03,5,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,145,5/12/02,05,12,14:45:53,131.61519,-68.2277,-69.784,0,2,40,0.05,2,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,146,5/12/02,05,12,14:48:33,131.61705,-68.2293,-69.7755,0,1,200,0.14,4,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,147,5/12/02,05,12,14:56:18,131.62243,-68.2343,-69.7515,0,1,210,0.27,3,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,148,5/12/02,05,12,15:00:14,131.62516,-68.2372,-69.7398,0,1,60,0.19,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,149,5/12/02,05,12,15:05:30,131.62882,-68.2407,-69.724,0,1,200,0.22,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,150,5/12/02,05,12,15:21:39,131.64003,-68.2517,-69.6745,0,2,170,0.05,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,151,5/12/02,05,12,15:41:25,131.65376,-68.2652,-69.6148,0,1,40,0.05,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,152,5/12/02,05,12,15:41:51,131.65406,-68.2655,-69.6135,0,2,200,0.05,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,153,5/12/02,05,12,15:42:51,131.65476,-68.266,-69.611,0,1,40,0.19,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,154,5/12/02,05,12,15:44:07,131.65564,-68.2668,-69.6075,0,1,60,0.27,13,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,155,5/12/02,05,12,15:44:44,131.65606,-68.2673,-69.6058,0,2,50,0.22,3,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,156,5/12/02,05,12,15:46:14,131.6571,-68.2683,-69.6017,0,2,190,0.27,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,157,5/12/02,05,12,15:49:50,131.6596,-68.2707,-69.593,0,1,110,0.03,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,158,5/12/02,05,12,15:50:52,131.66033,-68.271,-69.5913,0,2,220,0.22,2,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,159,5/12/02,05,12,17:11:28,131.7163,-68.278,-69.2688,0,1,20,0.16,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,160,5/12/02,05,12,17:25:20,131.72592,-68.2798,-69.2,0,1,180,0.03,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,161,5/12/02,05,12,17:36:53,131.73394,-68.2757,-69.1415,0,2,10,0.38,3,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,162,5/12/02,05,12,17:56:18,131.74743,-68.2698,-69.044,0,1,340,0.16,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,163,5/12/02,05,12,17:58:31,131.74897,-68.2692,-69.0332,0,2,330,0.54,9,nd,3,Y,nd,nd,nd,nd
penguin,NBP0202,2002,164,5/12/02,05,12,18:01:09,131.7508,-68.2685,-69.0238,0,1,330,0.49,1,nd,3,Y,nd,nd,nd,nd
penguin,NBP0202,2002,165,5/12/02,05,12,18:10:14,131.7571,-68.2642,-68.9953,0,2,120,0.08,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,166,5/13/02,05,13,14:31:47,132.6054,-67.3415,-71.1347,0,4,160,0.22,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,167,5/13/02,05,13,14:38:32,132.61009,-67.3397,-71.1038,0,4,60,0.11,2,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,168,5/13/02,05,13,14:45:39,132.61503,-67.3388,-71.0665,0,4,40,0.24,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,169,5/13/02,05,13,14:57:04,132.62297,-67.3398,-71.0072,0,1,10,0.27,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,170,5/13/02,05,13,15:53:23,132.66207,-67.3355,-70.6867,0,1,20,0.14,2,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,171,5/13/02,05,13,16:51:58,132.70276,-67.3308,-70.3567,0,1,10,0.11,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,172,5/14/02,05,14,16:41:18,133.69535,-66.6035,-69.2557,0,1,100,0.02,2,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,173,5/14/02,05,14,16:56:58,133.70623,-66.614,-69.2107,0,1,200,0.22,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,174,5/14/02,05,14,16:57:28,133.70658,-66.6143,-69.2093,0,1,190,0.16,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,175,5/14/02,05,14,17:22:22,133.72387,-66.6348,-69.1438,0,1,40,0.11,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,176,5/14/02,05,14,18:30:26,133.77113,-66.6843,-68.9537,0,1,80,0.27,3,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,177,5/14/02,05,14,18:30:57,133.77149,-66.6847,-68.9522,0,4,40,0.16,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,178,5/14/02,05,14,18:34:36,133.77403,-66.6863,-68.9447,0,4,160,0.11,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,179,5/14/02,05,14,18:37:53,133.77631,-66.6872,-68.9405,0,1,20,0.27,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,180,5/14/02,05,14,18:43:12,133.78,-66.6885,-68.93,0,4,110,0.16,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,181,5/14/02,05,14,18:45:21,133.78149,-66.6885,-68.9248,0,2,90,0.22,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,182,5/14/02,05,14,19:13:27,133.80101,-66.6587,-68.7925,0,1,160,0.04,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,183,5/14/02,05,14,19:19:37,133.80529,-66.653,-68.762,0,1,20,0.27,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,184,5/14/02,05,14,19:24:41,133.80881,-66.644,-68.7427,0,1,330,0.27,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,185,5/14/02,05,14,19:26:30,133.81007,-66.6412,-68.7393,0,1,320,0.27,3,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,186,5/14/02,05,14,19:29:30,133.81215,-66.6363,-68.731,0,4,40,0.02,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,187,5/14/02,05,14,19:47:03,133.82434,-66.6092,-68.6688,0,4,150,0.27,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0202,2002,188,5/15/02,05,15,14:02:40,134.58519,-66.5298,-67.1252,0,2,180,0.05,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,189,5/17/02,05,17,13:29:04,136.56185,-64.9075,-63.3217,0,1,120,0.05,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,190,5/17/02,05,17,13:51:12,136.57722,-64.8473,-63.2318,0,3,100,0.02,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,191,5/17/02,05,17,14:12:46,136.5922,-64.7875,-63.1502,0,12,300,0.03,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0202,2002,192,5/17/02,05,17,14:22:22,136.59887,-64.7617,-63.1123,0,1,300,0.03,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,193,5/17/02,05,17,14:27:27,136.6024,-64.7477,-63.0927,0,1,120,0.03,2,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,194,5/17/02,05,17,14:31:13,136.60501,-64.739,-63.0817,0,12,110,0.05,12,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,195,5/17/02,05,17,16:02:07,136.66814,-64.6243,-62.812,0,1,330,0.05,7,nd,1,N,nd,nd,nd,nd
penguin,NBP0202,2002,196,5/17/02,05,17,16:07:28,136.67185,-64.6158,-62.778,0,1,50,0.01,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,1,8/4/02,08,04,12:56:13,215.53904,-64.5028,-62.3652,0,3,320,0,2,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,2,8/4/02,08,04,13:24:55,215.55897,-64.5443,-62.5388,0,1,308,0,12,nd,2,Y,nd,nd,nd,nd
penguin,NBP0204,2002,3,8/4/02,08,04,13:29:08,215.5619,-64.5492,-62.5645,0,1,336,0,30,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,4,8/4/02,08,04,15:32:14,215.64738,-64.7792,-63.1392,0,2,22,0,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,5,8/4/02,08,04,16:08:49,215.67279,-64.8615,-63.2352,0,2,15,0,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,6,8/4/02,08,04,16:59:07,215.70772,-64.9713,-63.4223,0,2,22,0,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,7,8/5/02,08,05,16:49:18,216.7009,-66.524,-67.2553,0,2,16,0,3,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,8,8/10/02,08,10,19:13:50,221.80127,-68.0612,-73.6322,0,2,352,0,1,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,9,8/10/02,08,10,19:24:35,221.80874,-68.0487,-73.6595,0,0,320,0,0,nd,nd,Y,nd,nd,nd,nd
penguin,NBP0204,2002,10,8/10/02,08,10,19:44:42,221.82271,-68.0245,-73.7148,0,2,335,0,20,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,11,8/11/02,08,11,13:31:26,222.56349,-68.7558,-76.061,0,2,270,0,2,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,12,8/11/02,08,11,14:07:17,222.58839,-68.7582,-76.0302,0,2,62,0,4,nd,2,Y,nd,nd,nd,nd
penguin,NBP0204,2002,13,8/11/02,08,11,14:15:18,222.59396,-68.76,-76.027,0,2,310,0,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0204,2002,14,8/13/02,08,13,17:22:22,224.72387,-69.035,-75.833,0,2,19,0,1,nd,2,Y,nd,nd,nd,nd
penguin,NBP0204,2002,15,8/13/02,08,13,17:26:53,224.727,-69.0345,-75.8528,0,2,0,0,3,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,16,8/14/02,08,14,14:42:13,225.61265,-68.5855,-76.4583,0,2,315,0,1,nd,1,N,nd,nd,nd,nd
penguin,NBP0204,2002,17,8/14/02,08,14,19:53:13,225.82862,-68.4112,-76.1725,0,2,270,0,5,nd,1,N,nd,nd,nd,nd
penguin,NBP0204,2002,18,8/14/02,08,14,20:17:09,225.84524,-68.3912,-76.0927,0,2,90,0,2,nd,1,N,nd,nd,nd,nd
penguin,NBP0204,2002,19,8/20/02,08,20,16:35:19,231.69119,-67.2108,-72.4893,2,0,0,1,0,nd,nd,Y,nd,nd,nd,nd
penguin,NBP0204,2002,20,8/22/02,08,22,19:36:13,233.81682,-67.4555,-73.8093,0,2,336,0.65,16,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,21,8/24/02,08,24,17:13:30,235.71771,-67.8317,-74.1552,0,2,270,0.76,2,nd,2,Y,nd,nd,nd,nd
penguin,NBP0204,2002,22,8/24/02,08,24,17:16:05,235.7195,-67.8345,-74.151,0,2,315,0.38,2,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,23,8/24/02,08,24,17:19:16,235.72172,-67.8342,-74.1385,0,2,2,0.49,6,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,24,8/24/02,08,24,17:31:10,235.72998,-67.8332,-74.0957,0,2,0,0.08,10,nd,1,N,nd,nd,nd,nd
penguin,NBP0204,2002,25,8/24/02,08,24,17:34:50,235.73252,-67.8328,-74.0795,0,2,336,0.81,31,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,26,8/24/02,08,24,18:54:56,235.78815,-67.803,-73.7967,0,2,294,0.43,3,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,27,8/24/02,08,24,19:01:25,235.79265,-67.8015,-73.7817,0,2,270,0.16,9,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,28,8/24/02,08,24,19:25:23,235.80929,-67.7998,-73.7058,0,2,270,0.27,8,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,29,8/24/02,08,24,19:30:21,235.81274,-67.7985,-73.6868,0,2,315,0.65,15,nd,1,Y,nd,nd,nd,nd
penguin,NBP0204,2002,30,8/25/02,08,25,13:06:25,236.54612,-67.999,-72.0605,0,2,0,0.32,2,nd,1,Y,nd,nd,nd,nd