Plant_Number,Petal_Character,Population,Num_FR,Sqrt_NumFR,Rank_Fruits,Num_PR,Num_PP,Perc_PR,Perc_FR,Num_flowers,wm,wf,Nfl stand to 1 V,L_column,X2_ L_column,Flower_size,w_sepals_dorsal,Lpostpetallobe,wpostpetallobe,lantpetallobe,front_lip_length,front_lip_lenght,Front_lip_width,midlobe_lenght,anther_cap_open,dist_b_w_sepals,ST_L _column,w_mf,ST_L_column2,Sqrt_Num_Fl0.5,Log_flower size,Arcsin_Perc_FR
40,L,2,0,0.707106781,100.5,5,12,0.294117647,0,17,2.319539803,0,1.328571317,24,576,77,33,44,31,32,19,41,14,9,11,52,-3.794916359,1.322051824,14.40139017,4.183300133,1.886490725,0
322,L,5,0,0.707106781,100.5,0,7,0,0,7,0,0,0.547058778,25,625,96,36,46,33,35,16,55,20,5,13,59,-3.577666739,0,12.7996993,2.738612788,1.982271233,0
278,L,4,4,2.121320344,381,0,7,0,0.571428571,7,0,2.470660902,0.547058778,29,841,69,28,46,27,28,12,43,13,6,13,56,-2.70866826,1.05764146,7.336883742,2.738612788,1.838849091,0.608245579
371,A,5,0,0.707106781,100.5,0,4,0,0,4,0,0,0.312605016,30,900,81,,,,,,,,,,,-2.49141864,0,6.20716684,2.121320344,1.908485019,0
217,L,4,4,2.121320344,381,2,22,0.083333333,0.166666667,24,0.927815921,2.470660902,1.875630094,33,1089,77,30,46,33,36,16,45,16,8,12,42,-1.839669781,1.586462189,3.384384902,4.949747468,1.886490725,0.167448079
207,L,4,0,0.707106781,100.5,2,11,0.153846154,0,13,0.927815921,0,1.015966301,34,1156,67,30,45,37,32,13,46,16,5,12,54,-1.622420161,0.52882073,2.632247178,3.674234614,1.826074803,0
124,A,3,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,34,1156,75,23,47,27,37,15,48,14,6,13,65,-1.622420161,0,2.632247178,2.549509757,1.875061263,0
228,A,4,0,0.707106781,100.5,0,28,0,0,28,0,0,2.18823511,35,1225,70,,,,,,,,,,,-1.405170541,0,1.974504249,5.338539126,1.84509804,0
257,L,4,2,1.58113883,308.5,1,19,0.05,0.1,20,0.463907961,1.235330451,1.563025079,35,1225,75,34,50,36,38,16,51,16,3,12,80,-1.405170541,0.793231095,1.974504249,4.527692569,1.875061263,0.100167421
168,L,3,0,0.707106781,100.5,2,17,0.105263158,0,19,0.927815921,0,1.484873825,35,1225,76,30,50,25,36,14,44,15,7,12,55,-1.405170541,0.52882073,1.974504249,4.415880433,1.880813592,0
83,L,2,1,1.224744871,240.5,5,11,0.3125,0.0625,16,2.319539803,0.617665225,1.250420063,35,1225,80,29,35,27,35,15,40,17,7,12,67,-1.405170541,1.586462189,1.974504249,4.062019202,1.903089987,0.062540762
50,L,2,3,1.870828693,353,6,9,0.4,0.2,15,2.783447764,1.852995676,1.172268809,35,1225,80,29,35,27,35,15,40,17,7,12,67,-1.405170541,2.379693284,1.974504249,3.937003937,1.903089987,0.201357921
201,L,4,0,0.707106781,100.5,0,11,0,0,11,0,0,0.859663793,35,1225,84,40,48,34,34,14,52,15,6,14,50,-1.405170541,0,1.974504249,3.391164992,1.924279286,0
329,L,5,0,0.707106781,100.5,2,8,0.2,0,10,0.927815921,0,0.781512539,35,1225,85,33,49,30,30,20,47,15,7,15,35,-1.405170541,0.52882073,1.974504249,3.240370349,1.929418926,0
337,L,4,3,1.870828693,353,3,15,0.166666667,0.166666667,18,1.391723882,1.852995676,1.406722571,35,1225,85,36,44,25,30,16,45,17,5,15,45,-1.405170541,1.586462189,1.974504249,4.301162634,1.929418926,0.167448079
401,L,6,0,0.707106781,100.5,2,17,0.105263158,0,19,0.927815921,0,1.484873825,35,1225,85,38,49,33,35,15,40,14,5,13,65,-1.405170541,0.52882073,1.974504249,4.415880433,1.929418926,0
200,A,4,1,1.224744871,240.5,2,44,0.043478261,0.02173913,46,0.927815921,0.617665225,3.594957681,35,1225,86,37,45,30,35,15,45,16,5,14,53,-1.405170541,0.793231095,1.974504249,6.819090848,1.934498451,0.021740843
32,L,2,0,0.707106781,100.5,2,24,0.076923077,0,26,0.927815921,0,2.031932602,36,1296,65,20,30,20,25,7,25,6,4,9,40,-1.187920921,0.52882073,1.411156115,5.14781507,1.812913357,0
52,L,1,0,0.707106781,100.5,2,16,0.111111111,0,18,0.927815921,0,1.406722571,36,1296,72,30,46,32,33,14,48,14,5,13,,-1.187920921,0.52882073,1.411156115,4.301162634,1.857332496,0
4,L,1,0,0.707106781,100.5,0,9,0,0,9,0,0,0.703361285,36,1296,77,35,39,32,30,14,45,15,7,12,44,-1.187920921,0,1.411156115,3.082207001,1.886490725,0
196,A,4,2,1.58113883,308.5,3,27,0.1,0.066666667,30,1.391723882,1.235330451,2.344537618,36,1296,80,32,39,26,31,15,41,12,3,12,45,-1.187920921,1.322051824,1.411156115,5.522680509,1.903089987,0.066716148
198,A,4,1,1.224744871,240.5,1,22,0.043478261,0.043478261,23,0.463907961,0.617665225,1.797478841,36,1296,80,34,40,29,29,15,39,13,4,13,66,-1.187920921,0.52882073,1.411156115,4.847679857,1.903089987,0.043491971
552,L,7,0,0.707106781,100.5,3,16,0.157894737,0,19,1.391723882,0,1.484873825,36,1296,83,31,53,25,35,20,47,16,5,13,60,-1.187920921,0.793231095,1.411156115,4.415880433,1.919078092,0
466,A,6,1,1.224744871,240.5,1,5,0.166666667,0.166666667,6,0.463907961,0.617665225,0.468907524,36,1296,84,35,50,32,39,18,37,11,8,12,63,-1.187920921,0.52882073,1.411156115,2.549509757,1.924279286,0.167448079
36,A,1,1,1.224744871,240.5,0,2,0,0.5,2,0,0.617665225,0.156302508,36,1296,87,34,52,19,35,14,52,16,8,15,59,-1.187920921,0.264410365,1.411156115,1.58113883,1.939519253,0.523598776
524,A,7,3,1.870828693,353,3,13,0.1875,0.1875,16,1.391723882,1.852995676,1.250420063,37,1369,64,24,42,23,27,15,40,14,6,12,65,-0.970671301,1.586462189,0.942202775,4.062019202,1.806179974,0.188616386
108,L,3,1,1.224744871,240.5,3,29,0.09375,0.03125,32,1.391723882,0.617665225,2.500840126,37,1369,76,32,41,30,30,15,43,15,6,14,46,-0.970671301,1.05764146,0.942202775,5.700877125,1.880813592,0.031255088
316,L,5,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,37,1369,76,32,41,30,30,17,48,15,8,13,36,-0.970671301,0,0.942202775,1.224744871,1.880813592,0
344,A,5,1,1.224744871,240.5,3,18,0.142857143,0.047619048,21,1.391723882,0.617665225,1.641176333,37,1369,78,36,42,26,27,16,44,17,5,13,36,-0.970671301,1.05764146,0.942202775,4.636809248,1.892094603,0.047637063
422,L,6,1,1.224744871,240.5,2,13,0.133333333,0.066666667,15,0.927815921,0.617665225,1.172268809,37,1369,79,,,,,,,,,,,-0.970671301,0.793231095,0.942202775,3.937003937,1.897627091,0.066716148
336,A,5,3,1.870828693,353,2,17,0.105263158,0.157894737,19,0.927815921,1.852995676,1.484873825,37,1369,81,35,50,27,37,17,44,16,5,13,50,-0.970671301,1.322051824,0.942202775,4.415880433,1.908485019,0.158558281
550,L,7,2,1.58113883,308.5,1,9,0.1,0.2,10,0.463907961,1.235330451,0.781512539,37,1369,81,35,44,30,38,16,47,15,6,13,65,-0.970671301,0.793231095,0.942202775,3.240370349,1.908485019,0.201357921
378,L,5,0,0.707106781,100.5,0,10,0,0,10,0,0,0.781512539,37,1369,81,39,50,32,36,16,50,16,6,13,65,-0.970671301,0,0.942202775,3.240370349,1.908485019,0
558,L,7,3,1.870828693,353,3,12,0.2,0.2,15,1.391723882,1.852995676,1.172268809,37,1369,82,31,51,25,26,17,43,14,4,12,50,-0.970671301,1.586462189,0.942202775,3.937003937,1.913813852,0.201357921
215,A,4,0,0.707106781,100.5,3,17,0.15,0,20,1.391723882,0,1.563025079,37,1369,82,40,52,39,42,15,51,17,6,12,75,-0.970671301,0.793231095,0.942202775,4.527692569,1.913813852,0
1,L,2,2,1.58113883,308.5,1,9,0.1,0.2,10,0.463907961,1.235330451,0.781512539,37,1369,83,33,59,35,40,15,50,15,6,16,84,-0.970671301,0.793231095,0.942202775,3.240370349,1.919078092,0.201357921
128,L,3,0,0.707106781,100.5,2,5,0.285714286,0,7,0.927815921,0,0.547058778,37,1369,88,30,47,29,32,17,47,15,5,14,60,-0.970671301,0.52882073,0.942202775,2.738612788,1.944482672,0
557,A,7,4,2.121320344,381,5,13,0.277777778,0.222222222,18,2.319539803,2.470660902,1.406722571,37,1369,88,42,46,30,26,20,49,16,4,14,71,-0.970671301,2.379693284,0.942202775,4.301162634,1.944482672,0.224093092
75,A,1,0,0.707106781,100.5,2,6,0.25,0,8,0.927815921,0,0.625210031,38,1444,70,31,46,27,33,14,45,16,7,14,65,-0.753421682,0.52882073,0.56764423,2.915475947,1.84509804,0
279,L,4,2,1.58113883,308.5,0,13,0,0.153846154,13,0,1.235330451,1.015966301,38,1444,70,32,45,39,36,15,50,17,,12,60,-0.753421682,0.52882073,0.56764423,3.674234614,1.84509804,0.154459598
210,A,4,1,1.224744871,240.5,2,23,0.08,0.04,25,0.927815921,0.617665225,1.953781348,38,1444,72,23,39,31,33,15,47,16,8,12,66,-0.753421682,0.793231095,0.56764423,5.049752469,1.857332496,0.040010674
4,L,2,0,0.707106781,100.5,3,15,0.166666667,0,18,1.391723882,0,1.406722571,38,1444,74,31,39,18,22,11,30,10,1,11,59,-0.753421682,0.793231095,0.56764423,4.301162634,1.86923172,0
24,L,1,0,0.707106781,100.5,3,13,0.1875,0,16,1.391723882,0,1.250420063,38,1444,75,24,40,35,27,16,48,14,8,14,62,-0.753421682,0.793231095,0.56764423,4.062019202,1.875061263,0
271,L,4,2,1.58113883,308.5,3,10,0.230769231,0.153846154,13,1.391723882,1.235330451,1.015966301,38,1444,77,28,57,32,37,17,51,16,5,12,60,-0.753421682,1.322051824,0.56764423,3.674234614,1.886490725,0.154459598
148,L,3,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,38,1444,81,32,47,26,30,10,47,17,5,12,56,-0.753421682,0,0.56764423,2.549509757,1.908485019,0
376,L,5,0,0.707106781,100.5,1,13,0.071428571,0,14,0.463907961,0,1.094117555,38,1444,82,34,47,26,33,15,42,15,7,14,75,-0.753421682,0.264410365,0.56764423,3.807886553,1.913813852,0
115,L,3,0,0.707106781,100.5,1,21,0.045454545,0,22,0.463907961,0,1.719327587,38,1444,85,36,45,32,33,14,40,17,5,13,71,-0.753421682,0.264410365,0.56764423,4.74341649,1.929418926,0
382,A,5,1,1.224744871,240.5,3,9,0.25,0.083333333,12,1.391723882,0.617665225,0.937815047,38,1444,89,29,42,29,33,13,40,16,9,12,50,-0.753421682,1.05764146,0.56764423,3.535533906,1.949390007,0.083430087
543,L,7,0,0.707106781,100.5,3,25,0.107142857,0,28,1.391723882,0,2.18823511,38,1444,89,35,51,28,31,22,44,15,4,13,53,-0.753421682,0.793231095,0.56764423,5.338539126,1.949390007,0
470,L,6,5,2.34520788,402.5,8,20,0.285714286,0.178571429,28,3.711263685,3.088326127,2.18823511,38,1444,90,35,50,30,34,16,49,16,,11,86,-0.753421682,3.437334744,0.56764423,5.338539126,1.954242509,0.179534351
566,A,7,9,3.082207001,434,9,25,0.264705882,0.264705882,34,4.175171646,5.558987029,2.657142634,38,1444,91,36,45,34,37,20,52,17,7,13,68,-0.753421682,4.759386568,0.56764423,5.873670062,1.959041392,0.267898912
119,A,3,0,0.707106781,100.5,0,2,0,0,2,0,0,0.156302508,39,1521,65,28,45,25,31,12,41,13,6,13,42,-0.536172062,0,0.28748048,1.58113883,1.812913357,0
3,A,1,4,2.121320344,381,1,30,0.032258065,0.129032258,31,0.463907961,2.470660902,2.422688872,39,1521,76,31,50,31,36,18,48,15,5,11,58,-0.536172062,1.322051824,0.28748048,5.61248608,1.880813592,0.129393018
29,A,2,5,2.34520788,402.5,10,33,0.23255814,0.11627907,43,4.639079607,3.088326127,3.360503919,39,1521,76,34,34,34,29,20,42,16,6,15,60,-0.536172062,3.966155473,0.28748048,6.595452979,1.880813592,0.116542708
163,L,3,2,1.58113883,308.5,6,19,0.24,0.08,25,2.783447764,1.235330451,1.953781348,39,1521,80,34,43,29,32,17,45,14,6,13,58,-0.536172062,2.115282919,0.28748048,5.049752469,1.903089987,0.08008558
231,L,4,6,2.549509757,417,2,17,0.105263158,0.315789474,19,0.927815921,3.705991353,1.484873825,39,1521,81,31,47,35,34,20,51,15,5,14,60,-0.536172062,2.115282919,0.28748048,4.415880433,1.908485019,0.321288589
39,L,1,9,3.082207001,434,4,18,0.181818182,0.409090909,22,1.855631843,5.558987029,1.719327587,39,1521,81,36,47,28,39,17,46,15,7,13,,-0.536172062,3.437334744,0.28748048,4.74341649,1.908485019,0.421457568
204,A,4,3,1.870828693,353,12,24,0.333333333,0.083333333,36,5.566895528,1.852995676,2.813445142,39,1521,81,37,56,32,37,15,55,13,7,13,75,-0.536172062,3.966155473,0.28748048,6.041522987,1.908485019,0.083430087
387,L,5,0,0.707106781,100.5,4,10,0.285714286,0,14,1.855631843,0,1.094117555,39,1521,82,37,58,34,32,15,43,16,7,14,80,-0.536172062,1.05764146,0.28748048,3.807886553,1.913813852,0
206,L,4,0,0.707106781,100.5,3,26,0.103448276,0,29,1.391723882,0,2.266386364,39,1521,83,30,39,29,34,11,42,16,6,14,37,-0.536172062,0.793231095,0.28748048,5.431390246,1.919078092,0
120,L,7,4,2.121320344,381,3,10,0.230769231,0.307692308,13,1.391723882,2.470660902,1.015966301,39,1521,91,40,45,39,36,22,59,19,6,12,75,-0.536172062,1.850872554,0.28748048,3.674234614,1.959041392,0.312766722
209,A,4,0,0.707106781,100.5,1,15,0.0625,0,16,0.463907961,0,1.250420063,40,1600,67,29,46,29,34,18,45,17,6,12,67,-0.318922442,0.264410365,0.101711524,4.062019202,1.826074803,0
268,L,4,3,1.870828693,353,1,16,0.058823529,0.176470588,17,0.463907961,1.852995676,1.328571317,40,1600,68,32,45,34,32,12,47,15,5,12,60,-0.318922442,1.05764146,0.101711524,4.183300133,1.832508913,0.177399604
23,L,2,1,1.224744871,240.5,0,29,0,0.034482759,29,0,0.617665225,2.266386364,40,1600,72,35,45,34,37,16,48,17,8,14,71,-0.318922442,0.264410365,0.101711524,5.431390246,1.857332496,0.034489596
21,L,1,1,1.224744871,240.5,1,18,0.052631579,0.052631579,19,0.463907961,0.617665225,1.484873825,40,1600,75,29,49,30,30,18,48,16,7,12,59,-0.318922442,0.52882073,0.101711524,4.415880433,1.875061263,0.052655908
205,A,4,0,0.707106781,100.5,1,24,0.04,0,25,0.463907961,0,1.953781348,40,1600,77,35,46,33,35,13,52,17,6,12,60,-0.318922442,0.264410365,0.101711524,5.049752469,1.886490725,0
48,L,1,4,2.121320344,381,1,18,0.052631579,0.210526316,19,0.463907961,2.470660902,1.484873825,40,1600,78,33,45,34,34,18,42,16,,12,62,-0.318922442,1.322051824,0.101711524,4.415880433,1.892094603,0.21211331
64,A,1,4,2.121320344,381,3,8,0.272727273,0.363636364,11,1.391723882,2.470660902,0.859663793,40,1600,80,30,45,24,25,13,44,13,7,12,60,-0.318922442,1.850872554,0.101711524,3.391164992,1.903089987,0.372168534
260,L,4,1,1.224744871,240.5,1,24,0.04,0.04,25,0.463907961,0.617665225,1.953781348,40,1600,80,32,49,29,32,15,51,15,8,13,60,-0.318922442,0.52882073,0.101711524,5.049752469,1.903089987,0.040010674
346,L,5,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,40,1600,80,40,50,30,34,19,,,,13,59,-0.318922442,0,0.101711524,2.549509757,1.903089987,0
320,L,5,0,0.707106781,100.5,2,12,0.142857143,0,14,0.927815921,0,1.094117555,40,1600,80,,,,,,,,,,,-0.318922442,0.52882073,0.101711524,3.807886553,1.903089987,0
548,L,7,3,1.870828693,353,3,8,0.272727273,0.272727273,11,1.391723882,1.852995676,0.859663793,40,1600,81,34,37,20,32,12,41,13,5,13,67,-0.318922442,1.586462189,0.101711524,3.391164992,1.908485019,0.276226631
377,A,4,0,0.707106781,100.5,4,14,0.222222222,0,18,1.855631843,0,1.406722571,40,1600,82,37,45,32,35,21,52,16,8,13,50,-0.318922442,1.05764146,0.101711524,4.301162634,1.913813852,0
411,L,6,0,0.707106781,100.5,1,14,0.066666667,0,15,0.463907961,0,1.172268809,40,1600,84,31,48,40,36,17,51,16,6,15,61,-0.318922442,0.264410365,0.101711524,3.937003937,1.924279286,0
462,L,6,1,1.224744871,240.5,3,18,0.142857143,0.047619048,21,1.391723882,0.617665225,1.641176333,40,1600,84,32,43,25,31,14,44,15,6,13,47,-0.318922442,1.05764146,0.101711524,4.636809248,1.924279286,0.047637063
33,L,1,5,2.34520788,402.5,5,26,0.161290323,0.161290323,31,2.319539803,3.088326127,2.422688872,40,1600,85,32,48,30,31,16,50,15,7,12,62,-0.318922442,2.644103649,0.101711524,5.61248608,1.929418926,0.161997955
420,A,6,3,1.870828693,353,1,22,0.043478261,0.130434783,23,0.463907961,1.852995676,1.797478841,40,1600,85,32,47,32,37,17,52,14,6,14,15,-0.318922442,1.05764146,0.101711524,4.847679857,1.929418926,0.130807496
549,A,7,2,1.58113883,308.5,3,8,0.272727273,0.181818182,11,1.391723882,1.235330451,0.859663793,40,1600,85,35,47,30,32,13,46,16,6,12,69,-0.318922442,1.322051824,0.101711524,3.391164992,1.929418926,0.182835137
330,L,5,0,0.707106781,100.5,2,6,0.25,0,8,0.927815921,0,0.625210031,40,1600,85,41,47,33,37,17,45,14,5,17,50,-0.318922442,0.52882073,0.101711524,2.915475947,1.929418926,0
37,A,1,0,0.707106781,100.5,1,9,0.1,0,10,0.463907961,0,0.781512539,40,1600,86,36,51,32,35,18,50,12,10,15,65,-0.318922442,0.264410365,0.101711524,3.240370349,1.934498451,0
69,L,2,1,1.224744871,240.5,3,14,0.176470588,0.058823529,17,1.391723882,0.617665225,1.328571317,40,1600,86,36,36,33,32,16,47,45,5,17,60,-0.318922442,1.05764146,0.101711524,4.183300133,1.934498451,0.058857506
327,A,5,0,0.707106781,100.5,1,1,0.5,0,2,0.463907961,0,0.156302508,40,1600,87,30,45,31,33,23,46,12,4,14,56,-0.318922442,0.264410365,0.101711524,1.58113883,1.939519253,0
391,L,5,0,0.707106781,100.5,0,11,0,0,11,0,0,0.859663793,40,1600,87,35,46,35,32,16,50,17,7,14,50,-0.318922442,0,0.101711524,3.391164992,1.939519253,0
568,L,7,9,3.082207001,434,10,38,0.208333333,0.1875,48,4.639079607,5.558987029,3.751260189,40,1600,87,36,42,31,29,17,48,17,7,13,57,-0.318922442,5.023796933,0.101711524,6.964194139,1.939519253,0.188616386
29,L,7,1,1.224744871,240.5,0,6,0,0.166666667,6,0,0.617665225,0.468907524,40,1600,87,37,46,34,39,21,48,19,5,13,45,-0.318922442,0.264410365,0.101711524,2.549509757,1.939519253,0.167448079
565,L,7,6,2.549509757,417,2,13,0.133333333,0.4,15,0.927815921,3.705991353,1.172268809,40,1600,88,35,49,35,40,18,48,17,6,13,60,-0.318922442,2.115282919,0.101711524,3.937003937,1.944482672,0.411516846
214,L,4,3,1.870828693,353,4,31,0.114285714,0.085714286,35,1.855631843,1.852995676,2.735293888,40,1600,89,40,49,36,42,18,51,16,5,13,76,-0.318922442,1.850872554,0.101711524,5.958187644,1.949390007,0.085819591
