Plant_Number,Petal_Character,Population,Num_FR,Sqrt_NumFR,Rank_Fruits,Num_PR,Num_PP,Perc_PR,Perc_FR,Num_flowers,wm,wf,Nfl stand to 1 V,L_column,X2_ L_column,Flower_size,w_sepals_dorsal,Lpostpetallobe,wpostpetallobe,lantpetallobe,front_lip_length,front_lip_lenght,Front_lip_width,midlobe_lenght,anther_cap_open,dist_b_w_sepals,ST_L _column,w_mf,ST_L_column2,Sqrt_Num_Fl0.5,Log_flower size,Arcsin_Perc_FR
202,L,4,2,1.58113883,308.5,1,6,0.142857143,0.285714286,7,0.463907961,1.235330451,0.547058778,40,1600,91,31,49,31,37,14,45,16,7,12,67,-0.318922442,0.793231095,0.101711524,2.738612788,1.959041392,0.289751701
177,A,3,0,0.707106781,100.5,1,5,0.166666667,0,6,0.463907961,0,0.468907524,40,1600,91,,,,,,,,,,,-0.318922442,0.264410365,0.101711524,2.549509757,1.959041392,0
402,L,6,0,0.707106781,100.5,1,6,0.142857143,0,7,0.463907961,0,0.547058778,40,1600,96,42,57,41,44,18,50,20,6,13,74,-0.318922442,0.264410365,0.101711524,2.738612788,1.982271233,0
463,A,6,0,0.707106781,100.5,3,6,0.333333333,0,9,1.391723882,0,0.703361285,40,1600,96,49,51,29,32,20,46,16,4,12,47,-0.318922442,0.793231095,0.101711524,3.082207001,1.982271233,0
480,L,6,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,40,1600,,,,,,,,,,,,-0.318922442,0,0.101711524,1.224744871,,0
105,L,3,0,0.707106781,100.5,1,10,0.090909091,0,11,0.463907961,0,0.859663793,41,1681,73,,,,,,,,,,,-0.101672822,0.264410365,0.010337363,3.391164992,1.86332286,0
197,L,4,5,2.34520788,402.5,3,19,0.136363636,0.227272727,22,1.391723882,3.088326127,1.719327587,41,1681,77,29,35,22,37,45,41,8,7,13,61,-0.101672822,2.115282919,0.010337363,4.74341649,1.886490725,0.229276203
225,A,4,5,2.34520788,402.5,3,36,0.076923077,0.128205128,39,1.391723882,3.088326127,3.047898904,41,1681,79,34,52,37,40,16,50,18,7,12,60,-0.101672822,2.115282919,0.010337363,6.284902545,1.897627091,0.12855896
78,L,1,0,0.707106781,100.5,0,5,0,0,5,0,0,0.39075627,41,1681,81,38,48,21,31,15,44,14,3,13,45,-0.101672822,0,0.010337363,2.34520788,1.908485019,0
80,L,1,12,3.535533906,439.5,7,17,0.291666667,0.5,24,3.247355725,7.411982705,1.875630094,41,1681,82,35,46,34,30,18,55,15,5,14,60,-0.101672822,5.023796933,0.010337363,4.949747468,1.913813852,0.523598776
65,L,2,1,1.224744871,240.5,5,16,0.238095238,0.047619048,21,2.319539803,0.617665225,1.641176333,41,1681,85,34,49,28,37,20,50,18,5,11,65,-0.101672822,1.586462189,0.010337363,4.636809248,1.929418926,0.047637063
23,L,1,4,2.121320344,381,2,8,0.2,0.4,10,0.927815921,2.470660902,0.781512539,41,1681,85,34,53,30,30,22,45,15,2,12,40,-0.101672822,1.586462189,0.010337363,3.240370349,1.929418926,0.411516846
41,L,7,0,0.707106781,100.5,0,4,0,0,4,0,0,0.312605016,41,1681,85,57,45,31,33,16,46,18,6,12,65,-0.101672822,0,0.010337363,2.121320344,1.929418926,0
500,L,7,2,1.58113883,308.5,5,9,0.357142857,0.142857143,14,2.319539803,1.235330451,1.094117555,41,1681,87,,,,,,,,,,,-0.101672822,1.850872554,0.010337363,3.807886553,1.939519253,0.143347569
564,L,7,0,0.707106781,100.5,3,3,0.5,0,6,1.391723882,0,0.468907524,41,1681,90,36,45,30,53,15,47,16,7,15,59,-0.101672822,0.793231095,0.010337363,2.549509757,1.954242509,0
103,L,3,1,1.224744871,240.5,1,8,0.111111111,0.111111111,9,0.463907961,0.617665225,0.703361285,42,1764,72,30,48,26,30,13,43,14,3,14,59,0.115576798,0.52882073,0.013357996,3.082207001,1.857332496,0.111341014
60,L,1,2,1.58113883,308.5,1,17,0.055555556,0.111111111,18,0.463907961,1.235330451,1.406722571,42,1764,74,32,40,29,30,9,41,14,,13,56,0.115576798,0.793231095,0.013357996,4.301162634,1.86923172,0.111341014
11,L,1,5,2.34520788,402.5,9,44,0.169811321,0.094339623,53,4.175171646,3.088326127,4.142016459,42,1764,75,35,54,30,33,15,48,16,7,13,60,0.115576798,3.701745108,0.013357996,7.314369419,1.875061263,0.094480123
77,A,1,5,2.34520788,402.5,5,22,0.185185185,0.185185185,27,2.319539803,3.088326127,2.110083856,42,1764,80,32,47,27,30,17,46,15,6,13,79,0.115576798,2.644103649,0.013357996,5.244044241,1.903089987,0.186260304
19,L,2,0,0.707106781,100.5,5,16,0.238095238,0,21,2.319539803,0,1.641176333,42,1764,80,34,45,30,36,18,46,17,6,15,51,0.115576798,1.322051824,0.013357996,4.636809248,1.903089987,0
50,A,1,2,1.58113883,308.5,1,24,0.04,0.08,25,0.463907961,1.235330451,1.953781348,42,1764,81,32,46,33,34,18,46,13,1,14,28,0.115576798,0.793231095,0.013357996,5.049752469,1.908485019,0.08008558
85,L,1,10,3.240370349,437,2,25,0.074074074,0.37037037,27,0.927815921,6.176652254,2.110083856,42,1764,84,,,,,,,,,,,0.115576798,3.172924379,0.013357996,5.244044241,1.924279286,0.379407715
28,L,2,6,2.549509757,417,17,27,0.386363636,0.136363636,44,7.886435331,3.705991353,3.438655173,42,1764,86,34,42,31,34,18,46,14,6,12,53,0.115576798,6.081438392,0.013357996,6.670832032,1.934498451,0.136789827
381,L,5,0,0.707106781,100.5,4,16,0.2,0,20,1.855631843,0,1.563025079,42,1764,86,40,45,35,15,45,16,6,13,79,,0.115576798,1.05764146,0.013357996,4.527692569,1.934498451,0
545,A,7,4,2.121320344,381,5,41,0.108695652,0.086956522,46,2.319539803,2.470660902,3.594957681,42,1764,87,42,47,36,39,17,33,15,4,14,55,0.115576798,2.379693284,0.013357996,6.819090848,1.939519253,0.087066482
518,A,7,0,0.707106781,100.5,1,9,0.1,0,10,0.463907961,0,0.781512539,42,1764,90,36,44,35,33,20,40,18,4,13,65,0.115576798,0.264410365,0.013357996,3.240370349,1.954242509,0
61,A,1,7,2.738612788,424.5,7,25,0.21875,0.21875,32,3.247355725,4.323656578,2.500840126,42,1764,91,40,55,36,39,19,51,18,6,15,62,0.115576798,3.701745108,0.013357996,5.700877125,1.959041392,0.220533261
410,L,6,0,0.707106781,100.5,2,14,0.125,0,16,0.927815921,0,1.250420063,42,1764,92,41,41,40,40,15,46,20,5,15,45,0.115576798,0.52882073,0.013357996,4.062019202,1.963787827,0
184,L,3,0,0.707106781,100.5,0,7,0,0,7,0,0,0.547058778,42,1764,102,42,50,39,38,19,51,17,7,14,68,0.115576798,0,0.013357996,2.738612788,2.008600172,0
34,L,2,2,1.58113883,308.5,2,6,0.25,0.25,8,0.927815921,1.235330451,0.625210031,43,1849,66,29,36,30,21,15,45,15,7,14,65,0.332826418,1.05764146,0.110773424,2.915475947,1.819543936,0.252680255
61,L,2,0,0.707106781,100.5,2,8,0.2,0,10,0.927815921,0,0.781512539,43,1849,77,30,45,23,25,16,45,15,5,15,55,0.332826418,0.52882073,0.110773424,3.240370349,1.886490725,0
229,L,4,6,2.549509757,417,3,43,0.065217391,0.130434783,46,1.391723882,3.705991353,3.594957681,43,1849,78,30,54,38,37,16,51,15,,13,74,0.332826418,2.379693284,0.110773424,6.819090848,1.892094603,0.130807496
274,L,4,5,2.34520788,402.5,7,39,0.152173913,0.108695652,46,3.247355725,3.088326127,3.594957681,43,1849,80,32,55,41,35,17,46,16,4,14,70,0.332826418,3.172924379,0.110773424,6.819090848,1.903089987,0.108910833
84,L,1,2,1.58113883,308.5,,,,,,,1.235330451,,43,1849,80,33,45,28,29,12,50,17,6,13,67,0.332826418,,0.110773424,,1.903089987,
44,L,1,7,2.738612788,424.5,2,13,0.133333333,0.466666667,15,0.927815921,4.323656578,1.172268809,43,1849,81,38,50,34,36,15,50,19,9,12,63,0.332826418,2.379693284,0.110773424,3.937003937,1.908485019,0.485518122
30,L,2,0,0.707106781,100.5,1,4,0.2,0,5,0.463907961,0,0.39075627,43,1849,84,34,41,25,30,15,42,15,,14,57,0.332826418,0.264410365,0.110773424,2.34520788,1.924279286,0
113,L,3,1,1.224744871,240.5,1,10,0.090909091,0.090909091,11,0.463907961,0.617665225,0.859663793,43,1849,85,32,46,30,30,19,48,15,8,13,60,0.332826418,0.52882073,0.110773424,3.391164992,1.929418926,0.091034778
226,A,4,4,2.121320344,381,3,17,0.15,0.2,20,1.391723882,2.470660902,1.563025079,43,1849,85,37,48,36,34,17,51,16,7,13,61,0.332826418,1.850872554,0.110773424,4.527692569,1.929418926,0.201357921
496,L,6,0,0.707106781,100.5,0,11,0,0,11,0,0,0.859663793,43,1849,85,39,46,35,39,19,50,17,4,14,70,0.332826418,0,0.110773424,3.391164992,1.929418926,0
132,A,3,1,1.224744871,240.5,1,8,0.111111111,0.111111111,9,0.463907961,0.617665225,0.703361285,43,1849,85,,,,,,,,,,,0.332826418,0.52882073,0.110773424,3.082207001,1.929418926,0.111341014
111,L,3,3,1.870828693,353,3,6,0.333333333,0.333333333,9,1.391723882,1.852995676,0.703361285,43,1849,86,,,,,,,,,,,0.332826418,1.586462189,0.110773424,3.082207001,1.934498451,0.339836909
460,A,6,0,0.707106781,100.5,2,13,0.133333333,0,15,0.927815921,0,1.172268809,43,1849,87,35,50,32,50,15,48,11,8,12,52,0.332826418,0.52882073,0.110773424,3.937003937,1.939519253,0
6,L,7,1,1.224744871,240.5,4,5,0.444444444,0.111111111,9,1.855631843,0.617665225,0.703361285,43,1849,94,,,,,,,,,,,0.332826418,1.322051824,0.110773424,3.082207001,1.973127854,0.111341014
443,A,6,3,1.870828693,353,9,31,0.225,0.075,40,4.175171646,1.852995676,3.126050157,43,1849,120,44,54,39,44,21,55,14,9,15,70,0.332826418,3.172924379,0.110773424,6.363961031,2.079181246,0.075070491
30,L,1,4,2.121320344,381,6,15,0.285714286,0.19047619,21,2.783447764,2.470660902,1.641176333,43,1849,,,,,,,,,,,,0.332826418,2.644103649,0.110773424,4.636809248,,0.191647195
458,L,6,0,0.707106781,100.5,3,9,0.25,0,12,1.391723882,0,0.937815047,44,1936,70,39,,27,41,16,47,18,8,13,45,0.550076037,0.793231095,0.302583647,3.535533906,1.84509804,0
544,L,7,7,2.738612788,424.5,11,43,0.203703704,0.12962963,54,5.102987567,4.323656578,4.220167713,44,1936,73,32,51,31,30,13,47,16,2,13,69,0.550076037,4.759386568,0.302583647,7.38241153,1.86332286,0.129995449
553,L,7,1,1.224744871,240.5,2,8,0.2,0.1,10,0.927815921,0.617665225,0.781512539,44,1936,77,30,48,31,35,14,44,13,5,12,43,0.550076037,0.793231095,0.302583647,3.240370349,1.886490725,0.100167421
379,A,5,2,1.58113883,308.5,3,20,0.130434783,0.086956522,23,1.391723882,1.235330451,1.797478841,44,1936,79,31,43,30,30,15,46,16,6,14,55,0.550076037,1.322051824,0.302583647,4.847679857,1.897627091,0.087066482
208,L,4,2,1.58113883,308.5,1,10,0.090909091,0.181818182,11,0.463907961,1.235330451,0.859663793,44,1936,86,36,46,29,30,15,48,15,7,12,55,0.550076037,0.793231095,0.302583647,3.391164992,1.934498451,0.182835137
319,A,5,1,1.224744871,240.5,2,13,0.133333333,0.066666667,15,0.927815921,0.617665225,1.172268809,44,1936,86,42,59,37,39,17,51,20,6,14,62,0.550076037,0.793231095,0.302583647,3.937003937,1.934498451,0.066716148
27,A,1,3,1.870828693,353,2,21,0.086956522,0.130434783,23,0.927815921,1.852995676,1.797478841,44,1936,87,38,51,27,37,15,27,16,9,14,61,0.550076037,1.322051824,0.302583647,4.847679857,1.939519253,0.130807496
133,L,3,2,1.58113883,308.5,3,10,0.230769231,0.153846154,13,1.391723882,1.235330451,1.015966301,44,1936,89,38,47,27,31,17,48,15,4,13,46,0.550076037,1.322051824,0.302583647,3.674234614,1.949390007,0.154459598
461,L,6,2,1.58113883,308.5,0,30,0,0.066666667,30,0,1.235330451,2.344537618,45,2025,66,40,50,35,39,21,52,17,,16,46,0.767325657,0.52882073,0.588788664,5.522680509,1.819543936,0.066716148
7,L,2,1,1.224744871,240.5,0,6,0,0.166666667,6,0,0.617665225,0.468907524,45,2025,73,33,30,25,25,17,41,15,6,14,35,0.767325657,0.264410365,0.588788664,2.549509757,1.86332286,0.167448079
12,A,1,3,1.870828693,353,6,15,0.285714286,0.142857143,21,2.783447764,1.852995676,1.641176333,45,2025,74,,,,,,,,,,,0.767325657,2.379693284,0.588788664,4.636809248,1.86923172,0.143347569
46,A,2,0,0.707106781,100.5,1,12,0.076923077,0,13,0.463907961,0,1.015966301,45,2025,75,34,27,30,28,17,46,12,6,15,48,0.767325657,0.264410365,0.588788664,3.674234614,1.875061263,0
72,A,2,0,0.707106781,100.5,1,9,0.1,0,10,0.463907961,0,0.781512539,45,2025,77,31,43,26,25,16,37,14,2,12,64,0.767325657,0.264410365,0.588788664,3.240370349,1.886490725,0
25,A,2,2,1.58113883,308.5,5,22,0.185185185,0.074074074,27,2.319539803,1.235330451,2.110083856,45,2025,78,30,41,27,27,14,42,13,4,12,,0.767325657,1.850872554,0.588788664,5.244044241,1.892094603,0.074141982
66,L,7,2,1.58113883,308.5,3,32,0.085714286,0.057142857,35,1.391723882,1.235330451,2.735293888,45,2025,78,38,56,29,36,18,51,16,4,15,61,0.767325657,1.322051824,0.588788664,5.958187644,1.892094603,0.057174001
15,L,2,7,2.738612788,424.5,8,51,0.13559322,0.118644068,59,3.711263685,4.323656578,4.610923982,45,2025,81,30,39,25,39,17,42,16,8,12,45,0.767325657,3.966155473,0.588788664,7.71362431,1.908485019,0.118924193
45,L,2,0,0.707106781,100.5,3,14,0.176470588,0,17,1.391723882,0,1.328571317,45,2025,81,30,54,25,31,18,50,17,1,14,55,0.767325657,0.793231095,0.588788664,4.183300133,1.908485019,0
71,L,2,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,45,2025,81,32,,,27,18,45,14,8,11,40,0.767325657,0,0.588788664,2.549509757,1.908485019,0
22,A,1,6,2.549509757,417,2,13,0.133333333,0.4,15,0.927815921,3.705991353,1.172268809,45,2025,82,32,47,30,37,14,44,17,6,15,48,0.767325657,2.115282919,0.588788664,3.937003937,1.913813852,0.411516846
58,A,2,3,1.870828693,353,3,37,0.075,0.075,40,1.391723882,1.852995676,3.126050157,45,2025,82,,,,,,,,,,,0.767325657,1.586462189,0.588788664,6.363961031,1.913813852,0.075070491
409,A,6,0,0.707106781,100.5,1,2,0.333333333,0,3,0.463907961,0,0.234453762,45,2025,83,34,50,29,38,15,46,15,10,13,52,0.767325657,0.264410365,0.588788664,1.870828693,1.919078092,0
405,L,6,2,1.58113883,308.5,2,28,0.066666667,0.066666667,30,0.927815921,1.235330451,2.344537618,45,2025,84,32,54,34,40,15,47,18,2,13,61,0.767325657,1.05764146,0.588788664,5.522680509,1.924279286,0.066716148
475,L,6,0,0.707106781,100.5,1,12,0.076923077,0,13,0.463907961,0,1.015966301,45,2025,84,37,50,34,40,18,49,20,6,14,70,0.767325657,0.264410365,0.588788664,3.674234614,1.924279286,0
456,A,6,2,1.58113883,308.5,5,30,0.142857143,0.057142857,35,2.319539803,1.235330451,2.735293888,45,2025,86,36,49,34,36,12,52,16,7,13,60,0.767325657,1.850872554,0.588788664,5.958187644,1.934498451,0.057174001
59,L,2,2,1.58113883,308.5,7,28,0.2,0.057142857,35,3.247355725,1.235330451,2.735293888,45,2025,86,40,56,31,35,20,49,16,9,14,55,0.767325657,2.379693284,0.588788664,5.958187644,1.934498451,0.057174001
451,L,6,13,3.674234614,441,8,62,0.114285714,0.185714286,70,3.711263685,8.029647931,5.470587776,45,2025,91,35,42,33,33,19,54,20,8,13,54,0.767325657,5.552617663,0.588788664,8.396427812,1.959041392,0.186798744
139,L,3,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,45,2025,94,,,,,,,,,,,0.767325657,0,0.588788664,2.549509757,1.973127854,0
433,L,6,0,0.707106781,100.5,3,50,0.056603774,0,53,1.391723882,0,4.142016459,45,2025,95,35,46,25,40,14,44,15,5,14,61,0.767325657,0.793231095,0.588788664,7.314369419,1.977723605,0
130,L,3,0,0.707106781,100.5,6,32,0.157894737,0,38,2.783447764,0,2.96974765,45,2025,95,38,54,32,40,18,51,16,7,13,55,0.767325657,1.586462189,0.588788664,6.204836823,1.977723605,0
17,L,1,6,2.549509757,417,7,15,0.318181818,0.272727273,22,3.247355725,3.705991353,1.719327587,45,2025,95,41,54,38,35,16,54,17,6,14,67,0.767325657,3.437334744,0.588788664,4.74341649,1.977723605,0.276226631
46,A,1,0,0.707106781,100.5,0,5,0,0,5,0,0,0.39075627,45,2025,,,,,,,,,,,,0.767325657,0,0.588788664,2.34520788,,0
13,A,1,1,1.224744871,240.5,0,1,0,1,1,0,0.617665225,0.078151254,45,2025,,,,,,,,,,,,0.767325657,0.264410365,0.588788664,1.224744871,,1.570796327
6,A,1,2,1.58113883,308.5,2,0,1,1,2,0.927815921,1.235330451,0.156302508,45,2025,,,,,,,,,,,,0.767325657,1.05764146,0.588788664,1.58113883,,1.570796327
380,L,5,1,1.224744871,240.5,0,7,0,0.142857143,7,0,0.617665225,0.547058778,46,2116,82,32,49,32,36,17,49,12,4,15,50,0.984575277,0.264410365,0.969388476,2.738612788,1.913813852,0.143347569
11,L,2,5,2.34520788,402.5,9,43,0.173076923,0.096153846,52,4.175171646,3.088326127,4.063865205,46,2116,82,34,47,26,30,20,45,16,2,14,38,0.984575277,3.701745108,0.969388476,7.245688373,1.913813852,0.096302632
63,A,2,0,0.707106781,100.5,3,10,0.230769231,0,13,1.391723882,0,1.015966301,46,2116,82,35,53,29,39,14,45,15,5,13,62,0.984575277,0.793231095,0.969388476,3.674234614,1.913813852,0
459,L,6,0,0.707106781,100.5,8,23,0.258064516,0,31,3.711263685,0,2.422688872,46,2116,82,,,,,,,,,,,0.984575277,2.115282919,0.969388476,5.61248608,1.913813852,0
79,L,1,8,2.915475947,429.5,4,18,0.181818182,0.363636364,22,1.855631843,4.941321804,1.719327587,46,2116,83,38,52,30,36,17,50,17,7,13,63,0.984575277,3.172924379,0.969388476,4.74341649,1.919078092,0.372168534
32,L,1,4,2.121320344,381,1,20,0.047619048,0.19047619,21,0.463907961,2.470660902,1.641176333,46,2116,90,35,50,30,33,18,49,16,7,15,34,0.984575277,1.322051824,0.969388476,4.636809248,1.954242509,0.191647195
490,L,6,1,1.224744871,240.5,0,28,0,0.035714286,28,0,0.617665225,2.18823511,46,2116,90,36,50,32,40,13,50,15,2,13,59,0.984575277,0.264410365,0.969388476,5.338539126,1.954242509,0.035721882
324,L,5,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,46,2116,90,39,47,36,30,17,49,16,4,14,60,0.984575277,0,0.969388476,2.549509757,1.954242509,0
569,L,7,2,1.58113883,308.5,3,9,0.25,0.166666667,12,1.391723882,1.235330451,0.937815047,46,2116,91,39,47,30,34,15,48,19,8,12,55,0.984575277,1.322051824,0.969388476,3.535533906,1.959041392,0.167448079
129,L,3,4,2.121320344,381,9,6,0.6,0.266666667,15,4.175171646,2.470660902,1.172268809,46,2116,94,,,,,,,,,,,0.984575277,3.437334744,0.969388476,3.937003937,1.973127854,0.269932796
432,A,6,4,2.121320344,381,8,29,0.216216216,0.108108108,37,3.711263685,2.470660902,2.891596396,46,2116,97,39,51,37,40,17,50,19,2,15,75,0.984575277,3.172924379,0.969388476,6.123724357,1.986771734,0.108319807
