"Island","Year","Pl_Num","Leaf_Num","LLL","Bud_Num","Fl_Num","Fr_Num","BQS","Flowers_Y_N"
"Statia",2011,"341",25,17.0,0,0,0,"Boven",0
"Statia",2012,"341",26,,0,0,0,"Boven",0
"Statia",2013,"341",27,,0,0,0,"Boven",0
"Statia",2009,"342",,,,,,"Boven",
"Statia",2010,"342",,,,,,"Boven",
"Statia",2011,"342",33,30.0,0,0,0,"Boven",0
"Statia",2012,"342",30,,0,0,0,"Boven",0
"Statia",2013,"342",27,,0,0,0,"Boven",0
"Statia",2009,"343",,,,,,"Boven",
"Statia",2010,"343",,,,,,"Boven",
"Statia",2011,"343",29,29.0,0,0,0,"Boven",0
"Statia",2012,"343",23,,0,0,0,"Boven",0
"Statia",2013,"343",17,,0,0,0,"Boven",0
"Statia",2009,"344",,,,,,"Boven",
"Statia",2010,"344",,,,,,"Boven",
"Statia",2011,"344",6,16.0,0,0,0,"Boven",0
"Statia",2012,"344",5,,0,0,0,"Boven",0
"Statia",2013,"344",6,,0,0,0,"Boven",0
"Statia",2009,"345",,,,,,"Boven",
"Statia",2010,"345",,,,,,"Boven",
"Statia",2011,"345",8,14.0,0,0,0,"Boven",0
"Statia",2012,"345",6,,0,0,0,"Boven",0
"Statia",2013,"345",7,,0,0,0,"Boven",0
"Statia",2009,"346",,,,,,"Boven",
"Statia",2010,"346",,,,,,"Boven",
"Statia",2011,"346",11,23.0,0,0,0,"Boven",0
"Statia",2012,"346",5,,0,0,0,"Boven",0
"Statia",2013,"346",,,,,,"Boven",
"Statia",2009,"347",,,,,,"Boven",
"Statia",2010,"347",,,,,,"Boven",
"Statia",2011,"347",5,10.0,0,0,0,"Boven",0
"Statia",2012,"347",2,,0,0,0,"Boven",0
"Statia",2013,"347",2,,0,0,0,"Boven",0
"Statia",2009,"348",,,,,,"Boven",
"Statia",2010,"348",,,,,,"Boven",
"Statia",2011,"348",5,16.0,0,0,0,"Boven",0
"Statia",2012,"348",4,,0,0,0,"Boven",0
"Statia",2013,"348",7,,0,0,0,"Boven",0
"Statia",2009,"349",,,,,,"Boven",
"Statia",2010,"349",,,,,,"Boven",
"Statia",2011,"349",3,10.5,0,0,0,"Boven",0
"Statia",2012,"349",3,,0,0,0,"Boven",0
"Statia",2013,"349",3,,0,0,0,"Boven",0
"Statia",2009,"404",,,,,,"Boven",
"Statia",2010,"404",7,23.5,0,0,0,"Boven",0
"Statia",2011,"404",4,21.5,0,0,0,"Boven",0
"Statia",2012,"404",4,13.5,0,0,0,"Boven",0
"Statia",2013,"404",,,,,,"Boven",
"Statia",2009,"405",,,,,,"Boven",
"Statia",2010,"405",5,7.0,0,0,0,"Boven",0
"Statia",2011,"405",4,7.9,0,0,0,"Boven",0
"Statia",2012,"405",8,20.0,0,0,0,"Boven",0
"Statia",2013,"405",,,,,,"Boven",
"Statia",2009,"406",,,,,,"Boven",
"Statia",2010,"406",9,23.0,0,0,0,"Boven",0
"Statia",2011,"406",10,29.0,0,0,0,"Boven",0
"Statia",2012,"406",13,22.0,0,0,0,"Boven",0
"Statia",2013,"406",6,11.0,0,0,0,"Boven",0
"Statia",2009,"407",,,,,,"Boven",
"Statia",2010,"407",3,8.5,0,0,0,"Boven",0
"Statia",2011,"407",8,14.4,0,0,0,"Boven",0
"Statia",2012,"407",15,22.0,0,0,0,"Boven",0
"Statia",2013,"407",8,26.0,0,0,0,"Boven",0
"Statia",2009,"408",,,,,,"Boven",
"Statia",2010,"408",3,5.0,0,0,0,"Boven",0
"Statia",2011,"408",3,6.7,0,0,0,"Boven",0
"Statia",2012,"408",2,2.5,0,0,0,"Boven",0
"Statia",2013,"408",,,,,,"Boven",
"Statia",2009,"409",,,,,,"Boven",
"Statia",2010,"409",52,22.0,0,0,0,"Boven",0
"Statia",2011,"409",61,25.1,0,0,0,"Boven",0
"Statia",2012,"409",92,24.5,0,0,0,"Boven",0
"Statia",2013,"409",11,19.0,0,0,0,"Boven",0
"Statia",2009,"410",,,,,,"Boven",
"Statia",2010,"410",295,33.0,1,6,0,"Boven",1
"Statia",2011,"410",315,42.5,0,1,1,"Boven",1
"Statia",2012,"410",336,32.0,0,1,0,"Boven",1
"Statia",2013,"410",116,31.0,0,0,0,"Boven",0
"Statia",2009,"411",,,,,,"Boven",
"Statia",2010,"411",14,22.0,0,0,0,"Boven",0
"Statia",2011,"411",20,25.9,0,0,0,"Boven",0
"Statia",2012,"411",25,20.0,0,0,0,"Boven",0
"Statia",2013,"411",,,,,,"Boven",
"Statia",2009,"412",,,,,,"Boven",
"Statia",2010,"412",18,28.0,0,0,0,"Boven",0
"Statia",2011,"412",21,37.2,0,0,0,"Boven",0
"Statia",2012,"412",,,,,,"Boven",
"Statia",2013,"412",23,24.0,0,0,0,"Boven",0
"Statia",2009,"413",,,,,,"Boven",
"Statia",2010,"413",91,30.0,0,0,0,"Boven",0
"Statia",2011,"413",97,36.9,0,0,0,"Boven",0
"Statia",2012,"413",,,,,,"Boven",
"Statia",2013,"413",80,29.0,0,0,0,"Boven",0
"Statia",2009,"453",,,,,,"Boven",
"Statia",2010,"453",,,,,,"Boven",
"Statia",2011,"453",,,,,,"Boven",
"Statia",2012,"453",99,29.4,0,0,0,"Boven",0
"Statia",2013,"453",,,,,,"Boven",
"Statia",2009,"454",,,,,,"Boven",
"Statia",2010,"454",,,,,,"Boven",
"Statia",2011,"454",,,,,,"Boven",
"Statia",2012,"454",4,18.0,0,0,0,"Boven",0
"Statia",2013,"454",3,8.5,0,0,0,"Boven",0
"Statia",2009,"455",,,,,,"Boven",
"Statia",2010,"455",,,,,,"Boven",
"Statia",2011,"455",,,,,,"Boven",
"Statia",2012,"455",5,11.0,0,0,0,"Boven",0
"Statia",2013,"455",,,,,,"Boven",
"Statia",2009,"456",,,,,,"Boven",
"Statia",2010,"456",,,,,,"Boven",
"Statia",2011,"456",,,,,,"Boven",
"Statia",2012,"456",4,14.0,0,0,0,"Boven",0
"Statia",2013,"456",4,8.0,0,0,0,"Boven",0
"Statia",2009,"457",,,,,,"Boven",
"Statia",2010,"457",,,,,,"Boven",
"Statia",2011,"457",,,,,,"Boven",
"Statia",2012,"457",28,30.0,0,0,0,"Boven",0
"Statia",2013,"457",12,,0,0,0,"Boven",0
"Statia",2009,"458",,,,,,"Boven",
"Statia",2010,"458",,,,,,"Boven",
"Statia",2011,"458",,,,,,"Boven",
"Statia",2012,"458",58,32.0,0,0,0,"Boven",0
"Statia",2013,"458",52,,0,3,0,"Boven",1
"Statia",2009,"459",,,,,,"Boven",
"Statia",2010,"459",,,,,,"Boven",
"Statia",2011,"459",,,,,,"Boven",
"Statia",2012,"459",5,21.5,0,0,0,"Boven",0
"Statia",2013,"459",7,,0,0,0,"Boven",0
"Statia",2009,"460",,,,,,"Boven",
"Statia",2010,"460",,,,,,"Boven",
"Statia",2011,"460",,,,,,"Boven",
"Statia",2012,"460",3,14.0,0,0,0,"Boven",0
"Statia",2013,"460",3,,0,0,0,"Boven",0
"Statia",2009,"461",,,,,,"Boven",
"Statia",2010,"461",,,,,,"Boven",
"Statia",2011,"461",,,,,,"Boven",
"Statia",2012,"461",9,29.5,0,0,0,"Boven",0
"Statia",2013,"461",7,,0,1,0,"Boven",1
"Statia",2009,"462",,,,,,"Boven",
"Statia",2010,"462",,,,,,"Boven",
"Statia",2011,"462",,,,,,"Boven",
"Statia",2012,"462",16,25.0,1,0,0,"Boven",0
"Statia",2013,"462",17,,0,1,0,"Boven",1
"Statia",2009,"463",,,,,,"Boven",
"Statia",2010,"463",,,,,,"Boven",
"Statia",2011,"463",,,,,,"Boven",
"Statia",2012,"463",15,25.0,0,0,0,"Boven",0
"Statia",2013,"463",15,23.0,0,0,0,"Boven",0
"Statia",2009,"464",,,,,,"Boven",
"Statia",2010,"464",,,,,,"Boven",
"Statia",2011,"464",,,,,,"Boven",
"Statia",2012,"464",9,17.0,0,0,0,"Boven",0
"Statia",2013,"464",5,15.0,0,0,0,"Boven",0
"Statia",2013,"504",2,,0,0,0,"Boven",0
"Statia",2013,"524",14,,0,0,0,"Boven",0
"Statia",2013,"526",5,13.5,0,0,0,"Boven",0
"Statia",2013,,26,30.0,1,2,0,"Boven",1
"Statia",2013,,42,31.0,0,0,2,"Boven",0
"Saba",2011,"D1501",10,33.5,0,0,0,"Saba",0
"Saba",2014,"D1501",16,30.0,0,0,0,"Saba",0
"Saba",2011,"D1502",11,19.0,0,0,0,"Saba",0
"Saba",2014,"D1502",21,26.0,0,0,0,"Saba",0
"Saba",2011,"D1503",5,12.0,0,0,0,"Saba",0
"Saba",2011,"D1504",12,9.0,0,0,0,"Saba",0
"Saba",2011,"D1505",16,16.0,0,0,0,"Saba",0
"Saba",2011,"D1506",12,12.0,0,0,0,"Saba",0
"Saba",2011,"D1507",6,10.0,0,0,0,"Saba",0
"Saba",2011,"D1508",2,2.1,0,0,0,"Saba",0
"Saba",2011,"D1509",16,12.5,0,0,0,"Saba",0
"Saba",2011,"D1510",14,9.0,0,0,0,"Saba",0
"Saba",2011,"D1511",8,12.5,0,0,0,"Saba",0
"Saba",2011,"D1512",4,11.5,0,0,0,"Saba",0
"Saba",2011,"D1513",28,10.0,0,0,0,"Saba",0
"Saba",2011,"D1514",6,9.0,0,0,0,"Saba",0
"Saba",2011,"D1515",9,13.5,0,0,0,"Saba",0
"Saba",2011,"D1548",10,9.0,0,0,0,"Saba",0
"Saba",2011,"D1549",6,4.5,0,0,0,"Saba",0
"Saba",2011,"D1550",8,6.0,0,0,0,"Saba",0
"Saba",2011,"D1551",12,15.0,0,0,0,"Saba",0
"Saba",2011,"D1552",12,14.0,0,0,0,"Saba",0
"Saba",2011,"D1553",8,12.5,0,0,0,"Saba",0
"Saba",2011,"D1554",5,6.5,0,0,0,"Saba",0
"Saba",2011,"D1555",27,16.0,0,0,0,"Saba",0
"Saba",2011,"D1556",31,13.0,0,0,0,"Saba",0
"Saba",2011,"D1557",9,10.5,0,0,0,"Saba",0
"Saba",2014,"D1557",10,7.8,0,0,0,"Saba",0
"Saba",2011,"D1558",4,8.0,0,0,0,"Saba",0
"Saba",2011,"D1563",3,8.0,0,0,0,"Saba",0
"Saba",2011,"D1588",27,12.0,0,0,0,"Saba",0
"Saba",2014,"D1588",3,4.0,0,0,0,"Saba",0
"Saba",2011,"D1589",20,26.0,0,0,0,"Saba",0
"Saba",2011,"D1590",27,32.0,1,0,0,"Saba",0
"Saba",2014,"D1590",26,24.0,0,0,0,"Saba",0
"Saba",2011,"D1591",6,14.0,0,0,0,"Saba",0
"Saba",2011,"D1598",5,13.0,0,0,0,"Saba",0
"Saba",2014,"D1598",4,21.2,0,1,0,"Saba",1
"Saba",2011,"D1626",4,1.0,0,0,0,"Saba",0
"Saba",2011,"D1752",7,20.0,0,0,0,"Saba",0
"Saba",2011,"D1753",7,18.0,0,0,0,"Saba",0
"Saba",2011,"D1754",15,20.0,0,0,0,"Saba",0
"Saba",2011,"D1755",14,16.0,0,0,0,"Saba",0
"Saba",2011,,,,,,,"Saba",
"Saba",2011,"F1704",4,16.0,0,0,0,"Saba",0
"Saba",2011,"F1705",9,23.0,0,0,0,"Saba",0
"Saba",2011,"F1706",3,11.0,0,0,0,"Saba",0
"Saba",2011,"F1707",9,24.0,1,1,0,"Saba",1
"Saba",2011,"F1708",3,8.5,0,0,0,"Saba",0
"Saba",2011,"F1756",31,23.0,0,0,0,"Saba",0
"Saba",2011,"F1757",14,22.5,0,0,0,"Saba",0
"Saba",2011,"N1700",14,27.0,0,0,1,"Saba",0
"Saba",2011,"N1710",21,19.5,0,1,0,"Saba",1
"Saba",2011,"B1028",17,8.5,0,0,0,"Saba",0
"Saba",2014,"B1028",0,0.0,0,0,0,"Saba",0
"Saba",2011,"B1559",12,20.5,0,0,0,"Saba",0
"Saba",2011,"B1560",15,19.0,0,0,0,"Saba",0
"Saba",2011,"B1561",6,12.5,0,0,0,"Saba",0
"Saba",2011,"B1592a",6,19.0,0,1,0,"Saba",1
"Saba",2011,"B1592b",3,14.5,0,0,0,"Saba",0
"Saba",2014,"B1592b",4,11.0,0,0,0,"Saba",0
"Saba",2011,"B1592c",3,8.0,0,0,0,"Saba",0
"Saba",2014,"B1592c",4,10.5,0,0,0,"Saba",0
"Saba",2011,"B1592d",3,10.0,0,0,0,"Saba",0
"Saba",2014,"B1592d",4,8.0,0,0,0,"Saba",0
"Saba",2011,"B1592e",3,9.0,0,0,0,"Saba",0
"Saba",2014,"B1592e",5,11.0,0,0,0,"Saba",0
"Saba",2011,"B1592f",4,15.0,0,0,0,"Saba",0
"Saba",2014,"B1592f",0,0.0,0,0,0,"Saba",0
"Saba",2011,"B1592g",5,11.0,0,0,0,"Saba",0
"Saba",2014,"B1592g",12,23.5,0,1,0,"Saba",1
"Saba",2011,"B1709",3,8.5,0,0,0,"Saba",0
"Saba",2011,"B1758",9,18.0,0,0,0,"Saba",0
"Saba",2012,"B2642",34,19.5,0,0,0,"Saba",0
"Saba",2014,"B2642",40,29.0,0,0,0,"Saba",0
"Saba",2012,"B2643",5,24.5,0,0,0,"Saba",0
"Saba",2012,"B2644",61,23.5,0,0,0,"Saba",0
"Saba",2012,"B2645",4,8.5,0,0,0,"Saba",0
"Saba",2012,"B2646",3,19.0,0,0,0,"Saba",0
"Saba",2012,"B2647",2,14.5,0,0,0,"Saba",0
"Saba",2012,"B2650",9,,0,0,0,"Saba",0
"Statia",2009,"101",30,32.0,0,0,0,"Quill",0
"Statia",2010,"101",37,31.0,2,3,1,"Quill",1
"Statia",2011,"101",41,32.2,0,0,1,"Quill",0
"Statia",2012,"101",52,36.0,0,0,0,"Quill",0
"Statia",2013,"101",28,26.0,1,0,0,"Quill",0
"Statia",2009,"102",6,22.0,0,1,0,"Quill",1
"Statia",2010,"102",5,26.0,1,0,0,"Quill",0
"Statia",2011,"102",7,30.0,0,0,0,"Quill",0
"Statia",2012,"102",9,29.5,0,0,0,"Quill",0
"Statia",2013,"102",,,,,,"Quill",
"Statia",2009,"103",9,22.0,0,0,0,"Quill",0
"Statia",2010,"103",8,28.0,0,1,0,"Quill",1
"Statia",2011,"103",11,25.5,0,0,0,"Quill",0
"Statia",2012,"103",14,35.5,0,0,0,"Quill",0
"Statia",2013,"103",,,,,,"Quill",
"Statia",2009,"104",,,,,,"Quill",
"Statia",2010,"104",4,12.5,0,0,0,"Quill",0
"Statia",2011,"104",13,29.0,0,0,0,"Quill",0
"Statia",2012,"104",,,,,,"Quill",
"Statia",2013,"104",,,,,,"Quill",
"Statia",2009,"105",10,23.0,0,0,0,"Quill",0
"Statia",2010,"105",12,30.0,2,0,0,"Quill",0
"Statia",2011,"105",14,18.8,0,0,0,"Quill",0
"Statia",2012,"105",16,26.0,0,1,0,"Quill",1
"Statia",2013,"105",18,22.0,0,0,0,"Quill",0
"Statia",2009,"106",45,28.0,1,1,0,"Quill",1
"Statia",2010,"106",25,31.0,0,0,0,"Quill",0
"Statia",2011,"106",16,41.6,0,0,0,"Quill",0
"Statia",2012,"106",,,,,,"Quill",
"Statia",2013,"106",7,,,,,"Quill",
"Statia",2009,"107",,,,,,"Quill",
"Statia",2010,"107",15,36.0,0,0,0,"Quill",0
"Statia",2011,"107",16,46.0,0,0,0,"Quill",0
"Statia",2012,"107",,,,,,"Quill",
"Statia",2013,"107",,,,,,"Quill",
"Statia",2009,"108",62,32.0,1,0,0,"Quill",0
"Statia",2010,"108",47,37.0,1,1,0,"Quill",1
"Statia",2011,"108",58,42.9,0,0,0,"Quill",0
"Statia",2012,"108",61,38.5,0,0,0,"Quill",0
"Statia",2013,"108",64,30.0,0,1,0,"Quill",1
"Statia",2009,"109",5,14.0,0,0,0,"Quill",0
"Statia",2010,"109",4,15.0,0,0,0,"Quill",0
"Statia",2011,"109",5,11.9,0,0,0,"Quill",0
"Statia",2012,"109",4,11.0,0,0,0,"Quill",0
"Statia",2013,"109",4,11.0,0,0,0,"Quill",0
"Statia",2009,"110",34,35.0,0,0,0,"Quill",0
"Statia",2010,"110",51,42.5,1,0,0,"Quill",0
"Statia",2011,"110",61,42.1,0,0,0,"Quill",0
"Statia",2012,"110",69,39.0,0,0,0,"Quill",0
"Statia",2013,"110",79,30.0,0,0,0,"Quill",0
"Statia",2009,"111",4,17.0,0,0,0,"Quill",0
"Statia",2010,"111",3,15.0,1,0,0,"Quill",0
"Statia",2011,"111",3,17.9,0,0,0,"Quill",0
"Statia",2012,"111",3,13.0,0,0,0,"Quill",0
"Statia",2013,"111",3,14.0,0,0,0,"Quill",0
"Statia",2009,"112",4,17.0,0,0,0,"Quill",0
"Statia",2010,"112",5,17.0,0,0,0,"Quill",0
"Statia",2011,"112",6,16.5,0,0,0,"Quill",0
"Statia",2012,"112",5,20.0,0,0,0,"Quill",0
"Statia",2013,"112",5,20.0,0,0,0,"Quill",0
"Statia",2009,"113",154,28.0,0,0,0,"Quill",0
"Statia",2010,"113",150,33.0,0,3,0,"Quill",1
"Statia",2011,"113",89,39.4,0,0,0,"Quill",0
"Statia",2012,"113",88,35.0,0,1,0,"Quill",1
"Statia",2013,"113",120,24.0,0,0,0,"Quill",0
"Statia",2009,"114",32,19.0,0,0,0,"Quill",0
"Statia",2010,"114",27,30.0,0,2,0,"Quill",1
"Statia",2011,"114",85,44.8,0,0,0,"Quill",0
"Statia",2012,"114",16,32.0,0,1,0,"Quill",1
"Statia",2013,"114",19,22.5,0,0,0,"Quill",0
"Statia",2009,"115",51,26.5,2,0,0,"Quill",0
"Statia",2010,"115",47,37.0,1,2,0,"Quill",1
"Statia",2011,"115",51,35.4,0,0,0,"Quill",0
"Statia",2012,"115",66,27.5,0,0,0,"Quill",0
"Statia",2013,"115",20,25.5,0,0,0,"Quill",0
"Statia",2009,"116",41,25.0,1,0,0,"Quill",0
"Statia",2010,"116",41,25.0,0,0,0,"Quill",0
"Statia",2011,"116",8,24.3,0,0,0,"Quill",0
"Statia",2012,"116",,,,,,"Quill",
"Statia",2013,"116",8,27.0,0,0,0,"Quill",0
"Statia",2009,"117",6,20.0,0,0,0,"Quill",0
"Statia",2010,"117",6,20.0,0,1,1,"Quill",1
"Statia",2011,"117",7,25.2,0,0,0,"Quill",0
"Statia",2012,"117",10,20.0,0,1,0,"Quill",1
"Statia",2013,"117",9,15.0,0,0,0,"Quill",0
"Statia",2009,"118",44,27.0,0,0,0,"Quill",0
"Statia",2010,"118",63,26.0,0,1,0,"Quill",1
"Statia",2011,"118",58,33.8,0,0,0,"Quill",0
"Statia",2012,"118",,,,,,"Quill",
"Statia",2013,"118",,,,,,"Quill",
"Statia",2009,"119",6,15.0,0,0,0,"Quill",0
"Statia",2010,"119",6,13.0,0,0,0,"Quill",0
"Statia",2011,"119",11,18.2,0,0,0,"Quill",0
"Statia",2012,"119",5,13.5,0,0,0,"Quill",0
"Statia",2013,"119",,,,,,"Quill",
"Statia",2009,"120",4,17.5,0,0,0,"Quill",0
"Statia",2010,"120",4,17.0,0,0,0,"Quill",0
"Statia",2011,"120",5,25.3,0,0,0,"Quill",0
"Statia",2012,"120",7,23.0,0,0,0,"Quill",0
"Statia",2013,"120",2,14.3,0,0,0,"Quill",0
"Statia",2009,"121",5,8.0,0,0,0,"Quill",0
"Statia",2010,"121",7,9.5,0,0,0,"Quill",0
"Statia",2011,"121",5,13.6,0,0,0,"Quill",0
"Statia",2012,"121",9,5.0,0,0,0,"Quill",0
"Statia",2013,"121",4,6.6,0,0,0,"Quill",0
"Statia",2009,"122",3,14.0,0,0,0,"Quill",0
"Statia",2010,"122",3,18.0,0,0,0,"Quill",0
"Statia",2011,"122",7,19.8,0,0,0,"Quill",0
"Statia",2012,"122",4,3.8,0,0,0,"Quill",0
"Statia",2013,"122",4,4.2,0,0,0,"Quill",0
"Statia",2009,"123",4,21.0,0,0,0,"Quill",0
"Statia",2010,"123",0,0.0,0,0,0,"Quill",0
"Statia",2011,"123",3,20.5,0,0,0,"Quill",0
"Statia",2012,"123",,,,,,"Quill",
"Statia",2013,"123",,,,,,"Quill",
"Statia",2009,"124",6,15.5,0,0,0,"Quill",0
"Statia",2010,"124",5,15.5,0,0,0,"Quill",0
"Statia",2011,"124",5,20.5,0,0,0,"Quill",0
"Statia",2012,"124",6,21.0,0,0,0,"Quill",0
"Statia",2013,"124",3,15.0,0,0,0,"Quill",0
"Statia",2009,"125",12,16.0,0,0,0,"Quill",0
"Statia",2010,"125",11,17.0,0,0,0,"Quill",0
"Statia",2011,"125",16,22.7,0,0,0,"Quill",0
"Statia",2012,"125",8,26.0,0,0,0,"Quill",0
"Statia",2013,"125",6,13.5,0,0,0,"Quill",0
"Statia",2009,"126",22,25.0,0,0,0,"Quill",0
"Statia",2010,"126",23,25.0,0,0,0,"Quill",0
"Statia",2011,"126",27,28.2,0,0,0,"Quill",0
"Statia",2012,"126",28,29.0,0,0,0,"Quill",0
"Statia",2013,"126",12,16.1,0,0,0,"Quill",0
"Statia",2009,"127",4,21.0,0,0,0,"Quill",0
"Statia",2010,"127",5,19.0,0,0,0,"Quill",0
"Statia",2011,"127",6,32.6,0,0,0,"Quill",0
"Statia",2012,"127",6,15.0,0,0,0,"Quill",0
"Statia",2013,"127",6,19.3,0,0,0,"Quill",0
"Statia",2009,"128",4,21.5,0,0,0,"Quill",0
