"Island","Year","Pl_Num","Leaf_Num","LLL","Bud_Num","Fl_Num","Fr_Num","BQS","Flowers_Y_N"
"Statia",2010,"128",3,21.0,0,0,0,"Quill",0
"Statia",2011,"128",5,25.4,0,0,0,"Quill",0
"Statia",2012,"128",6,26.0,0,0,0,"Quill",0
"Statia",2013,"128",3,9.4,0,0,0,"Quill",0
"Statia",2009,"129",33,31.0,0,0,0,"Quill",0
"Statia",2010,"129",26,25.0,0,1,0,"Quill",1
"Statia",2011,"129",31,35.9,0,3,0,"Quill",1
"Statia",2012,"129",26,26.5,0,2,0,"Quill",1
"Statia",2013,"129",10,22.0,0,1,0,"Quill",1
"Statia",2009,"130",,,,,,"Quill",
"Statia",2010,"130",0,0.0,0,0,0,"Quill",0
"Statia",2011,"130",0,0.0,0,0,0,"Quill",0
"Statia",2012,"130",,,,,,"Quill",
"Statia",2013,"130",,,,,,"Quill",
"Statia",2009,"131",6,22.0,0,0,0,"Quill",0
"Statia",2010,"131",7,22.0,1,1,0,"Quill",1
"Statia",2011,"131",10,29.2,0,0,0,"Quill",0
"Statia",2012,"131",8,20.0,0,0,0,"Quill",0
"Statia",2013,"131",6,23.0,0,0,0,"Quill",0
"Statia",2009,"132",22,25.0,0,0,0,"Quill",0
"Statia",2010,"132",26,28.0,0,1,0,"Quill",1
"Statia",2011,"132",25,35.1,0,0,0,"Quill",0
"Statia",2012,"132",30,29.0,0,0,0,"Quill",0
"Statia",2013,"132",18,24.0,0,0,0,"Quill",0
"Statia",2009,"133",11,21.0,0,0,0,"Quill",0
"Statia",2010,"133",8,23.0,0,0,0,"Quill",0
"Statia",2011,"133",9,31.0,0,0,0,"Quill",0
"Statia",2012,"133",10,25.5,0,1,0,"Quill",1
"Statia",2013,"133",12,22.0,0,0,0,"Quill",0
"Statia",2009,"134",12,23.5,0,0,0,"Quill",0
"Statia",2010,"134",12,24.0,0,0,0,"Quill",0
"Statia",2011,"134",17,30.3,0,0,0,"Quill",0
"Statia",2012,"134",21,31.5,0,0,0,"Quill",0
"Statia",2013,"134",7,14.2,0,0,0,"Quill",0
"Statia",2009,"135",5,22.0,0,0,0,"Quill",0
"Statia",2010,"135",7,28.5,0,1,0,"Quill",1
"Statia",2011,"135",11,33.5,0,0,0,"Quill",0
"Statia",2012,"135",12,23.0,0,0,0,"Quill",0
"Statia",2013,"135",4,19.0,0,0,0,"Quill",0
"Statia",2009,"136",5,14.0,0,0,0,"Quill",0
"Statia",2010,"136",6,14.0,0,0,0,"Quill",0
"Statia",2011,"136",8,15.3,0,0,0,"Quill",0
"Statia",2012,"136",9,16.0,0,0,0,"Quill",0
"Statia",2013,"136",3,10.1,0,0,0,"Quill",0
"Statia",2009,"137",11,24.5,0,0,0,"Quill",0
"Statia",2010,"137",12,25.0,0,0,0,"Quill",0
"Statia",2011,"137",14,28.0,0,0,0,"Quill",0
"Statia",2012,"137",18,25.0,0,0,0,"Quill",0
"Statia",2013,"137",3,17.6,0,0,0,"Quill",0
"Statia",2009,"138",5,22.0,0,0,0,"Quill",0
"Statia",2010,"138",6,22.3,0,0,0,"Quill",0
"Statia",2011,"138",4,26.7,0,0,0,"Quill",0
"Statia",2012,"138",,,,,,"Quill",
"Statia",2013,"138",6,21.0,0,0,0,"Quill",0
"Statia",2009,"139",21,20.0,0,0,0,"Quill",0
"Statia",2010,"139",30,19.0,1,0,0,"Quill",0
"Statia",2011,"139",24,30.3,0,0,0,"Quill",0
"Statia",2012,"139",21,24.0,0,0,0,"Quill",0
"Statia",2013,"139",25,23.0,0,0,0,"Quill",0
"Statia",2009,"140",16,21.5,0,0,0,"Quill",0
"Statia",2010,"140",19,21.0,1,0,1,"Quill",0
"Statia",2011,"140",19,32.3,0,0,0,"Quill",0
"Statia",2012,"140",21,27.0,0,0,0,"Quill",0
"Statia",2013,"140",23,22.0,0,0,0,"Quill",0
"Statia",2009,"141",10,21.0,0,0,0,"Quill",0
"Statia",2010,"141",10,22.5,1,0,0,"Quill",0
"Statia",2011,"141",12,32.8,0,0,0,"Quill",0
"Statia",2012,"141",12,28.5,0,0,0,"Quill",0
"Statia",2013,"141",16,25.0,0,0,0,"Quill",0
"Statia",2009,"142",7,14.5,0,0,0,"Quill",0
"Statia",2010,"142",14,16.5,0,0,0,"Quill",0
"Statia",2011,"142",8,20.0,0,0,0,"Quill",0
"Statia",2012,"142",2,14.0,0,0,0,"Quill",0
"Statia",2013,"142",,,,,,"Quill",
"Statia",2009,"143",3,11.0,0,0,0,"Quill",0
"Statia",2010,"143",2,14.5,0,0,0,"Quill",0
"Statia",2011,"143",3,20.0,0,0,0,"Quill",0
"Statia",2012,"143",,,,,,"Quill",
"Statia",2013,"143",,,,,,"Quill",
"Statia",2009,"144",3,12.5,0,0,0,"Quill",0
"Statia",2010,"144",6,13.1,0,0,0,"Quill",0
"Statia",2011,"144",6,18.6,0,0,0,"Quill",0
"Statia",2012,"144",1,6.0,0,0,0,"Quill",0
"Statia",2013,"144",1,,,,,"Quill",
"Statia",2009,"145",7,29.5,1,0,0,"Quill",0
"Statia",2010,"145",10,30.0,0,1,0,"Quill",1
"Statia",2011,"145",10,37.8,0,0,0,"Quill",0
"Statia",2012,"145",10,25.0,0,0,0,"Quill",0
"Statia",2013,"145",4,23.0,0,0,0,"Quill",0
"Statia",2009,"146",7,19.5,0,0,0,"Quill",0
"Statia",2010,"146",8,25.0,0,0,0,"Quill",0
"Statia",2011,"146",7,27.5,0,0,0,"Quill",0
"Statia",2012,"146",5,8.0,0,0,0,"Quill",0
"Statia",2013,"146",,,,,,"Quill",
"Statia",2009,"147",3,20.0,0,0,0,"Quill",0
"Statia",2010,"147",5,20.5,0,0,0,"Quill",0
"Statia",2011,"147",6,22.6,0,0,0,"Quill",0
"Statia",2012,"147",3,25.5,0,0,0,"Quill",0
"Statia",2013,"147",,,,,,"Quill",
"Statia",2009,"148",17,23.0,0,0,0,"Quill",0
"Statia",2010,"148",20,22.0,1,3,0,"Quill",1
"Statia",2011,"148",23,28.6,0,0,0,"Quill",0
"Statia",2012,"148",10,19.0,0,0,0,"Quill",0
"Statia",2013,"148",,,,,,"Quill",
"Statia",2009,"149",3,16.0,0,0,0,"Quill",0
"Statia",2010,"149",3,10.0,0,0,0,"Quill",0
"Statia",2011,"149",3,13.7,0,0,0,"Quill",0
"Statia",2012,"149",2,14.0,0,0,0,"Quill",0
"Statia",2013,"149",,,,,,"Quill",
"Statia",2009,"150",6,19.5,0,0,0,"Quill",0
"Statia",2010,"150",5,6.0,0,0,0,"Quill",0
"Statia",2011,"150",4,9.2,0,0,0,"Quill",0
"Statia",2012,"150",,,,,,"Quill",
"Statia",2013,"150",,,,,,"Quill",
"Statia",2009,"151",3,15.0,0,0,0,"Quill",0
"Statia",2010,"151",1,7.5,0,0,0,"Quill",0
"Statia",2011,"151",2,6.0,0,0,0,"Quill",0
"Statia",2012,"151",,,,,,"Quill",
"Statia",2013,"151",,,,,,"Quill",
"Statia",2009,"152",20,38.0,0,0,0,"Quill",0
"Statia",2010,"152",19,31.0,0,1,0,"Quill",1
"Statia",2011,"152",18,37.3,0,0,0,"Quill",0
"Statia",2012,"152",15,24.0,0,0,0,"Quill",0
"Statia",2013,"152",,,,,,"Quill",
"Statia",2009,"153",3,9.0,0,0,0,"Quill",0
"Statia",2010,"153",3,2.2,0,0,0,"Quill",0
"Statia",2011,"153",2,4.9,0,0,0,"Quill",0
"Statia",2012,"153",1,6.0,0,0,0,"Quill",0
"Statia",2013,"153",2,2.0,0,0,0,"Quill",0
"Statia",2009,"154",5,13.5,0,0,0,"Quill",0
"Statia",2010,"154",5,19.0,0,0,0,"Quill",0
"Statia",2011,"154",6,27.4,0,0,0,"Quill",0
"Statia",2012,"154",,,,,,"Quill",
"Statia",2013,"154",,,,,,"Quill",
"Statia",2009,"155",2,15.0,0,0,0,"Quill",0
"Statia",2010,"155",2,12.0,0,0,0,"Quill",0
"Statia",2011,"155",3,16.1,0,0,0,"Quill",0
"Statia",2012,"155",,,,,,"Quill",
"Statia",2013,"155",,,,,,"Quill",
"Statia",2009,"156",3,10.0,0,0,0,"Quill",0
"Statia",2010,"156",3,3.5,0,0,0,"Quill",0
"Statia",2011,"156",3,9.0,0,0,0,"Quill",0
"Statia",2012,"156",4,7.0,0,0,0,"Quill",0
"Statia",2013,"156",,,,,,"Quill",
"Statia",2009,"157",6,21.5,0,0,0,"Quill",0
"Statia",2010,"157",9,22.0,0,1,0,"Quill",1
"Statia",2011,"157",13,27.2,0,0,0,"Quill",0
"Statia",2012,"157",,,,,,"Quill",
"Statia",2013,"157",,,,,,"Quill",
"Statia",2009,"158",6,37.5,0,0,0,"Quill",0
"Statia",2010,"158",8,27.5,0,0,0,"Quill",0
"Statia",2011,"158",9,34.9,0,1,0,"Quill",1
"Statia",2012,"158",10,24.5,0,1,0,"Quill",1
"Statia",2013,"158",2,9.0,0,0,0,"Quill",0
"Statia",2009,"159",24,30.0,0,0,0,"Quill",0
"Statia",2010,"159",3,1.3,0,0,0,"Quill",0
"Statia",2011,"159",,,,,,"Quill",
"Statia",2012,"159",,,,,,"Quill",
"Statia",2013,"159",,,,,,"Quill",
"Statia",2010,"160",,,,,,"Quill",
"Statia",2011,"160",34,28.0,0,0,0,"Quill",0
"Statia",2012,"160",,,,,,"Quill",
"Statia",2013,"160",,,,,,"Quill",
"Statia",2010,"161",,,,,,"Quill",
"Statia",2011,"161",52,31.0,0,0,0,"Quill",0
"Statia",2012,"161",56,30.0,0,1,0,"Quill",1
"Statia",2013,"161",26,20.0,0,0,0,"Quill",0
"Statia",2010,"162",17,30.5,0,0,0,"Quill",0
"Statia",2011,"162",19,36.0,0,0,0,"Quill",0
"Statia",2012,"162",18,36.5,0,0,0,"Quill",0
"Statia",2013,"162",7,25.5,0,0,0,"Quill",0
"Statia",2010,"163",45,28.0,0,0,0,"Quill",0
"Statia",2011,"163",47,35.2,0,1,0,"Quill",1
"Statia",2012,"163",64,38.0,0,0,0,"Quill",0
"Statia",2013,"163",5,19.5,0,0,0,"Quill",0
"Statia",2010,"164",,,,,,"Quill",
"Statia",2011,"164",0,44.5,0,0,0,"Quill",0
"Statia",2012,"164",,,,,,"Quill",
"Statia",2013,"164",,,,,,"Quill",
"Statia",2010,"165",,,,,,"Quill",
"Statia",2011,"165",7,8.7,0,0,0,"Quill",0
"Statia",2012,"165",,,,,,"Quill",
"Statia",2013,"165",40,33.0,0,0,0,"Quill",0
"Statia",2010,"166",,,,,,"Quill",
"Statia",2011,"166",42,42.2,0,0,0,"Quill",0
"Statia",2012,"166",,,,,,"Quill",
"Statia",2013,"166",31,27.5,0,1,0,"Quill",1
"Statia",2010,"168",,,,,,"Quill",
"Statia",2011,"168",15,40.5,0,0,0,"Quill",0
"Statia",2012,"168",,,,,,"Quill",
"Statia",2013,"168",,,,,,"Quill",
"Statia",2010,"169",,,,,,"Quill",
"Statia",2011,"169",0,0.0,0,0,0,"Quill",0
"Statia",2012,"169",,,,,,"Quill",
"Statia",2013,"169",,,,,,"Quill",
"Statia",2010,"170",21,25.5,0,0,0,"Quill",0
"Statia",2011,"170",0,0.0,0,0,0,"Quill",0
"Statia",2012,"170",11,26.5,0,0,0,"Quill",0
"Statia",2013,"170",10,20.0,0,0,0,"Quill",0
"Statia",2010,"171",,,,,,"Quill",
"Statia",2011,"171",0,0.0,0,0,0,"Quill",0
"Statia",2012,"171",,,,,,"Quill",
"Statia",2013,"171",,,,,,"Quill",
"Statia",2010,"173",,,,,,"Quill",
"Statia",2011,"173",11,24.6,0,0,0,"Quill",0
"Statia",2012,"173",,,,,,"Quill",
"Statia",2013,"173",2,15.5,0,0,0,"Quill",0
"Statia",2010,"175",85,23.0,0,0,0,"Quill",0
"Statia",2011,"175",85,34.4,0,0,0,"Quill",0
"Statia",2012,"175",98,29.0,0,0,0,"Quill",0
"Statia",2013,"175",63,24.3,0,1,0,"Quill",1
"Statia",2010,"176",4,15.0,0,0,0,"Quill",0
"Statia",2011,"176",5,18.5,0,0,0,"Quill",0
"Statia",2012,"176",6,17.0,0,0,0,"Quill",0
"Statia",2013,"176",1,6.1,0,0,0,"Quill",0
"Statia",2010,"177",71,29.0,0,0,0,"Quill",0
"Statia",2011,"177",72,40.0,0,2,1,"Quill",1
"Statia",2012,"177",83,29.0,0,1,2,"Quill",1
"Statia",2013,"177",91,26.2,0,1,0,"Quill",1
"Statia",2010,"178",48,26.0,0,0,0,"Quill",0
"Statia",2011,"178",46,33.7,0,0,0,"Quill",0
"Statia",2012,"178",57,29.0,0,0,0,"Quill",0
"Statia",2013,"178",34,25.6,0,0,0,"Quill",0
"Statia",2010,"179",,,,,,"Quill",
"Statia",2011,"179",0,0.0,0,0,0,"Quill",0
"Statia",2012,"179",,,,,,"Quill",
"Statia",2013,"179",8,22.0,0,0,0,"Quill",0
"Statia",2010,"181",,,,,,"Quill",
"Statia",2011,"181",0,0.0,0,0,0,"Quill",0
"Statia",2012,"181",,,,,,"Quill",
"Statia",2013,"181",,,,,,"Quill",
"Statia",2010,"182",,,,,,"Quill",
"Statia",2011,"182",2,2.2,0,0,0,"Quill",0
"Statia",2012,"182",5,,0,0,0,"Quill",0
"Statia",2013,"182",6,4.0,0,0,0,"Quill",0
"Statia",2010,"183",,,,,,"Quill",
"Statia",2011,"183",0,0.0,0,0,0,"Quill",0
"Statia",2012,"183",,,,,,"Quill",
"Statia",2013,"183",,,,,,"Quill",
"Statia",2010,"184",,,,,,"Quill",
"Statia",2011,"184",5,8.1,0,0,0,"Quill",0
"Statia",2012,"184",,,,,,"Quill",
"Statia",2013,"184",,,,,,"Quill",
"Statia",2010,"185",,,,,,"Quill",
"Statia",2011,"185",3,20.8,0,0,0,"Quill",0
"Statia",2012,"185",5,,0,0,0,"Quill",0
"Statia",2013,"185",,,,,,"Quill",
"Statia",2011,"186",0,0.0,0,0,0,"Quill",0
"Statia",2012,"186",6,,0,0,0,"Quill",0
"Statia",2013,"186",,,,,,"Quill",
"Statia",2011,"190",0,0.0,0,0,0,"Quill",0
"Statia",2012,"190",42,,0,0,0,"Quill",0
"Statia",2013,"190",54,28.0,0,0,1,"Quill",0
"Statia",2010,"191",,,,,,"Quill",
"Statia",2011,"191",0,0.0,0,0,0,"Quill",0
"Statia",2012,"191",4,,0,0,0,"Quill",0
"Statia",2013,"191",4,5.5,0,0,0,"Quill",0
"Statia",2010,"192",,,,,,"Quill",
"Statia",2011,"192",0,0.0,0,0,0,"Quill",0
"Statia",2012,"192",17,,0,0,0,"Quill",0
"Statia",2013,"192",21,16.5,0,0,0,"Quill",0
"Statia",2010,"193",,,,,,"Quill",
"Statia",2011,"193",0,0.0,0,0,0,"Quill",0
"Statia",2012,"193",,,,,,"Quill",
"Statia",2013,"193",7,5.5,0,0,0,"Quill",0
"Statia",2010,"277",,,,,,"Quill",
"Statia",2011,"277",0,0.0,0,0,0,"Quill",0
"Statia",2012,"277",20,,0,0,0,"Quill",0
"Statia",2013,"277",24,,0,0,0,"Quill",0
"Statia",2010,"280",,,,,,"Quill",
"Statia",2011,"280",0,0.0,0,0,0,"Quill",0
"Statia",2012,"280",,,,,,"Quill",
"Statia",2013,"280",,,,,,"Quill",
"Statia",2010,"281",,,,,,"Quill",
"Statia",2011,"281",0,0.0,0,0,0,"Quill",0
"Statia",2012,"281",,,,,,"Quill",
"Statia",2013,"281",,,,,,"Quill",
"Statia",2010,"282",,,,,,"Quill",
"Statia",2011,"282",0,0.0,0,0,0,"Quill",0
"Statia",2012,"282",,,,,,"Quill",
"Statia",2013,"282",,,,,,"Quill",
"Statia",2010,"284",9,14.8,0,0,0,"Quill",0
"Statia",2011,"284",11,16.3,0,0,0,"Quill",0
"Statia",2012,"284",10,25.0,0,0,0,"Quill",0
"Statia",2013,"284",4,17.5,0,0,0,"Quill",0
"Statia",2011,"287",0,0.0,0,0,0,"Quill",0
"Statia",2012,"287",,,,,,"Quill",
"Statia",2013,"287",,,,,,"Quill",
"Statia",2010,"288",,,,,,"Quill",
"Statia",2011,"288",0,0.0,0,0,0,"Quill",0
"Statia",2012,"288",50,,0,0,0,"Quill",0
"Statia",2013,"288",40,,0,0,0,"Quill",0
"Statia",2010,"289",,,,,,"Quill",
"Statia",2011,"289",0,0.0,0,0,0,"Quill",0
"Statia",2012,"289",50,,0,1,0,"Quill",1
"Statia",2013,"289",30,,0,0,0,"Quill",0
"Statia",2011,"293",0,0.0,0,0,0,"Quill",0
"Statia",2012,"293",2,8.5,0,0,0,"Quill",0
"Statia",2013,"293",,,,,,"Quill",
"Statia",2011,"299",0,0.0,0,0,0,"Quill",0
"Statia",2012,"299",,,,,,"Quill",
"Statia",2013,"299",,,,,,"Quill",
"Statia",2010,"301",5,3.0,0,0,0,"Quill",0
"Statia",2011,"301",3,4.0,0,0,0,"Quill",0
"Statia",2012,"301",2,3.0,0,0,0,"Quill",0
"Statia",2013,"301",,,,,,"Quill",
"Statia",2010,"302",5,13.0,0,0,0,"Quill",0
"Statia",2011,"302",5,14.5,0,0,0,"Quill",0
"Statia",2012,"302",9,18.5,0,0,0,"Quill",0
"Statia",2013,"302",3,5.0,0,0,0,"Quill",0
"Statia",2010,"303",10,20.5,0,0,0,"Quill",0
"Statia",2011,"303",14,28.9,0,0,0,"Quill",0
"Statia",2012,"303",9,18.5,0,0,0,"Quill",0
"Statia",2013,"303",10,12.2,0,0,0,"Quill",0
"Statia",2010,"304",41,28.5,0,0,0,"Quill",0
"Statia",2011,"304",51,30.3,0,0,0,"Quill",0
"Statia",2012,"304",60,35.0,0,0,0,"Quill",0
"Statia",2013,"304",40,27.0,0,0,0,"Quill",0
"Statia",2010,"305",5,26.0,0,0,0,"Quill",0
"Statia",2011,"305",6,33.2,0,0,0,"Quill",0
"Statia",2012,"305",6,30.0,0,1,0,"Quill",1
"Statia",2013,"305",5,26.0,0,0,0,"Quill",0
"Statia",2010,"306",8,22.0,0,0,0,"Quill",0
"Statia",2011,"306",7,28.5,0,0,0,"Quill",0
"Statia",2012,"306",5,15.0,1,0,0,"Quill",0
"Statia",2013,"306",6,15.0,0,0,0,"Quill",0
"Statia",2010,"307",5,15.5,0,0,0,"Quill",0
"Statia",2011,"307",5,15.5,0,0,0,"Quill",0
"Statia",2012,"307",7,17.0,0,0,0,"Quill",0
"Statia",2013,"307",,,,,,"Quill",
"Statia",2010,"308",5,13.5,0,0,0,"Quill",0
"Statia",2011,"308",6,17.2,0,0,0,"Quill",0
"Statia",2012,"308",5,13.0,0,0,0,"Quill",0
"Statia",2013,"308",,,,,,"Quill",
"Statia",2010,"309",13,29.5,0,0,0,"Quill",0
"Statia",2011,"309",14,32.1,0,0,0,"Quill",0
"Statia",2012,"309",,,,,,"Quill",
"Statia",2013,"309",7,25.8,0,0,0,"Quill",0
"Statia",2010,"310",4,11.0,0,0,0,"Quill",0
"Statia",2011,"310",0,0.0,0,0,0,"Quill",0
"Statia",2012,"310",2,12.5,0,0,0,"Quill",0
"Statia",2013,"310",,,,,,"Quill",
"Statia",2011,"311",0,0.0,0,0,0,"Quill",0
"Statia",2012,"311",8,30.0,0,0,1,"Quill",0
"Statia",2013,"311",10,24.0,0,0,0,"Quill",0
"Statia",2010,"315",11,29.5,0,1,0,"Quill",1
"Statia",2011,"315",0,0.0,0,0,0,"Quill",0
"Statia",2012,"315",,,,,,"Quill",
"Statia",2013,"315",,,,,,"Quill",
"Statia",2011,"414",10,30.0,0,2,0,"Quill",1
"Statia",2012,"414",,,,,,"Quill",
"Statia",2013,"414",,,,,,"Quill",
"Statia",2011,"465",0,0.0,0,0,0,"Quill",0
"Statia",2012,"465",95,36.0,0,3,0,"Quill",1
"Statia",2013,"465",39,27.5,0,0,0,"Quill",0
"Statia",2011,"466",0,0.0,0,0,0,"Quill",0
"Statia",2012,"466",5,26.5,0,0,0,"Quill",0
"Statia",2013,"466",,,,,,"Quill",
"Statia",2013,"501",5,10.0,0,0,0,"Quill",0
"Statia",2013,"502",1,4.5,0,0,0,"Quill",0
"Statia",2013,"512",35,30.0,0,0,0,"Quill",0
"Statia",2013,"514",4,2.5,0,0,0,"Quill",0
"Saba",2011,"S1001",35,20.0,0,3,0,"Saba",1
"Saba",2011,"S1002",20,,0,0,0,"Saba",0
"Saba",2011,"S1003",,22.0,0,0,1,"Saba",0
"Saba",2011,"S1004",60,17.0,0,1,0,"Saba",1
"Saba",2011,"S1005",10,20.0,0,0,0,"Saba",0
"Saba",2011,"S1006",4,6.0,0,0,0,"Saba",0
"Saba",2012,"S1006",2,13.5,0,0,0,"Saba",0
"Saba",2011,"S1007",4,7.0,0,0,0,"Saba",0
"Saba",2012,"S1007",3,2.0,0,0,0,"Saba",0
"Saba",2011,"S1008",7,7.5,0,0,0,"Saba",0
"Saba",2012,"S1008",2,1.5,0,0,0,"Saba",0
"Saba",2011,"S1009",4,11.0,0,0,0,"Saba",0
"Saba",2012,"S1009",2,3.0,0,0,0,"Saba",0
