"Island","Year","Pl_Num","Leaf_Num","LLL","Bud_Num","Fl_Num","Fr_Num","BQS","Flowers_Y_N"
"Saba",2011,"S1810",13,13.5,0,0,0,"Saba",0
"Saba",2011,"S1811",6,5.5,0,0,0,"Saba",0
"Saba",2011,"S1812",24,25.0,1,0,0,"Saba",0
"Saba",2011,"S1813",30,21.5,2,1,0,"Saba",1
"Saba",2011,"S1814",61,29.0,1,1,0,"Saba",1
"Saba",2011,"S1815",12,22.0,0,0,0,"Saba",0
"Saba",2011,"S1816",36,26.5,0,0,0,"Saba",0
"Saba",2011,"S1817",16,30.0,0,0,0,"Saba",0
"Saba",2011,"S1818",26,26.5,0,1,0,"Saba",1
"Saba",2011,"S1819",7,8.0,0,0,0,"Saba",0
"Saba",2011,"S1820",2,5.5,0,0,0,"Saba",0
"Saba",2011,"S1821",4,8.5,0,0,0,"Saba",0
"Saba",2011,"S1822",6,11.5,0,0,0,"Saba",0
"Saba",2012,"S1822",7,12.5,0,0,0,"Saba",0
"Saba",2011,"S1823",5,15.5,0,0,0,"Saba",0
"Saba",2011,"S1824",3,10.0,0,0,0,"Saba",0
"Saba",2011,"S1825",6,7.0,0,0,0,"Saba",0
"Saba",2011,"S1826",2,0.5,0,0,0,"Saba",0
"Saba",2011,"S1827",4,1.0,0,0,0,"Saba",0
"Saba",2011,"S1828",4,3.5,0,0,0,"Saba",0
"Saba",2011,"S1829",4,2.0,0,0,0,"Saba",0
"Saba",2011,"S1830",4,5.0,0,0,0,"Saba",0
"Saba",2011,"S1831",2,0.5,0,0,0,"Saba",0
"Saba",2011,"S1832",3,0.5,0,0,0,"Saba",0
"Saba",2011,"S1833",4,1.5,0,0,0,"Saba",0
"Saba",2011,"S1834",4,6.0,0,0,0,"Saba",0
"Saba",2011,"S1835",4,12.5,0,0,0,"Saba",0
"Saba",2011,"S1836",4,2.0,0,0,0,"Saba",0
"Saba",2011,"S1837",118,30.0,0,0,0,"Saba",0
"Saba",2013,"S1837",90,30.0,0,0,0,"Saba",0
"Saba",2014,"S1837",54,31.5,0,0,1,"Saba",0
"Saba",2011,"S1838",3,3.0,0,0,0,"Saba",0
"Saba",2014,"S1838",,,,,,"Saba",
"Saba",2011,"S1839",6,23.5,0,0,0,"Saba",0
"Saba",2013,"S1839",8,22.0,0,0,0,"Saba",0
"Saba",2014,"S1839",8,22.0,0,0,0,"Saba",0
"Saba",2011,"S1840",5,5.0,0,0,0,"Saba",0
"Saba",2013,"S1840",2,3.0,0,0,0,"Saba",0
"Saba",2014,"S1840",3,3.8,0,0,0,"Saba",0
"Saba",2011,"S1841",3,2.0,0,0,0,"Saba",0
"Saba",2013,"S1841",2,3.0,0,0,0,"Saba",0
"Saba",2014,"S1841",,,,,,"Saba",
"Saba",2011,"S1842",3,1.5,0,0,0,"Saba",0
"Saba",2013,"S1842",1,4.0,0,0,0,"Saba",0
"Saba",2014,"S1842",1,2.8,0,0,0,"Saba",0
"Saba",2011,"S1843",5,6.0,0,0,0,"Saba",0
"Saba",2013,"S1843",2,9.0,0,0,0,"Saba",0
"Saba",2014,"S1843",3,13.0,0,0,0,"Saba",0
"Saba",2011,"S1844",4,4.0,0,0,0,"Saba",0
"Saba",2013,"S1844",2,4.5,0,0,0,"Saba",0
"Saba",2014,"S1844",2,4.5,0,0,0,"Saba",0
"Saba",2011,"S1845",3,1.0,0,0,0,"Saba",0
"Saba",2013,"S1845",2,4.5,0,0,0,"Saba",0
"Saba",2014,"S1845",2,5.0,0,0,0,"Saba",0
"Saba",2011,"S1846",4,7.5,0,0,0,"Saba",0
"Saba",2013,"S1846",1,6.5,0,0,0,"Saba",0
"Saba",2014,"S1846",1,6.2,0,0,0,"Saba",0
"Saba",2011,"S1847",34,22.5,0,0,0,"Saba",0
"Saba",2014,"S1847",9,26.4,0,1,0,"Saba",1
"Saba",2011,"S1848",10,17.5,0,0,0,"Saba",0
"Saba",2013,"S1848",9,18.0,0,0,0,"Saba",0
"Saba",2014,"S1848",10,24.5,0,0,0,"Saba",0
"Saba",2011,"S1849",6,15.5,0,0,0,"Saba",0
"Saba",2013,"S1849",6,17.0,0,0,0,"Saba",0
"Saba",2014,"S1849",8,22.4,0,0,0,"Saba",0
"Saba",2011,"S1850",10,17.5,0,0,0,"Saba",0
"Saba",2013,"S1850",6,21.0,0,0,0,"Saba",0
"Saba",2014,"S1850",3,21.6,0,0,0,"Saba",0
"Saba",2011,"S1851",4,9.0,0,0,0,"Saba",0
"Saba",2014,"S1851",6,7.0,0,0,0,"Saba",0
"Saba",2011,"S1852",7,20.0,0,0,0,"Saba",0
"Saba",2014,"S1852",6,7.0,0,0,0,"Saba",0
"Saba",2011,"S1853",22,25.5,0,0,0,"Saba",0
"Saba",2013,"S1853",28,24.5,0,3,0,"Saba",1
"Saba",2014,"S1853",30,31.5,0,1,0,"Saba",1
"Saba",2011,"S1854",13,26.0,0,0,0,"Saba",0
"Saba",2013,"S1854",11,24.0,0,0,0,"Saba",0
"Saba",2014,"S1854",14,26.0,0,3,0,"Saba",1
"Saba",2011,"S1855",8,11.0,0,0,0,"Saba",0
"Saba",2013,"S1855",6,9.5,0,0,0,"Saba",0
"Saba",2014,"S1855",6,9.0,0,0,0,"Saba",0
"Saba",2011,"S1856",10,18.5,0,0,0,"Saba",0
"Saba",2013,"S1856",3,20.0,0,0,0,"Saba",0
"Saba",2013,"S1856",5,22.0,0,0,0,"Saba",0
"Saba",2014,"S1856",1,2.0,0,0,0,"Saba",0
"Saba",2011,"S1857",15,23.0,0,0,0,"Saba",0
"Saba",2013,"S1857",15,19.0,0,0,0,"Saba",0
"Saba",2014,"S1857",15,24.0,0,1,0,"Saba",1
"Saba",2011,"S1858",28,21.5,0,0,0,"Saba",0
"Saba",2013,"S1858",23,20.0,0,2,0,"Saba",1
"Saba",2014,"S1858",30,31.1,0,1,0,"Saba",1
"Saba",2011,"S1859",2,11.0,0,0,0,"Saba",0
"Saba",2013,"S1859",1,10.0,0,0,0,"Saba",0
"Saba",2014,"S1859",2,13.0,0,0,0,"Saba",0
"Saba",2011,"S1860",22,28.0,1,0,0,"Saba",0
"Saba",2013,"S1860",20,26.0,0,0,0,"Saba",0
"Saba",2014,"S1860",19,38.5,0,0,0,"Saba",0
"Saba",2011,"S1861",1,7.0,0,0,0,"Saba",0
"Saba",2011,"S1862",3,2.5,0,0,0,"Saba",0
"Saba",2011,"S1863",2,1.0,0,0,0,"Saba",0
"Saba",2011,"S1864",3,5.0,0,0,0,"Saba",0
"Saba",2014,"S1864",2,5.0,0,0,0,"Saba",0
"Saba",2011,"S1865",4,4.0,0,0,0,"Saba",0
"Saba",2011,"S1866",2,1.0,0,0,0,"Saba",0
"Saba",2011,"S1867",3,1.5,0,0,0,"Saba",0
"Saba",2014,"S1867",1,1.7,0,0,0,"Saba",0
"Saba",2011,"S1868",3,2.0,0,0,0,"Saba",0
"Saba",2014,"S1868",3,1.5,0,0,0,"Saba",0
"Saba",2011,"S1869",2,6.0,0,0,0,"Saba",0
"Saba",2011,"S1870",2,3.0,0,0,0,"Saba",0
"Saba",2011,"S1871",3,8.0,0,0,0,"Saba",0
"Saba",2011,"S1872",4,1.0,0,0,0,"Saba",0
"Saba",2011,"S1873",3,1.5,0,0,0,"Saba",0
"Saba",2011,"S1874",4,1.0,0,0,0,"Saba",0
"Saba",2014,"S1874",,,,,,"Saba",
"Saba",2011,"S1875",5,2.0,0,0,0,"Saba",0
"Saba",2014,"S1875",,,,,,"Saba",
"Saba",2011,"S1876",2,0.5,0,0,0,"Saba",0
"Saba",2011,"S1877",3,1.0,0,0,0,"Saba",0
"Saba",2011,"S1878",3,3.0,0,0,0,"Saba",0
"Saba",2011,"S1879",5,0.5,0,0,0,"Saba",0
"Saba",2011,"S1880",4,2.5,0,0,0,"Saba",0
"Saba",2011,"S1881",5,1.5,0,0,0,"Saba",0
"Saba",2011,"S1882",2,1.5,0,0,0,"Saba",0
"Saba",2014,"S1882",2,1.8,0,0,0,"Saba",0
"Saba",2011,"S1883",3,0.5,0,0,0,"Saba",0
"Saba",2014,"S1883",5,1.5,0,0,0,"Saba",0
"Saba",2011,"S1884",1,0.5,0,0,0,"Saba",0
"Saba",2014,"S1884",3,1.0,,,,"Saba",
"Saba",2011,"S1885",5,18.0,0,0,0,"Saba",0
"Saba",2012,"S1885",5,19.0,0,1,0,"Saba",1
"Saba",2014,"S1885",6,31.0,0,0,1,"Saba",0
"Saba",2011,"S1886",17,26.0,0,0,0,"Saba",0
"Saba",2014,"S1886",13,34.6,0,0,0,"Saba",0
"Saba",2011,"S1887",7,21.0,0,0,0,"Saba",0
"Saba",2011,"S1888",5,8.5,0,0,0,"Saba",0
"Saba",2011,"S1889",10,28.0,1,0,0,"Saba",0
"Saba",2011,"S1890",19,27.0,0,0,0,"Saba",0
"Saba",2011,"S1891",3,17.0,0,0,0,"Saba",0
"Saba",2011,"S1892",3,14.5,0,0,0,"Saba",0
"Saba",2011,"S1893",22,26.0,0,0,0,"Saba",0
"Saba",2011,"S1894",56,27.5,0,0,0,"Saba",0
"Saba",2011,"S1895",6,23.0,0,0,0,"Saba",0
"Saba",2011,"S1896",2,4.0,0,0,0,"Saba",0
"Saba",2011,"S1897",75,32.0,0,0,0,"Saba",0
"Saba",2011,"S1898",27,29.0,0,0,0,"Saba",0
"Saba",2011,"S1899",230,28.0,2,1,0,"Saba",1
"Saba",2011,"S1901",8,17.0,0,0,0,"Saba",0
"Saba",2011,"S1902",104,21.5,0,7,3,"Saba",1
"Saba",2011,"S1903",4,1.0,0,0,0,"Saba",0
"Saba",2013,"S1903",1,2.0,0,0,0,"Saba",0
"Saba",2014,"S1903",3,2.0,0,0,0,"Saba",0
"Saba",2011,"S1904",4,4.5,0,0,0,"Saba",0
"Saba",2013,"S1904",3,9.5,0,0,0,"Saba",0
"Saba",2014,"S1904",4,11.0,0,0,0,"Saba",0
"Saba",2011,"S1905",22,20.5,0,0,0,"Saba",0
"Saba",2011,"S1906",11,20.0,1,0,0,"Saba",0
"Saba",2011,"S1907",17,19.0,0,1,0,"Saba",1
"Saba",2011,"S1908",4,17.0,0,0,1,"Saba",0
"Saba",2011,"S1909",11,23.0,0,0,0,"Saba",0
"Saba",2011,"S1910",2,0.5,0,0,0,"Saba",0
"Saba",2011,"S1911",7,23.0,1,0,0,"Saba",0
"Saba",2011,"S1912",26,29.0,0,1,0,"Saba",1
"Saba",2011,"S1913",17,24.0,0,0,0,"Saba",0
"Saba",2011,"S1914",5,13.0,0,0,0,"Saba",0
"Saba",2011,"S1915",30,24.5,1,0,0,"Saba",0
"Saba",2011,"S1916",5,26.5,0,0,0,"Saba",0
"Saba",2011,"S1917",3,6.0,0,0,0,"Saba",0
"Saba",2011,"S1918",2,1.0,0,0,0,"Saba",0
"Saba",2011,"S1919",2,8.5,0,0,0,"Saba",0
"Saba",2011,"S1920",4,19.0,0,0,0,"Saba",0
"Saba",2011,"S1921",1,8.5,0,0,0,"Saba",0
"Saba",2011,"S1922",3,6.0,0,0,0,"Saba",0
"Saba",2011,"S1923",5,16.0,0,0,0,"Saba",0
"Saba",2011,"S1924",2,3.5,0,0,0,"Saba",0
"Saba",2011,"S1925",2,3.0,0,0,0,"Saba",0
"Saba",2011,"S1926",3,7.5,0,0,0,"Saba",0
"Saba",2011,"S1927",3,1.0,0,0,0,"Saba",0
"Saba",2011,"S1928",4,4.0,0,0,0,"Saba",0
"Saba",2011,"S1929",5,11.0,0,0,0,"Saba",0
"Saba",2011,"S1930",3,5.0,0,0,0,"Saba",0
"Saba",2011,"S1931",3,6.0,0,0,0,"Saba",0
"Saba",2011,"S1932",4,3.0,0,0,0,"Saba",0
"Saba",2011,"S1933",4,2.5,0,0,0,"Saba",0
"Saba",2011,"S1934",2,1.5,0,0,0,"Saba",0
"Saba",2011,"S1935",35,29.0,0,3,1,"Saba",1
"Saba",2011,"S1936",9,24.0,0,0,1,"Saba",0
"Saba",2011,"S1937",2,19.0,0,0,0,"Saba",0
"Saba",2011,"S1938",6,11.0,0,0,0,"Saba",0
"Saba",2011,"S1939",39,29.0,0,1,0,"Saba",1
"Saba",2012,"S1939",37,33.0,0,0,0,"Saba",0
"Saba",2011,"S1940",17,,0,0,2,"Saba",0
"Saba",2011,"S1941",24,36.0,0,1,0,"Saba",1
"Saba",2012,"S1941",27,36.0,0,1,0,"Saba",1
"Saba",2011,"S1942",3,5.5,0,0,0,"Saba",0
"Saba",2012,"S1942",4,6.0,0,0,0,"Saba",0
"Saba",2011,"S1943",6,28.0,0,0,0,"Saba",0
"Saba",2012,"S1943",8,31.0,0,0,0,"Saba",0
"Saba",2011,"S1944",9,26.0,0,0,0,"Saba",0
"Saba",2012,"S1944",10,27.0,0,0,0,"Saba",0
"Saba",2011,"S1945",15,29.5,1,0,2,"Saba",0
"Saba",2012,"S1945",15,30.5,0,0,0,"Saba",0
"Saba",2011,"S1946",7,22.5,0,0,0,"Saba",0
"Saba",2012,"S1946",7,26.0,0,0,0,"Saba",0
"Saba",2011,"S1947",15,28.0,1,0,0,"Saba",0
"Saba",2012,"S1947",17,28.0,0,0,0,"Saba",0
"Saba",2011,"S1948",18,27.5,0,0,0,"Saba",0
"Saba",2012,"S1948",18,27.5,0,0,0,"Saba",0
"Saba",2011,"S1949",30,18.0,0,0,0,"Saba",0
"Saba",2012,"S1949",28,17.5,0,0,0,"Saba",0
"Saba",2011,"S1950",18,25.0,0,0,0,"Saba",0
"Saba",2012,"S1950",18,24.0,0,1,0,"Saba",1
"Saba",2011,"S1951",23,22.5,0,0,0,"Saba",0
"Saba",2012,"S1951",18,21.0,0,0,0,"Saba",0
"Saba",2011,"S1952",14,22.0,0,0,0,"Saba",0
"Saba",2012,"S1952",14,26.0,0,0,0,"Saba",0
"Saba",2011,"S1953",5,14.0,0,0,0,"Saba",0
"Saba",2012,"S1953",7,,0,0,0,"Saba",0
"Saba",2011,"S1954",6,19.0,0,0,0,"Saba",0
"Saba",2012,"S1954",8,,0,0,0,"Saba",0
"Saba",2011,"S1955",10,23.0,0,0,0,"Saba",0
"Saba",2012,"S1955",10,25.0,0,0,0,"Saba",0
"Saba",2011,"S1956",5,24.0,0,0,0,"Saba",0
"Saba",2012,"S1956",6,23.0,0,0,0,"Saba",0
"Saba",2011,"S1957",26,30.5,0,0,0,"Saba",0
"Saba",2012,"S1957",23,30.5,0,0,0,"Saba",0
"Saba",2011,"S1958",2,8.5,0,0,0,"Saba",0
"Saba",2012,"S1958",2,3.5,0,0,0,"Saba",0
"Saba",2011,"S1959",3,2.5,0,0,0,"Saba",0
"Saba",2012,"S1959",3,2.5,0,0,0,"Saba",0
"Saba",2011,"S1960",2,0.5,0,0,0,"Saba",0
"Saba",2012,"S1960",,,,,,"Saba",
"Saba",2011,"S1961",3,5.0,0,0,0,"Saba",0
"Saba",2012,"S1961",3,7.0,0,0,0,"Saba",0
"Saba",2011,"S1962",4,9.0,0,0,0,"Saba",0
"Saba",2012,"S1962",4,6.5,0,0,0,"Saba",0
"Saba",2011,"S1963",2,8.0,0,0,0,"Saba",0
"Saba",2012,"S1963",,,,,,"Saba",
"Saba",2011,"S1964",1,3.5,0,0,0,"Saba",0
"Saba",2012,"S1964",,,,,,"Saba",
"Saba",2011,"S1965",1,7.0,0,0,0,"Saba",0
"Saba",2012,"S1965",2,7.0,0,0,0,"Saba",0
"Saba",2011,"S1966",4,21.0,0,0,0,"Saba",0
"Saba",2012,"S1966",4,15.0,0,0,0,"Saba",0
"Saba",2011,"S1967",3,1.0,0,0,0,"Saba",0
"Saba",2012,"S1967",3,0.5,0,0,0,"Saba",0
"Saba",2011,"S1968",5,4.0,0,0,0,"Saba",0
"Saba",2012,"S1968",,,,,,"Saba",
"Saba",2011,"S1969",7,8.0,0,0,0,"Saba",0
"Saba",2012,"S1969",6,8.5,0,0,0,"Saba",0
"Saba",2011,"S1970",4,4.0,0,0,0,"Saba",0
"Saba",2012,"S1970",,,,,,"Saba",
"Saba",2011,"S1971",5,5.0,0,0,0,"Saba",0
"Saba",2012,"S1971",2,3.0,0,0,0,"Saba",0
"Saba",2011,"S1972",15,26.0,0,0,0,"Saba",0
"Saba",2011,"S1973",4,22.0,0,0,0,"Saba",0
"Saba",2012,"S1973",4,10.0,0,0,0,"Saba",0
"Saba",2011,"S1974",6,28.0,0,0,0,"Saba",0
"Saba",2012,"S1974",7,28.0,0,0,0,"Saba",0
"Saba",2011,"S1975",24,35.0,0,0,0,"Saba",0
"Saba",2012,"S1975",26,35.0,0,0,0,"Saba",0
"Saba",2011,"S1976",5,13.0,0,0,0,"Saba",0
"Saba",2012,"S1976",3,9.0,0,0,0,"Saba",0
"Saba",2011,"S1977a",8,25.0,0,0,0,"Saba",0
"Saba",2012,"S1977a",4,,0,0,0,"Saba",0
"Saba",2011,"S1977b",5,17.0,0,0,0,"Saba",0
"Saba",2012,"S1977b",3,,0,0,0,"Saba",0
"Saba",2011,"S1977c",5,31.0,0,0,0,"Saba",0
"Saba",2012,"S1977c",2,,0,0,0,"Saba",0
"Saba",2011,"S1978",5,16.0,0,0,0,"Saba",0
"Saba",2012,"S1978",4,,0,0,0,"Saba",0
"Saba",2011,"S1979",5,12.5,0,0,0,"Saba",0
"Saba",2012,"S1979",1,12.0,0,0,0,"Saba",0
"Saba",2011,"S1980",53,24.0,1,0,0,"Saba",0
"Saba",2012,"S1980",,,,,,"Saba",
"Saba",2011,"S1981",45,24.5,0,0,0,"Saba",0
"Saba",2012,"S1981",,,,,,"Saba",
"Saba",2011,"S1982",22,35.0,0,0,0,"Saba",0
"Saba",2012,"S1982",22,36.0,0,0,0,"Saba",0
"Saba",2011,"S1983",70,31.0,0,0,0,"Saba",0
"Saba",2011,"S1984",8,15.0,0,0,0,"Saba",0
"Saba",2012,"S1984",,,,,,"Saba",
"Saba",2011,"S1985",5,6.0,0,0,0,"Saba",0
"Saba",2012,"S1985",2,5.0,0,0,0,"Saba",0
"Saba",2011,"S1986",2,15.0,0,0,0,"Saba",0
"Saba",2012,"S1986",2,14.0,0,0,0,"Saba",0
"Saba",2011,"S1987",10,19.5,0,0,0,"Saba",0
"Saba",2012,"S1987",12,18.0,0,0,0,"Saba",0
"Saba",2011,"S1988",19,16.5,0,0,0,"Saba",0
"Saba",2012,"S1988",8,8.5,0,0,0,"Saba",0
"Saba",2011,"S1989",33,18.0,0,0,0,"Saba",0
"Saba",2012,"S1989",,,,,,"Saba",
"Saba",2011,"S1990",9,18.0,0,0,0,"Saba",0
"Saba",2013,"S1990",6,19.5,0,0,1,"Saba",0
"Saba",2014,"S1990",8,19.0,0,0,1,"Saba",0
"Saba",2011,"S1991",6,17.0,0,0,0,"Saba",0
"Saba",2011,"S1992",3,1.5,0,0,0,"Saba",0
"Saba",2014,"S1992",,,,,,"Saba",
"Saba",2011,"S1993",8,24.0,0,0,0,"Saba",0
"Saba",2011,"S1994",7,25.5,0,0,0,"Saba",0
"Saba",2011,"S1995",44,41.0,0,0,0,"Saba",0
"Saba",2011,"S1996",8,18.0,0,0,0,"Saba",0
"Saba",2011,"S1997",9,23.5,0,0,1,"Saba",0
"Saba",2011,"S1998",19,17.0,0,0,0,"Saba",0
"Saba",2011,"S1999",23,17.5,0,0,0,"Saba",0
"Saba",2012,"S2626",3,3.0,0,0,0,"Saba",0
"Saba",2012,"S2627",4,18.0,0,0,0,"Saba",0
"Saba",2012,"S2627",4,24.5,0,0,0,"Saba",0
"Saba",2012,"S2628",3,17.0,0,0,0,"Saba",0
"Saba",2012,"S2628",3,17.0,0,0,0,"Saba",0
"Saba",2013,"S2628",2,19.0,0,0,0,"Saba",0
"Saba",2014,"S2628",7,18.5,0,0,0,"Saba",0
"Saba",2012,"S2629",2,1.5,0,0,0,"Saba",0
"Saba",2012,"S2629",2,1.5,0,0,0,"Saba",0
"Saba",2013,"S2629",,,,,,"Saba",
"Saba",2012,"S2630",11,36.5,0,0,1,"Saba",0
"Saba",2012,"S2630",11,36.5,0,0,1,"Saba",0
"Saba",2012,"S2631",1,1.0,0,0,0,"Saba",0
"Saba",2012,"S2631",1,1.0,0,0,0,"Saba",0
"Saba",2012,"S2632",12,17.0,0,0,0,"Saba",0
"Saba",2012,"S2632",12,18.0,0,0,0,"Saba",0
"Saba",2012,"S2632",12,18.0,0,0,0,"Saba",0
"Saba",2012,"S2633",8,27.0,0,0,0,"Saba",0
"Saba",2012,"S2633",8,27.0,0,0,0,"Saba",0
"Saba",2012,"S2634",15,22.5,0,1,0,"Saba",1
"Saba",2012,"S2634",17,23.0,0,0,0,"Saba",0
"Saba",2012,"S2634",17,23.0,0,0,0,"Saba",0
"Saba",2012,"S2635",7,11.0,0,0,0,"Saba",0
"Saba",2012,"S2635",7,11.0,0,0,0,"Saba",0
"Saba",2012,"S2635",7,11.5,0,0,0,"Saba",0
"Saba",2012,"S2636",59,30.0,0,0,0,"Saba",0
"Saba",2012,"S2636",82,32.5,0,0,0,"Saba",0
"Saba",2012,"S2636",82,32.5,0,0,0,"Saba",0
"Saba",2012,"S2637",5,14.0,0,0,0,"Saba",0
"Saba",2012,"S2637",5,14.0,0,0,0,"Saba",0
"Saba",2012,"S2637",6,24.0,0,0,0,"Saba",0
"Saba",2012,"S2638",10,7.0,0,0,0,"Saba",0
"Saba",2012,"S2638",10,7.0,0,0,0,"Saba",0
"Saba",2012,"S2639",7,17.0,0,0,0,"Saba",0
"Saba",2012,"S2639",7,17.0,0,0,0,"Saba",0
"Saba",2012,"S2640",1,2.0,0,0,0,"Saba",0
"Saba",2012,"S2640",1,2.0,0,0,0,"Saba",0
"Saba",2012,"S2640",,,,,,"Saba",
"Saba",2014,"S2640",2,2.5,0,0,0,"Saba",0
"Saba",2012,"S2641",3,11.0,0,0,0,"Saba",0
"Saba",2012,"S2641",3,11.0,0,0,0,"Saba",0
"Saba",2012,"S2641",2,14.0,0,0,0,"Saba",0
"Saba",2012,"S2648",7,16.5,0,0,0,"Saba",0
"Saba",2012,"S2648",7,16.5,0,0,0,"Saba",0
"Saba",2012,"S2649",5,21.0,0,0,0,"Saba",0
"Saba",2012,"S2649",5,21.0,0,0,0,"Saba",0
"Saba",2012,"S2649",4,21.0,0,0,0,"Saba",0
"Saba",2012,"S2651",8,21.0,0,0,0,"Saba",0
"Saba",2013,"S2651",3,2.5,0,0,0,"Saba",0
"Saba",2014,"S2651",10,3.5,0,0,0,"Saba",0
"Saba",2012,"S2652",3,5.0,0,0,0,"Saba",0
"Saba",2012,"S2653",2,5.0,0,0,0,"Saba",0
"Saba",2012,"S2654",57,30.0,1,0,0,"Saba",0
"Saba",2012,"S2655",4,22.0,0,0,0,"Saba",0
"Saba",2012,"S2656",5,17.0,0,0,0,"Saba",0
"Saba",2012,"S2657",3,16.0,0,0,0,"Saba",0
"Saba",2012,"S2658",3,21.0,0,0,0,"Saba",0
"Saba",2012,"S2659",4,4.0,0,0,0,"Saba",0
"Saba",2012,"S2660",17,23.0,0,0,0,"Saba",0
"Saba",2012,"S2661",4,13.0,0,0,0,"Saba",0
"Saba",2012,"S2662",11,,0,0,0,"Saba",0
"Saba",2012,"S2663",2,17.0,0,0,0,"Saba",0
"Saba",2013,"S618",8,10.0,0,0,0,"Saba",0
"Saba",2013,"S762",10,28.0,0,0,0,"Saba",0
