location,new_cases,total_deaths
Aruba,2,NA
Aruba,0,NA
Aruba,0,NA
Aruba,0,NA
Aruba,1,NA
Aruba,1,NA
Aruba,0,NA
Aruba,1,NA
Aruba,0,NA
Aruba,4,NA
Aruba,0,NA
Aruba,3,NA
Aruba,5,NA
Aruba,11,NA
Aruba,5,NA
Aruba,13,NA
Aruba,4,NA
Aruba,0,NA
Aruba,5,NA
Aruba,0,NA
Aruba,5,NA
Aruba,2,NA
Aruba,2,NA
Aruba,0,NA
Aruba,7,NA
Aruba,3,NA
Aruba,3,NA
Aruba,5,NA
Aruba,4,NA
Aruba,6,NA
Aruba,0,NA
Aruba,0,NA
Aruba,0,NA
Aruba,1,1
Aruba,2,2
Aruba,1,2
Aruba,0,2
Aruba,1,2
Aruba,0,2
Aruba,0,2
Aruba,3,2
Aruba,0,2
Aruba,0,2
Aruba,0,2
Aruba,0,2
Aruba,0,2
Aruba,0,2
Aruba,0,2
Aruba,0,2
Aruba,0,2
Aruba,0,2
Aruba,0,2
Aruba,0,2
Aruba,1,2
Aruba,0,2
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,2,3
Aruba,0,3
Aruba,0,3
Aruba,1,3
Aruba,0,3
Aruba,1,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,1,3
Aruba,0,3
Aruba,2,3
Aruba,3,3
Aruba,0,3
Aruba,2,3
Aruba,2,3
Aruba,2,3
Aruba,0,3
Aruba,0,3
Aruba,1,3
Aruba,1,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,0,3
Aruba,1,3
Aruba,1,3
Aruba,0,3
Aruba,1,3
Aruba,2,3
Aruba,8,3
Aruba,39,3
Aruba,92,3
Aruba,133,3
Aruba,113,3
Aruba,54,3
Aruba,67,3
Aruba,87,3
Aruba,81,3
Aruba,96,4
Aruba,79,4
Aruba,75,4
Aruba,54,4
Aruba,19,4
Aruba,84,4
Aruba,91,5
Aruba,91,6
Aruba,77,6
Aruba,70,7
Aruba,34,7
Aruba,60,7
Aruba,42,8
Aruba,90,8
Aruba,88,8
Aruba,58,9
Aruba,69,10
Aruba,22,10
Aruba,9,10
Aruba,98,10
Aruba,107,12
Aruba,81,13
Aruba,66,13
Aruba,70,14
Aruba,21,14
Aruba,33,15
Aruba,107,15
Aruba,141,15
Aruba,89,16
Aruba,79,18
Aruba,96,18
Aruba,52,18
Aruba,14,20
Aruba,92,22
Aruba,176,22
Aruba,54,23
Aruba,78,23
Aruba,0,23
Aruba,91,23
Aruba,36,24
Aruba,78,25
Aruba,56,25
Aruba,35,25
Aruba,43,25
Aruba,33,25
Aruba,12,25
Aruba,28,25
Aruba,62,26
Aruba,29,27
Aruba,35,27
Aruba,40,30
Aruba,36,30
Aruba,5,30
Aruba,15,31
Aruba,14,31
Aruba,25,31
Aruba,17,31
Aruba,17,32
Aruba,21,32
Aruba,6,33
Aruba,3,33
Aruba,32,33
Aruba,26,32
Aruba,30,32
Aruba,4,32
Aruba,15,34
Aruba,18,34
Aruba,12,34
Aruba,21,34
Aruba,14,35
Aruba,20,36
Aruba,12,36
Aruba,9,36
Aruba,10,36
Aruba,2,36
Aruba,15,36
Aruba,18,37
Aruba,17,37
Aruba,22,37
Aruba,19,38
Aruba,6,38
Aruba,5,38
Aruba,14,38
Aruba,15,39
Aruba,11,39
Aruba,14,39
Aruba,11,40
Aruba,11,40
Aruba,6,41
Aruba,16,42
Aruba,9,43
Aruba,8,43
Aruba,11,43
Aruba,8,44
Aruba,4,44
Aruba,6,44
Aruba,8,44
Aruba,9,45
Aruba,8,45
Aruba,5,45
Aruba,26,45
Aruba,7,45
Aruba,6,45
Aruba,14,45
Aruba,27,45
Aruba,13,45
Aruba,17,45
Aruba,25,45
Aruba,5,45
Aruba,7,45
Aruba,27,45
Aruba,30,45
Aruba,21,45
Aruba,19,45
Aruba,15,45
Aruba,8,45
Aruba,1,45
Aruba,18,45
Aruba,12,45
Aruba,15,46
Aruba,20,46
Aruba,13,46
Aruba,5,46
Aruba,7,46
Aruba,23,46
Aruba,27,47
Aruba,18,47
Aruba,14,47
Aruba,17,47
Aruba,8,47
Aruba,13,47
Aruba,23,47
Aruba,29,47
Aruba,29,47
Aruba,11,49
Aruba,19,49
Aruba,18,49
Aruba,18,49
Aruba,50,49
Aruba,69,49
Aruba,47,49
Aruba,20,49
Aruba,23,49
Aruba,32,49
Aruba,42,49
Aruba,110,50
Aruba,95,50
Aruba,72,50
Aruba,94,50
Aruba,36,50
Aruba,29,51
Aruba,26,52
Aruba,86,52
Aruba,74,52
Aruba,68,52
Aruba,54,52
Aruba,55,52
Aruba,30,52
Aruba,16,52
Aruba,72,52
Aruba,39,52
Aruba,61,52
Aruba,33,56
Aruba,52,56
Aruba,15,56
Aruba,19,57
Aruba,26,57
Aruba,41,58
Aruba,49,59
Aruba,38,59
Aruba,48,59
Aruba,22,59
Aruba,20,59
Aruba,42,59
Aruba,55,61
Aruba,51,61
Aruba,34,62
Aruba,34,62
Aruba,21,62
Aruba,15,64
Aruba,48,66
Aruba,33,68
Aruba,19,68
Aruba,30,68
Aruba,32,68
Aruba,13,68
Aruba,25,68
Aruba,23,69
Aruba,52,69
Aruba,40,70
Aruba,46,71
Aruba,48,71
Aruba,27,71
Aruba,18,71
Aruba,43,71
Aruba,40,71
Aruba,29,71
Aruba,45,71
Aruba,27,73
Aruba,15,73
Aruba,17,74
Aruba,30,74
Aruba,35,75
Aruba,36,75
Aruba,45,76
Aruba,35,76
Aruba,21,77
Aruba,0,77
Aruba,67,77
Aruba,50,77
Aruba,45,77
Aruba,48,77
Aruba,56,78
Aruba,19,79
Aruba,26,79
Aruba,61,80
Aruba,69,81
Aruba,73,81
Aruba,40,82
Aruba,67,82
Aruba,40,82
Aruba,29,82
Aruba,102,82
Aruba,83,82
Aruba,88,82
Aruba,69,82
Aruba,72,82
Aruba,45,82
Aruba,35,82
Aruba,80,85
Aruba,69,86
Aruba,60,86
Aruba,57,86
Aruba,47,86
Aruba,31,90
Aruba,43,90
Aruba,79,91
Aruba,74,92
Aruba,62,92
Aruba,62,92
Aruba,58,92
Aruba,34,92
Aruba,26,92
Aruba,46,92
Aruba,37,92
Aruba,60,92
Aruba,45,92
Aruba,41,92
Aruba,19,92
Aruba,21,92
Aruba,54,94
Aruba,38,94
Aruba,32,95
Aruba,36,97
Aruba,17,98
Aruba,16,98
Aruba,17,98
Aruba,15,98
Aruba,15,98
Aruba,23,98
Aruba,30,99
Aruba,12,99
Aruba,0,99
Aruba,29,100
Aruba,25,100
Aruba,17,100
Aruba,0,100
Aruba,15,100
Aruba,21,101
Aruba,13,101
Aruba,11,102
Aruba,14,104
Aruba,19,104
Aruba,12,104
Aruba,12,104
Aruba,11,104
Aruba,5,104
Aruba,3,105
Aruba,12,105
Aruba,10,105
Aruba,13,106
Aruba,10,106
Aruba,13,107
Aruba,2,107
Aruba,5,107
Aruba,14,107
Aruba,15,107
Aruba,6,107
Aruba,12,107
Aruba,5,107
Aruba,4,107
Aruba,7,107
Aruba,8,107
Aruba,13,107
Aruba,12,107
Aruba,15,107
Aruba,8,107
Aruba,16,107
Aruba,2,107
Aruba,5,107
Aruba,4,107
Aruba,1,107
Aruba,3,107
Aruba,4,107
Aruba,4,107
Aruba,1,107
Aruba,3,107
Aruba,5,107
Aruba,10,107
Aruba,4,107
Aruba,3,107
Aruba,2,107
Aruba,4,107
Aruba,4,107
Aruba,2,107
Aruba,7,107
Aruba,1,107
Aruba,5,107
Aruba,0,107
Aruba,1,107
Aruba,3,107
Aruba,3,107
Aruba,2,107
Aruba,4,107
Aruba,0,107
Aruba,0,107
Aruba,0,107
Aruba,0,107
Aruba,0,107
Aruba,0,107
Aruba,25,107
Aruba,0,107
Aruba,0,107
Aruba,0,107
Aruba,11,108
Aruba,6,108
Aruba,13,108
Aruba,0,108
Aruba,24,108
Aruba,12,108
Aruba,9,108
Aruba,13,109
Aruba,15,109
Aruba,21,109
Aruba,32,109
Aruba,29,109
Aruba,28,109
Aruba,23,109
Aruba,55,109
Aruba,61,109
Aruba,63,110
Aruba,67,110
Aruba,79,110
Aruba,35,110
Aruba,42,111
Aruba,70,111
Aruba,123,111
Aruba,0,111
Aruba,262,111
Aruba,109,111
Aruba,84,111
Aruba,74,111
Aruba,107,111
Aruba,155,113
Aruba,138,115
Aruba,192,115
Aruba,158,116
Aruba,71,119
Aruba,56,121
Aruba,105,121
Aruba,0,121
Aruba,208,124
Aruba,152,124
Aruba,77,126
Aruba,55,126
Aruba,57,128
Aruba,93,128
Aruba,78,132
Aruba,87,133
Aruba,56,133
Aruba,55,137
Aruba,36,137
Aruba,43,139
Aruba,68,146
Aruba,86,146
Aruba,57,148
Aruba,45,149
Aruba,48,150
Aruba,0,150
Aruba,49,151
Aruba,52,151
Aruba,42,153
Aruba,36,154
Aruba,31,154
Aruba,35,155
Aruba,19,155
Aruba,16,155
Aruba,37,156
Aruba,26,156
Aruba,22,156
Aruba,25,157
Aruba,19,158
Aruba,28,158
Aruba,25,159
Aruba,31,159
Aruba,0,159
Aruba,46,160
Aruba,19,160
Aruba,35,165
Aruba,11,165
Aruba,16,166
Aruba,16,166
Aruba,24,166
Aruba,28,166
Aruba,14,166
Aruba,19,167
Aruba,3,167
Aruba,7,167
Aruba,17,168
Aruba,18,168
Aruba,9,169
Aruba,18,169
Aruba,21,169
Aruba,0,169
Aruba,19,170
Aruba,18,170
Aruba,0,170
Aruba,29,170
Aruba,10,170
Aruba,13,170
Aruba,5,170
Aruba,12,170
Aruba,14,170
Aruba,19,170
Aruba,14,171
Aruba,11,171
Aruba,10,171
Aruba,7,171
Aruba,8,171
Aruba,33,171
Aruba,17,171
Aruba,17,171
Aruba,19,171
Aruba,15,171
Aruba,9,171
Aruba,6,171
Aruba,6,171
Aruba,12,171
Aruba,16,171
Aruba,16,172
Aruba,16,172
Aruba,9,172
Aruba,5,172
Aruba,0,172
Aruba,28,172
Aruba,18,172
Aruba,14,172
Aruba,5,172
Aruba,7,172
Aruba,6,172
Aruba,24,172
Aruba,20,173
Aruba,16,173
Aruba,22,173
Aruba,23,173
Aruba,8,173
Aruba,8,173
Aruba,20,173
Aruba,16,173
Aruba,17,174
Aruba,28,174
Aruba,21,174
Aruba,12,174
Aruba,11,174
Aruba,19,174
Aruba,18,174
Aruba,20,174
Aruba,22,174
Aruba,18,174
Aruba,18,174
Aruba,0,174
Aruba,34,175
Aruba,21,176
Aruba,26,176
Aruba,18,177
Aruba,26,177
Aruba,18,177
Aruba,0,177
Aruba,53,178
Aruba,27,178
Aruba,43,178
Aruba,35,180
Aruba,27,180
Aruba,29,180
Aruba,41,180
Aruba,72,180
Aruba,121,180
Aruba,124,181
Aruba,159,181
Aruba,176,181
Aruba,148,181
Aruba,248,181
Aruba,454,181
Aruba,671,181
Aruba,698,181
Aruba,742,181
Aruba,521,181
Aruba,489,181
Aruba,549,181
Aruba,1028,181
Aruba,1162,181
Aruba,1044,181
Aruba,912,181
Aruba,701,181
Aruba,525,182
Aruba,499,182
Aruba,710,182
Aruba,575,182
Aruba,518,184
Aruba,411,184
Aruba,315,184
Aruba,257,184
Aruba,299,186
Aruba,362,186
Aruba,265,187
Aruba,232,187
Aruba,221,187
Aruba,164,187
Aruba,102,191
Aruba,83,193
Aruba,119,193
Aruba,38,193
Aruba,156,193
Aruba,90,193
Aruba,92,193
Aruba,56,193
Aruba,44,193
Aruba,84,193
Aruba,62,193
Aruba,54,194
Aruba,42,194
Aruba,40,195
Aruba,20,195
Aruba,26,195
Aruba,49,196
Aruba,29,196
Aruba,30,196
Aruba,19,196
Aruba,28,198
Aruba,17,198
Aruba,13,198
Aruba,18,198
Aruba,13,198
Aruba,24,198
Aruba,17,198
Aruba,15,198
Aruba,6,198
Aruba,12,211
Aruba,13,211
Aruba,12,211
Aruba,12,211
Aruba,15,211
Aruba,6,211
Aruba,0,211
Aruba,8,211
Aruba,0,211
Aruba,0,211
Aruba,0,211
Aruba,48,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,64,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,21,212
Aruba,26,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,86,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,37,212
Aruba,0,212
Aruba,85,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,38,212
Aruba,0,212
Aruba,100,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,75,212
Aruba,81,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,101,271
Aruba,0,212
Aruba,143,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,104,212
Aruba,0,212
Aruba,153,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,119,212
Aruba,0,212
Aruba,224,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,0,212
Aruba,145,212
Aruba,0,212
Aruba,359,213
Aruba,0,213
Aruba,0,213
Aruba,0,213
Aruba,0,213
Aruba,227,213
Aruba,0,213
Aruba,396,213
Aruba,0,213
Aruba,0,213
Aruba,0,213
Aruba,0,213
Aruba,248,213
Aruba,0,213
Aruba,470,213
Aruba,0,213
Aruba,0,213
Aruba,0,213
Aruba,0,213
Aruba,318,213
Aruba,0,213
Aruba,623,216
Aruba,0,216
Aruba,0,216
Aruba,0,216
Aruba,0,216
Aruba,326,216
Aruba,0,216
Aruba,756,216
Aruba,0,216
Aruba,0,216
Aruba,0,216
