location,new_cases,total_deaths
Portugal,0,25517
Portugal,0,25517
Portugal,0,25517
Portugal,0,25517
Portugal,0,25517
Portugal,3189,25584
Portugal,0,25584
Portugal,0,25584
Portugal,0,25584
Portugal,0,25584
Portugal,0,25584
Portugal,1885,25643
Portugal,0,25643
Portugal,0,25643
Portugal,0,25643
Portugal,0,25643
Portugal,0,25643
Portugal,1887,25693
Portugal,0,25693
Portugal,807,25714
Portugal,0,25714
Portugal,0,25714
Portugal,0,25714
Portugal,0,25714
Portugal,0,25714
Portugal,0,25714
Portugal,0,25714
Portugal,0,25714
Portugal,0,25714
Portugal,0,25714
Portugal,0,25714
Portugal,3883,25805
Portugal,0,25805
Portugal,0,25805
Portugal,0,25805
Portugal,0,25805
Portugal,0,25805
Portugal,0,25805
Portugal,0,25805
Portugal,0,25805
Portugal,0,25805
Portugal,0,25805
Portugal,0,25805
Portugal,0,25805
Portugal,0,25805
Portugal,0,25805
Portugal,0,25805
Portugal,4273,25942
Portugal,0,25942
Portugal,0,25942
Portugal,0,25942
Portugal,0,25942
Portugal,675,25987
Portugal,0,25987
Portugal,0,25987
Portugal,0,25987
Portugal,376,26002
Portugal,0,26002
Portugal,0,26002
Portugal,642,26022
Portugal,0,26022
Portugal,347,26033
Portugal,0,26033
Portugal,0,26033
Portugal,0,26033
Portugal,0,26033
Portugal,671,26052
Portugal,NA,26052
Turkey,1,NA
Turkey,0,NA
Turkey,4,NA
Turkey,0,NA
Turkey,1,NA
Turkey,12,NA
Turkey,29,1
Turkey,51,1
Turkey,94,3
Turkey,167,4
Turkey,311,9
Turkey,566,30
Turkey,293,37
Turkey,343,44
Turkey,561,59
Turkey,1196,75
Turkey,2069,92
Turkey,1704,108
Turkey,1815,131
Turkey,1610,168
Turkey,2704,214
Turkey,2148,277
Turkey,2456,356
Turkey,2786,425
Turkey,3013,501
Turkey,3135,574
Turkey,3148,649
Turkey,3892,725
Turkey,4117,812
Turkey,4056,908
Turkey,4747,1006
Turkey,5138,1101
Turkey,4789,1198
Turkey,4093,1296
Turkey,4062,1403
Turkey,4281,1518
Turkey,4801,1643
Turkey,4353,1769
Turkey,3783,1890
Turkey,3977,2017
Turkey,4674,2140
Turkey,4611,2259
Turkey,3083,2376
Turkey,3116,2491
Turkey,3122,2600
Turkey,2861,2706
Turkey,2357,2805
Turkey,2131,2900
Turkey,2392,2992
Turkey,2936,3081
Turkey,2615,3174
Turkey,2188,3258
Turkey,1983,3336
Turkey,1670,3397
Turkey,1614,3461
Turkey,1832,3520
Turkey,2253,3584
Turkey,1977,3641
Turkey,1848,3689
Turkey,1546,3739
Turkey,1542,3786
Turkey,1114,3841
Turkey,1704,3894
Turkey,1639,3952
Turkey,1635,4007
Turkey,1708,4055
Turkey,1610,4096
Turkey,1368,4140
Turkey,1158,4171
Turkey,1022,4199
Turkey,972,4222
Turkey,961,4249
Turkey,952,4276
Turkey,1186,4308
Turkey,1141,4340
Turkey,987,4369
Turkey,948,4397
Turkey,1035,4431
Turkey,1182,4461
Turkey,1141,4489
Turkey,983,4515
Turkey,839,4540
Turkey,827,4563
Turkey,786,4585
Turkey,867,4609
Turkey,988,4630
Turkey,930,4648
Turkey,878,4669
Turkey,914,4692
Turkey,989,4711
Turkey,993,4729
Turkey,922,4746
Turkey,987,4763
Turkey,1195,4778
Turkey,1459,4792
Turkey,1562,4807
Turkey,1592,4825
Turkey,1467,4842
Turkey,1429,4861
Turkey,1304,4882
Turkey,1214,4905
Turkey,1248,4927
Turkey,1192,4950
Turkey,1212,4974
Turkey,1268,5001
Turkey,1492,5025
Turkey,1458,5046
Turkey,1396,5065
Turkey,1372,5082
Turkey,1356,5097
Turkey,1374,5115
Turkey,1293,5131
Turkey,1192,5150
Turkey,1186,5167
Turkey,1172,5186
Turkey,1154,5206
Turkey,1148,5225
Turkey,1086,5241
Turkey,1053,5260
Turkey,1041,5282
Turkey,1024,5300
Turkey,1003,5323
Turkey,1016,5344
Turkey,1012,5363
Turkey,1008,5382
Turkey,992,5402
Turkey,947,5419
Turkey,933,5440
Turkey,926,5458
Turkey,918,5475
Turkey,924,5491
Turkey,931,5508
Turkey,928,5526
Turkey,902,5545
Turkey,913,5563
Turkey,937,5580
Turkey,921,5596
Turkey,927,5613
Turkey,919,5630
Turkey,963,5645
Turkey,942,5659
Turkey,967,5674
Turkey,982,5691
Turkey,996,5710
Turkey,987,5728
Turkey,995,5747
Turkey,1083,5765
Turkey,1178,5784
Turkey,1153,5798
Turkey,1185,5813
Turkey,1172,5829
Turkey,1182,5844
Turkey,1193,5858
Turkey,1183,5873
Turkey,1212,5891
Turkey,1243,5912
Turkey,1226,5934
Turkey,1256,5955
Turkey,1192,5974
Turkey,1233,5996
Turkey,1263,6016
Turkey,1303,6039
Turkey,1412,6058
Turkey,1203,6080
Turkey,1309,6102
Turkey,1217,6121
Turkey,1443,6139
Turkey,1502,6163
Turkey,1313,6183
Turkey,1491,6209
Turkey,1517,6245
Turkey,1549,6284
Turkey,1482,6326
Turkey,1587,6370
Turkey,1572,6417
Turkey,1596,6462
Turkey,1642,6511
Turkey,1612,6564
Turkey,1673,6620
Turkey,1578,6673
Turkey,1703,6730
Turkey,1761,6782
Turkey,1673,6837
Turkey,1512,6895
Turkey,1671,6951
Turkey,1509,6999
Turkey,1527,7056
Turkey,1716,7119
Turkey,1742,7186
Turkey,1771,7249
Turkey,1648,7315
Turkey,1771,7377
Turkey,1538,7445
Turkey,1519,7506
Turkey,1743,7574
Turkey,1692,7639
Turkey,1767,7711
Turkey,1721,7785
Turkey,1665,7858
Turkey,1511,7929
Turkey,1467,7997
Turkey,1412,8062
Turkey,1427,8130
Turkey,1391,8195
Turkey,1407,8262
Turkey,1442,8325
Turkey,1502,8384
Turkey,1429,8441
Turkey,1603,8498
Turkey,1511,8553
Turkey,1581,8609
Turkey,1615,8667
Turkey,1629,8722
Turkey,1649,8778
Turkey,1502,8837
Turkey,1614,8895
Turkey,1632,8957
Turkey,1671,9014
Turkey,1693,9080
Turkey,1812,9153
Turkey,1723,9224
Turkey,1815,9296
Turkey,2026,9371
Turkey,1894,9445
Turkey,2013,9513
Turkey,2102,9584
Turkey,2165,9658
Turkey,2091,9727
Turkey,2017,9799
Turkey,2198,9874
Turkey,2209,9950
Turkey,2305,10027
Turkey,2319,10099
Turkey,2322,10177
Turkey,2213,10252
Turkey,2106,10326
Turkey,2302,10402
Turkey,2343,10481
Turkey,2391,10558
Turkey,2311,10639
Turkey,2436,10722
Turkey,2483,10803
Turkey,2516,10887
Turkey,2576,10972
Turkey,2529,11059
Turkey,2693,11145
Turkey,2841,11233
Turkey,3045,11326
Turkey,3116,11418
Turkey,3223,11507
Turkey,3316,11601
Turkey,3819,11704
Turkey,4215,11820
Turkey,4542,11943
Turkey,5103,12084
Turkey,5532,12219
Turkey,6017,12358
Turkey,6713,12511
Turkey,7381,12672
Turkey,6814,12840
Turkey,36008,13014
Turkey,44506,13191
Turkey,30103,13373
Turkey,29281,13558
Turkey,31219,13746
Turkey,30110,13936
Turkey,31923,14129
Turkey,32381,14316
Turkey,32736,14509
Turkey,31896,14705
Turkey,30402,14900
Turkey,32137,15103
Turkey,33198,15314
Turkey,31712,15531
Turkey,NA,15751
Turkey,32106,15977
Turkey,29136,16199
Turkey,26919,16417
Turkey,29617,16646
Turkey,32102,16881
Turkey,29718,17121
Turkey,27515,17364
Turkey,26410,17610
Turkey,22195,17851
Turkey,20316,18097
Turkey,19103,18351
Turkey,19256,18602
Turkey,19650,18861
Turkey,18102,19115
Turkey,17543,19371
Turkey,15118,19624
Turkey,14205,19878
Turkey,15197,20135
Turkey,15805,20388
Turkey,15692,20642
Turkey,14380,20881
Turkey,12203,21093
Turkey,11180,21295
Turkey,9877,21488
Turkey,13695,21685
Turkey,14494,21879
Turkey,13830,22070
Turkey,12171,22264
Turkey,11479,22450
Turkey,9537,22631
Turkey,9138,22807
Turkey,10220,22981
Turkey,9809,23152
Turkey,9554,23325
Turkey,8962,23495
Turkey,8314,23664
Turkey,7550,23832
Turkey,6436,23997
Turkey,5862,24161
Turkey,6818,24328
Turkey,6435,24487
Turkey,6289,24640
Turkey,5967,24789
Turkey,5856,24933
Turkey,5277,25073
Turkey,5642,25210
Turkey,7103,25344
Turkey,7489,25476
Turkey,7279,25605
Turkey,6912,25736
Turkey,6871,25865
Turkey,6562,25993
Turkey,7719,26117
Turkey,7795,26237
Turkey,8102,26354
Turkey,7909,26467
Turkey,7901,26577
Turkey,7897,26685
Turkey,6670,26797
Turkey,8103,26900
Turkey,8636,26998
Turkey,8642,27093
Turkey,7590,27187
Turkey,7763,27284
Turkey,7706,27377
Turkey,6287,27471
Turkey,7945,27562
Turkey,7906,27652
Turkey,7325,27738
Turkey,7241,27821
Turkey,7419,27903
Turkey,7857,27983
Turkey,6546,28060
Turkey,8104,28138
Turkey,9107,28213
Turkey,9561,28285
Turkey,9572,28358
Turkey,9205,28432
Turkey,9193,28503
Turkey,8424,28569
Turkey,9891,28638
Turkey,11837,28706
Turkey,11520,28771
Turkey,11322,28839
Turkey,11302,28901
Turkey,11770,28965
Turkey,11187,29030
Turkey,13215,29094
Turkey,13755,29160
Turkey,14556,29227
Turkey,14046,29290
Turkey,14941,29356
Turkey,15082,29421
Turkey,13378,29489
Turkey,15503,29552
Turkey,16749,29623
Turkey,18912,29696
Turkey,20049,29777
Turkey,21030,29864
Turkey,21061,29959
Turkey,20428,30061
Turkey,22216,30178
Turkey,26182,30316
Turkey,29762,30462
Turkey,28731,30619
Turkey,29081,30772
Turkey,30021,30923
Turkey,29058,31076
Turkey,32404,31230
Turkey,37303,31385
Turkey,39302,31537
Turkey,40806,31713
Turkey,42308,31892
Turkey,44756,32078
Turkey,41998,32263
Turkey,42551,32456
Turkey,49584,32667
Turkey,54740,32943
Turkey,55941,33201
Turkey,55791,33454
Turkey,52676,33702
Turkey,50678,33939
Turkey,54562,34182
Turkey,59187,34455
Turkey,62797,34734
Turkey,61400,35031
Turkey,63082,35320
Turkey,62606,35608
Turkey,55802,35926
Turkey,55149,36267
Turkey,61028,36613
Turkey,61967,36975
Turkey,54791,37329
Turkey,49438,37672
Turkey,40596,38011
Turkey,38553,38358
Turkey,37312,38711
Turkey,43301,39057
Turkey,40444,39398
Turkey,37674,39737
Turkey,31891,40131
Turkey,28817,40504
Turkey,25980,40844
Turkey,24733,41191
Turkey,28997,41527
Turkey,26476,41883
Turkey,22388,42187
Turkey,20107,42465
Turkey,18052,42746
Turkey,15191,43029
Turkey,13604,43311
Turkey,14497,43589
Turkey,13029,43821
Turkey,11534,44059
Turkey,11394,44301
Turkey,11472,44537
Turkey,10512,44760
Turkey,10174,44983
Turkey,11937,45186
Turkey,11553,45419
Turkey,9385,45626
Turkey,9528,45840
Turkey,8697,46071
Turkey,7839,46268
Turkey,7523,46446
Turkey,9375,46621
Turkey,8738,46787
Turkey,8426,46970
Turkey,7773,47134
Turkey,7656,47271
Turkey,6933,47405
Turkey,6493,47527
Turkey,7112,47656
Turkey,7181,47768
Turkey,6602,47882
Turkey,6169,47976
Turkey,6126,48068
Turkey,5386,48164
Turkey,5647,48255
Turkey,6609,48341
Turkey,6454,48428
Turkey,6408,48524
Turkey,6261,48593
Turkey,6076,48668
Turkey,5012,48721
Turkey,5626,48795
Turkey,5955,48879
Turkey,6221,48950
Turkey,5904,49012
Turkey,5575,49071
Turkey,5480,49122
Turkey,5091,49185
Turkey,5294,49236
Turkey,6143,49293
Turkey,5809,49358
Turkey,5703,49417
Turkey,5630,49473
Turkey,5266,49524
Turkey,4883,49576
Turkey,5283,49634
Turkey,5846,49687
Turkey,5496,49732
Turkey,5288,49774
Turkey,4891,49829
Turkey,4537,49874
Turkey,4418,49924
Turkey,4678,49959
Turkey,5299,49996
Turkey,5160,50048
Turkey,5171,50096
Turkey,5670,50155
Turkey,5530,50192
Turkey,5261,50229
Turkey,5404,50278
Turkey,6285,50324
Turkey,6907,50367
Turkey,7304,50415
Turkey,6918,50450
Turkey,7666,50488
Turkey,7680,50488
Turkey,7667,50604
Turkey,8780,50650
Turkey,8151,50709
Turkey,9586,50761
Turkey,11094,50821
Turkey,12381,50879
Turkey,14230,50934
Turkey,16809,50997
Turkey,19761,51048
Turkey,22291,51124
Turkey,22161,51184
Turkey,22083,51253
Turkey,22332,51332
Turkey,20890,51428
Turkey,22898,51519
Turkey,24832,51645
Turkey,26822,51767
Turkey,24297,51875
Turkey,23957,51976
Turkey,25100,52088
Turkey,22699,52088
Turkey,23731,52313
Turkey,26597,52437
Turkey,27356,52565
Turkey,22261,52703
Turkey,21372,52860
Turkey,19949,53005
Turkey,18847,53159
Turkey,18163,53324
Turkey,21692,53507
Turkey,19944,53675
Turkey,19320,53891
Turkey,19918,54095
Turkey,19351,54327
Turkey,18622,54533
Turkey,18857,54765
Turkey,19191,54995
Turkey,19970,55212
Turkey,19616,55469
Turkey,18340,55713
Turkey,17912,55958
Turkey,17332,56213
Turkey,19557,56458
Turkey,21893,56710
Turkey,23946,57000
Turkey,23496,57283
Turkey,22857,57559
Turkey,20033,57837
Turkey,19391,58106
Turkey,20962,58377
Turkey,23638,58651
Turkey,23914,58913
Turkey,23846,59170
Turkey,23562,59384
Turkey,22923,59643
Turkey,21352,59886
Turkey,24613,60117
Turkey,27802,60393
Turkey,28224,60641
Turkey,28118,60903
Turkey,27692,61140
Turkey,26161,61361
Turkey,26398,61574
Turkey,27688,61805
Turkey,29338,62065
Turkey,28168,62307
Turkey,27844,62524
Turkey,27197,62745
Turkey,26145,62938
Turkey,25861,63166
Turkey,27188,63372
Turkey,28892,63611
Turkey,29386,63838
Turkey,29104,64054
Turkey,28873,64264
Turkey,27973,64467
Turkey,27351,64661
Turkey,28810,64909
Turkey,29802,65137
Turkey,30438,65373
Turkey,30019,65590
Turkey,30201,65778
Turkey,28645,65984
Turkey,28370,66180
Turkey,30563,66368
Turkey,33860,66605
Turkey,31248,66841
Turkey,30709,67044
Turkey,30694,67225
Turkey,28537,67437
Turkey,24114,67623
Turkey,29240,67837
Turkey,30862,68060
Turkey,29760,68274
Turkey,28465,68472
Turkey,28192,68700
Turkey,26217,68917
Turkey,24792,69112
Turkey,27663,69344
Turkey,29643,69559
Turkey,26896,69769
Turkey,25528,69998
Turkey,24409,70207
Turkey,23096,70410
Turkey,23948,70611
Turkey,28678,70828
Turkey,29796,71052
Turkey,29764,71298
Turkey,29482,71526
Turkey,28193,71724
Turkey,27474,71927
Turkey,25304,72127
Turkey,27824,72314
Turkey,28662,72510
Turkey,27259,72713
Turkey,24898,72910
Turkey,23637,73127
Turkey,22583,73342
Turkey,21624,73531
Turkey,23852,73746
Turkey,25101,73973
Turkey,23867,74202
Turkey,22234,74428
Turkey,23810,74646
Turkey,23347,74847
Turkey,21177,75042
Turkey,24856,75235
Turkey,28170,75443
Turkey,27592,75618
Turkey,24467,75840
Turkey,24002,76041
Turkey,23759,76233
Turkey,21655,76446
Turkey,24317,76635
Turkey,25216,76842
Turkey,22556,77038
Turkey,21747,77230
Turkey,21495,77417
Turkey,20374,77645
Turkey,19357,77830
Turkey,20033,78017
Turkey,22687,78215
Turkey,20874,78407
Turkey,19696,78602
Turkey,18561,78778
Turkey,19255,78969
Turkey,17956,79151
Turkey,18796,79322
Turkey,21477,79503
Turkey,19872,79696
Turkey,18100,79863
Turkey,18141,80053
Turkey,17644,80244
Turkey,16910,80415
Turkey,18762,80591
Turkey,19859,80778
Turkey,19095,80957
Turkey,18771,81125
Turkey,18910,81258
Turkey,20470,81258
Turkey,20138,81576
Turkey,26099,81733
Turkey,32176,81917
Turkey,36684,81917
Turkey,39681,82198
Turkey,40786,82361
Turkey,36731,82506
Turkey,33520,82635
Turkey,44869,82795
Turkey,54724,82932
Turkey,66467,83075
Turkey,68413,83231
Turkey,63214,83388
Turkey,66237,83529
Turkey,61727,83702
Turkey,65236,83843
Turkey,74266,83980
Turkey,77722,84125
Turkey,75564,84278
Turkey,67857,84278
Turkey,63967,84622
Turkey,54100,84758
Turkey,64935,84920
Turkey,69658,85077
Turkey,72615,85253
Turkey,71843,85419
Turkey,72555,85600
Turkey,72856,85784
Turkey,65503,85969
Turkey,67023,86125
Turkey,76341,86299
Turkey,77434,86487
Turkey,82180,86661
Turkey,93586,86871
Turkey,94783,87045
Turkey,88145,87234
Turkey,93261,87416
Turkey,102601,87614
Turkey,110682,87831
Turkey,107530,88064
Turkey,111157,88312
Turkey,98715,88533
Turkey,87934,88734
Turkey,96514,88970
Turkey,111096,89211
Turkey,108563,89477
Turkey,98602,89741
Turkey,95065,89994
Turkey,86193,90266
Turkey,73787,90542
Turkey,76632,90808
Turkey,94730,91117
Turkey,94176,91388
Turkey,92406,91646
Turkey,87411,91910
Turkey,80454,92188
Turkey,70355,92451
Turkey,85026,92719
Turkey,86070,92990
Turkey,86600,93258
Turkey,79708,93539
Turkey,71736,93805
Turkey,61764,94026
Turkey,49792,94232
Turkey,64275,94445
Turkey,59885,94648
Turkey,56780,94837
Turkey,49424,95025
Turkey,38283,95205
Turkey,32389,95379
Turkey,27671,95549
Turkey,34343,95681
Turkey,37407,95811
Turkey,33243,95954
Turkey,29492,96094
Turkey,25401,96217
Turkey,20465,96349
Turkey,17426,96487
Turkey,24404,96620
Turkey,24614,96735
Turkey,22345,96853
Turkey,21354,96954
Turkey,19126,97077
Turkey,17328,97182
Turkey,13081,97267
Turkey,14933,97347
Turkey,17426,97437
Turkey,17161,97521
Turkey,16894,97598
Turkey,15303,97666
Turkey,13849,97736
Turkey,11194,97800
Turkey,14364,97861
Turkey,16190,97924
Turkey,14993,97977
Turkey,14336,98033
Turkey,13367,98078
Turkey,11783,98119
Turkey,9021,98157
Turkey,12647,98197
Turkey,12213,98234
Turkey,10314,98275
Turkey,9354,98311
Turkey,7120,98342
Turkey,6986,98377
Turkey,5609,98409
Turkey,6893,98437
Turkey,6635,98462
Turkey,5529,98493
Turkey,5127,98514
Turkey,4425,98532
Turkey,4086,98551
Turkey,3268,98568
Turkey,4542,98587
Turkey,4217,98610
Turkey,3668,98628
Turkey,3354,98645
Turkey,2898,98660
Turkey,2654,98676
Turkey,2277,98691
Turkey,2604,98706
Turkey,2511,98720
Turkey,2479,98736
Turkey,2256,98751
Turkey,1924,98760
Turkey,1772,98771
Turkey,1480,98783
Turkey,1344,98791
Turkey,1193,98801
Turkey,1132,98808
Turkey,1253,98819
Turkey,1743,98826
Turkey,1661,98837
Turkey,1480,98846
Turkey,1542,98854
Turkey,1858,98861
Turkey,1670,98870
Turkey,1778,98878
Turkey,1534,98885
Turkey,1407,98890
Turkey,1154,98900
Turkey,1254,98904
Turkey,1608,98911
Turkey,1443,98914
Turkey,1485,98918
Turkey,0,98918
Turkey,2281,98925
Turkey,905,98930
Turkey,922,98933
Turkey,1304,98939
Turkey,1260,98943
Turkey,1310,98948
Turkey,940,98952
Turkey,966,98955
Turkey,864,98957
Turkey,908,98961
Turkey,975,98965
Turkey,0,98965
Turkey,0,98965
Turkey,0,98965
Turkey,0,98965
Turkey,5439,98976
Turkey,0,98976
Turkey,0,98976
Turkey,0,98976
Turkey,0,98976
Turkey,0,98976
Turkey,0,98976
Turkey,0,98976
Turkey,0,98976
Turkey,7556,98996
Turkey,0,98996
Turkey,0,98996
Turkey,0,98996
Turkey,0,98996
Turkey,0,98996
Turkey,0,98996
Turkey,0,98996
Turkey,0,98996
Turkey,0,98996
Turkey,0,98996
Turkey,0,98996
Turkey,0,98996
Turkey,10954,99015
Turkey,0,99015
Turkey,26635,99032
Turkey,0,99032
Turkey,0,99032
Turkey,0,99032
Turkey,0,99032
Turkey,57113,99057
Turkey,0,99057
Turkey,0,99057
Turkey,0,99057
Turkey,0,99057
Turkey,0,99057
Turkey,0,99057
Turkey,0,99057
Turkey,0,99057
Turkey,117095,99088
Turkey,0,99088
Turkey,0,99088
Turkey,0,99088
Turkey,0,99088
Turkey,0,99088
Turkey,0,99088
Turkey,226532,99184
Turkey,0,99184
Turkey,0,99184
Turkey,0,99184
Turkey,0,99184
Turkey,0,99184
Turkey,0,99184
Turkey,0,99184
Turkey,0,99184
Turkey,365424,99341
Turkey,0,99341
Turkey,0,99341
Turkey,0,99341
Turkey,0,99341
Turkey,0,99341
Turkey,0,99341
Turkey,0,99341
Turkey,406322,99678
Turkey,0,99678
Turkey,0,99678
Turkey,0,99678
Turkey,0,99678
Turkey,0,99678
Turkey,0,99678
Turkey,0,99678
Turkey,0,99678
Turkey,232253,100058
Turkey,143778,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,0,100400
Turkey,80020,100631
Turkey,0,100631
Turkey,45882,100840
Turkey,0,100840
Turkey,0,100840
Turkey,0,100840
Turkey,0,100840
Turkey,0,100840
Turkey,0,100840
Turkey,32191,100979
Turkey,22441,101068
Turkey,0,101068
Turkey,0,101068
Turkey,0,101068
Turkey,0,101068
Turkey,0,101068
Turkey,0,101068
Turkey,0,101068
Turkey,0,101068
Turkey,0,101068
Turkey,0,101068
Turkey,0,101068
Turkey,21411,101139
Turkey,0,101139
Turkey,0,101139
Turkey,0,101139
Turkey,0,101139
Turkey,0,101139
Turkey,0,101139
Turkey,0,101139
Turkey,0,101139
Turkey,0,101139
Turkey,0,101139
Turkey,0,101139
Turkey,0,101139
Turkey,0,101139
Turkey,0,101139
Turkey,22729,101179
Turkey,23116,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,0,101203
Turkey,123084,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
Turkey,0,101492
