Genero,Altura_cm,Peso_kg
Hombres,174,96
Hombres,189,87
Mujer,185,110
Mujer,195,104
Hombres,149,61
Hombres,189,104
Hombres,147,92
Hombres,154,111
Hombres,174,90
Mujer,169,103
Hombres,195,81
Mujer,159,80
Mujer,192,101
Hombres,155,51
Hombres,191,79
Mujer,153,107
Mujer,157,110
Hombres,140,129
Hombres,144,145
Hombres,172,139
Hombres,157,110
Mujer,153,149
Mujer,169,97
Hombres,185,139
Mujer,172,67
Mujer,151,64
Hombres,190,95
Hombres,187,62
Mujer,163,159
Hombres,179,152
Hombres,153,121
Hombres,178,52
Mujer,195,65
Mujer,160,131
Mujer,157,153
Mujer,189,132
Mujer,197,114
Hombres,144,80
Mujer,171,152
Mujer,185,81
Mujer,175,120
Mujer,149,108
Hombres,157,56
Hombres,161,118
Mujer,182,126
Hombres,185,76
Mujer,188,122
Hombres,181,111
Hombres,161,72
Hombres,140,152
Mujer,168,135
Mujer,176,54
Hombres,163,110
Hombres,172,105
Hombres,196,116
Mujer,187,89
Hombres,172,92
Hombres,178,127
Mujer,164,70
Hombres,143,88
Mujer,191,54
Mujer,141,143
Hombres,193,54
Hombres,190,83
Hombres,175,135
Mujer,179,158
Mujer,172,96
Mujer,168,59
Mujer,164,82
Mujer,194,136
Mujer,153,51
Hombres,178,117
Hombres,141,80
Hombres,180,75
Mujer,185,100
Mujer,197,154
Hombres,165,104
Mujer,168,90
Mujer,176,122
Hombres,181,51
Hombres,164,75
Mujer,166,140
Mujer,190,105
Hombres,186,118
Hombres,168,123
Hombres,198,50
Mujer,175,141
Hombres,145,117
Mujer,159,104
Mujer,185,140
Mujer,178,154
Mujer,183,96
Mujer,194,111
Hombres,177,61
Hombres,197,119
Mujer,170,156
Hombres,142,69
Hombres,160,139
Hombres,195,69
Mujer,190,50
Hombres,199,156
Hombres,154,105
Hombres,161,155
Mujer,198,145
Mujer,192,140
Hombres,195,126
Hombres,166,160
Hombres,159,154
Mujer,181,106
Hombres,149,66
Mujer,150,70
Mujer,146,157
Hombres,190,135
Mujer,192,90
Mujer,177,96
Hombres,148,60
Mujer,165,57
Mujer,146,104
Hombres,144,108
Mujer,176,156
Mujer,168,87
Hombres,187,122
Hombres,187,138
Mujer,184,160
Mujer,158,149
Hombres,158,96
Hombres,194,115
Mujer,145,79
Hombres,182,151
Hombres,154,54
Mujer,168,139
Mujer,187,70
Mujer,158,153
Mujer,167,110
Mujer,171,155
Mujer,183,150
Mujer,190,156
Hombres,194,108
Hombres,171,147
Hombres,159,124
Mujer,169,54
Mujer,167,85
Hombres,180,149
Hombres,163,123
Hombres,140,79
Hombres,197,125
Hombres,194,106
Mujer,140,146
Hombres,195,98
Mujer,168,115
Mujer,196,50
Hombres,140,52
Mujer,150,60
Mujer,168,140
Mujer,155,111
Mujer,179,103
Mujer,182,84
Hombres,168,160
Mujer,187,102
Hombres,181,105
Hombres,199,99
Mujer,184,76
Hombres,192,101
Mujer,182,143
Mujer,172,111
Hombres,181,78
Hombres,176,109
Mujer,156,106
Mujer,151,67
Mujer,188,80
Hombres,187,136
Hombres,174,138
Hombres,167,151
Mujer,196,131
Hombres,197,149
Mujer,185,119
Mujer,170,102
Mujer,181,94
Mujer,166,126
Hombres,188,100
Mujer,162,74
Hombres,177,117
Hombres,162,97
Hombres,180,73
Mujer,192,108
Hombres,165,80
Mujer,167,135
Mujer,182,84
Mujer,161,134
Hombres,158,95
Hombres,141,85
Hombres,154,100
Hombres,165,105
Mujer,142,137
Hombres,141,94
Hombres,145,108
Hombres,157,74
Mujer,177,117
Mujer,166,144
Hombres,193,151
Hombres,184,57
Hombres,179,93
Mujer,156,89
Hombres,182,104
Hombres,145,160
Mujer,150,87
Hombres,145,99
Mujer,196,122
Hombres,191,96
Mujer,148,67
Mujer,150,84
Hombres,148,155
Mujer,153,146
Mujer,196,159
Mujer,185,52
Mujer,171,131
Mujer,143,118
Mujer,142,86
Mujer,141,126
Hombres,159,109
Mujer,173,82
Hombres,183,138
Mujer,152,90
Hombres,178,140
Hombres,188,54
Mujer,155,144
Hombres,166,70
Hombres,188,123
Mujer,171,120
Hombres,179,130
Mujer,186,137
Mujer,153,78
Mujer,184,86
Mujer,177,81
Hombres,145,78
Hombres,170,81
Hombres,181,141
Hombres,165,155
Mujer,174,65
Mujer,146,110
Hombres,178,85
Hombres,166,61
Hombres,191,62
Mujer,177,155
Mujer,183,50
Hombres,151,114
Hombres,182,98
Mujer,142,159
Mujer,188,90
Hombres,161,89
Hombres,153,70
Hombres,140,143
Hombres,169,141
Mujer,162,159
Hombres,183,147
Mujer,162,58
Mujer,172,109
Mujer,150,119
Mujer,169,145
Mujer,184,132
Hombres,159,104
Hombres,163,131
Hombres,156,137
Mujer,157,52
Hombres,147,84
Hombres,141,86
Hombres,173,139
Hombres,154,145
Hombres,168,148
Hombres,168,50
Hombres,145,130
Hombres,152,103
Mujer,187,121
Mujer,163,57
Hombres,178,83
Mujer,187,94
Mujer,179,114
Hombres,190,80
Hombres,172,75
Hombres,188,57
Hombres,193,65
Mujer,147,126
Mujer,147,94
Hombres,166,107
Mujer,192,139
Hombres,181,139
Hombres,150,74
Hombres,178,160
Mujer,156,52
Hombres,149,100
Hombres,156,74
Hombres,183,105
Mujer,162,68
Mujer,165,83
Mujer,168,143
Hombres,160,156
Mujer,169,88
Mujer,140,76
Mujer,187,92
Hombres,151,82
Mujer,186,140
Hombres,182,108
Hombres,188,81
Hombres,179,110
Mujer,156,126
Hombres,188,114
Hombres,183,153
Hombres,144,88
Hombres,196,69
Hombres,171,141
Hombres,171,147
Mujer,180,156
Hombres,191,146
Mujer,179,67
Mujer,180,60
Mujer,154,132
Hombres,188,99
Hombres,142,135
Hombres,170,95
Hombres,152,141
Mujer,190,118
Mujer,181,111
Hombres,153,104
Hombres,187,140
Mujer,144,66
Mujer,148,54
Mujer,199,92
Mujer,167,85
Mujer,164,71
Mujer,185,102
Mujer,164,160
Hombres,142,71
Hombres,165,68
Mujer,172,62
Mujer,157,56
Hombres,155,57
Mujer,167,153
Mujer,164,126
Mujer,189,125
Mujer,161,145
Mujer,155,71
Mujer,171,118
Mujer,154,92
Hombres,179,83
Hombres,170,115
Mujer,184,106
Mujer,191,68
Hombres,162,58
Hombres,178,138
Mujer,157,60
Hombres,184,83
Hombres,197,88
Mujer,160,51
Hombres,184,153
Hombres,190,50
Hombres,174,90
Mujer,189,124
Mujer,186,143
Mujer,180,58
Mujer,186,148
Mujer,193,61
Hombres,161,103
Mujer,151,158
Mujer,195,147
Mujer,184,152
Hombres,141,80
Mujer,185,94
Mujer,186,127
Hombres,142,131
Mujer,147,67
Hombres,151,62
Mujer,160,124
Hombres,185,60
Mujer,163,63
Hombres,174,95
Mujer,150,144
Hombres,142,91
Hombres,178,142
Mujer,154,96
Hombres,176,87
Hombres,159,120
Hombres,191,62
Hombres,177,117
Hombres,151,154
Mujer,182,149
Mujer,197,72
Hombres,146,138
Mujer,160,83
Mujer,157,66
Mujer,150,50
Mujer,167,58
Mujer,180,70
Mujer,183,76
Mujer,183,87
Mujer,152,154
Mujer,164,71
Hombres,187,96
Hombres,169,136
Mujer,149,61
Hombres,163,137
Mujer,195,104
Hombres,174,107
Hombres,182,70
Hombres,169,110
Hombres,193,130
Hombres,148,141
Hombres,186,68
Hombres,165,143
Mujer,146,123
Mujer,166,133
Hombres,179,56
Mujer,177,101
Hombres,181,154
Mujer,161,154
Mujer,157,103
Mujer,169,98
Mujer,152,114
Mujer,162,64
Hombres,162,130
Mujer,177,61
Mujer,195,61
Hombres,140,146
Mujer,186,146
Mujer,178,107
Hombres,174,54
Mujer,180,59
Hombres,188,141
Mujer,187,130
Mujer,153,77
Mujer,165,95
Mujer,178,79
Mujer,163,154
Mujer,150,97
Hombres,179,127
Hombres,165,62
Hombres,168,158
Mujer,153,133
Hombres,184,157
Hombres,188,65
Mujer,166,153
Mujer,172,116
Hombres,182,73
Hombres,143,149
Hombres,152,146
Mujer,186,128
Hombres,159,140
Hombres,146,70
Mujer,176,121
Mujer,146,101
Hombres,159,145
Hombres,162,157
Mujer,172,90
Mujer,169,121
Hombres,182,50
Mujer,183,79
Hombres,176,77
Mujer,188,128
Mujer,175,83
Hombres,154,81
Mujer,184,147
Hombres,179,123
Hombres,152,132
Hombres,179,56
Mujer,145,141
Mujer,181,80
Hombres,158,127
Mujer,188,99
Hombres,145,142
Hombres,161,115
Hombres,198,109
Hombres,147,142
Hombres,154,112
Mujer,178,65
Hombres,195,153
Mujer,167,79
Hombres,183,131
Mujer,164,142
Hombres,167,64
Mujer,151,55
Mujer,147,107
Mujer,155,115
Mujer,172,108
Mujer,142,86
Hombres,146,85
Mujer,188,115
Hombres,173,111
Mujer,160,109
Hombres,187,80
Hombres,198,136
Mujer,179,150
Mujer,164,59
Mujer,146,147
Mujer,198,50
Mujer,170,53
Hombres,152,98
Mujer,150,153
Mujer,184,121
Mujer,141,136
Hombres,150,95
Hombres,173,131